  longitude ,  latitude ,high;roll,yaw,pitch;n_vel,e_vel,u_vel;angleSpeedx_y_z;lineAccx_y_z;speed,steeringAngle
118.81073803,31.89293311,10.19;0.77,265.55,-0.02;-0.47,-6.47,0.14;-0.86,-0.78,5.27;-0.65,0.61,10.42;6.74,16.90
118.81073803,31.89293311,10.19;0.77,265.55,-0.02;-0.47,-6.47,0.14;-0.86,-0.78,5.27;-0.65,0.61,10.42;6.74,15.00
118.81073803,31.89293311,10.19;0.77,265.55,-0.02;-0.47,-6.47,0.14;-0.86,-0.78,5.27;-0.65,0.61,10.42;6.75,13.90
118.81073803,31.89293311,10.19;0.77,265.55,-0.02;-0.47,-6.47,0.14;-0.86,-0.78,5.27;-0.65,0.61,10.42;6.75,12.00
118.81073803,31.89293311,10.19;0.77,265.55,-0.02;-0.47,-6.47,0.14;-0.86,-0.78,5.27;-0.65,0.61,10.42;6.88,-7.20
118.81073803,31.89293311,10.19;0.77,265.55,-0.02;-0.47,-6.47,0.14;-0.86,-0.78,5.27;-0.65,0.61,10.42;6.89,-7.90
118.81073803,31.89293311,10.19;0.77,265.55,-0.02;-0.47,-6.47,0.14;-1.20,0.44,-1.61;0.40,0.42,9.91;6.90,-9.10
118.81073803,31.89293311,10.19;0.77,265.55,-0.02;-0.47,-6.47,0.14;-1.20,0.44,-1.61;0.40,0.42,9.91;6.91,-10.00
118.81073803,31.89293311,10.19;0.77,265.55,-0.02;-0.47,-6.47,0.14;-1.20,0.44,-1.61;0.40,0.42,9.91;6.92,-10.70
118.81073803,31.89293311,10.19;0.77,265.55,-0.02;-0.47,-6.47,0.14;-1.20,0.44,-1.61;0.40,0.42,9.91;6.92,-11.20
118.81073803,31.89293311,10.19;0.77,265.55,-0.02;-0.47,-6.47,0.14;-1.20,0.44,-1.61;0.40,0.42,9.91;6.94,-11.50
118.81068915,31.89292968,10.26;0.64,265.42,0.13;-0.52,-6.74,0.14;-1.20,0.44,-1.61;0.40,0.42,9.91;7.02,-15.10
118.81068915,31.89292968,10.26;0.64,265.42,0.13;-0.52,-6.74,0.14;-1.20,0.44,-1.61;0.40,0.42,9.91;7.02,-16.00
118.81068915,31.89292968,10.26;0.64,265.42,0.13;-0.52,-6.74,0.14;-1.20,0.44,-1.61;0.40,0.42,9.91;7.02,-17.00
118.81068915,31.89292968,10.26;0.64,265.42,0.13;-0.52,-6.74,0.14;-1.20,0.44,-1.61;0.40,0.42,9.91;7.03,-18.10
118.81068915,31.89292968,10.26;0.64,265.42,0.13;-0.52,-6.74,0.14;-1.20,0.44,-1.61;0.40,0.42,9.91;7.05,-18.80
118.81068915,31.89292968,10.26;0.64,265.42,0.13;-0.52,-6.74,0.14;-1.20,0.44,-1.61;0.40,0.42,9.91;7.06,-20.10
118.81068915,31.89292968,10.26;0.64,265.42,0.13;-0.52,-6.74,0.14;-1.20,0.44,-1.61;0.40,0.42,9.91;7.06,-21.60
118.81068915,31.89292968,10.26;0.64,265.42,0.13;-0.52,-6.74,0.14;-1.20,0.44,-1.61;0.40,0.42,9.91;7.06,-21.60
118.81068915,31.89292968,10.26;0.64,265.42,0.13;-0.52,-6.74,0.14;-1.20,0.44,-1.61;0.40,0.42,9.91;7.11,-37.10
118.81068915,31.89292968,10.26;0.64,265.42,0.13;-0.52,-6.74,0.14;1.24,-0.24,-6.45;0.72,0.23,9.13;7.12,-37.90
118.81068915,31.89292968,10.26;0.64,265.42,0.13;-0.52,-6.74,0.14;1.24,-0.24,-6.45;0.72,0.23,9.13;7.12,-38.40
118.81068915,31.89292968,10.26;0.64,265.42,0.13;-0.52,-6.74,0.14;1.24,-0.24,-6.45;0.72,0.23,9.13;7.12,-38.80
118.81068915,31.89292968,10.26;0.64,265.42,0.13;-0.52,-6.74,0.14;1.24,-0.24,-6.45;0.72,0.23,9.13;7.13,-39.10
118.81068915,31.89292968,10.26;0.64,265.42,0.13;-0.52,-6.74,0.14;1.24,-0.24,-6.45;0.72,0.23,9.13;7.13,-39.10
118.81063506,31.89292736,10.37;0.41,269.16,0.17;-0.09,-6.90,0.11;1.24,-0.24,-6.45;0.72,0.23,9.13;7.18,-39.10
118.81063506,31.89292736,10.37;0.41,269.16,0.17;-0.09,-6.90,0.11;1.24,-0.24,-6.45;0.72,0.23,9.13;7.18,-31.50
118.81063506,31.89292736,10.37;0.41,269.16,0.17;-0.09,-6.90,0.11;1.24,-0.24,-6.45;0.72,0.23,9.13;7.19,-30.60
118.81063506,31.89292736,10.37;0.41,269.16,0.17;-0.09,-6.90,0.11;1.24,-0.24,-6.45;0.72,0.23,9.13;7.19,-29.60
118.81063506,31.89292736,10.37;0.41,269.16,0.17;-0.09,-6.90,0.11;1.24,-0.24,-6.45;0.72,0.23,9.13;7.19,-29.10
118.81063506,31.89292736,10.37;0.41,269.16,0.17;-0.09,-6.90,0.11;1.24,-0.24,-6.45;0.72,0.23,9.13;7.20,-28.00
118.81063506,31.89292736,10.37;0.41,269.16,0.17;-0.09,-6.90,0.11;1.24,-0.24,-6.45;0.72,0.23,9.13;7.20,-26.80
118.81063506,31.89292736,10.37;0.41,269.16,0.17;-0.09,-6.90,0.11;1.24,-0.24,-6.45;0.72,0.23,9.13;7.20,-26.80
118.81063506,31.89292736,10.37;0.41,269.16,0.17;-0.09,-6.90,0.11;1.24,-0.24,-6.45;0.72,0.23,9.13;7.24,-8.20
118.81063506,31.89292736,10.37;0.41,269.16,0.17;-0.09,-6.90,0.11;1.64,0.27,-5.67;0.84,0.52,9.42;7.25,-6.90
118.81063506,31.89292736,10.37;0.41,269.16,0.17;-0.09,-6.90,0.11;1.28,0.88,-0.10;0.22,0.22,9.17;7.25,-5.50
118.81063506,31.89292736,10.37;0.41,269.16,0.17;-0.09,-6.90,0.11;1.28,0.88,-0.10;0.22,0.22,9.17;7.26,-4.20
118.81063506,31.89292736,10.37;0.41,269.16,0.17;-0.09,-6.90,0.11;1.28,0.88,-0.10;0.22,0.22,9.17;7.26,-2.90
118.81063506,31.89292736,10.37;0.41,269.16,0.17;-0.09,-6.90,0.11;1.28,0.88,-0.10;0.22,0.22,9.17;7.27,-1.60
118.81063506,31.89292736,10.37;0.41,269.16,0.17;-0.09,-6.90,0.11;1.28,0.88,-0.10;0.22,0.22,9.17;7.30,6.30
118.81058363,31.89292780,10.47;0.66,270.40,0.21;0.09,-7.03,0.15;1.28,0.88,-0.10;0.22,0.22,9.17;7.30,6.30
118.81058363,31.89292780,10.47;0.66,270.40,0.21;0.09,-7.03,0.15;1.28,0.88,-0.10;0.22,0.22,9.17;7.31,6.20
118.81058363,31.89292780,10.47;0.66,270.40,0.21;0.09,-7.03,0.15;1.28,0.88,-0.10;0.22,0.22,9.17;7.31,6.10
118.81058363,31.89292780,10.47;0.66,270.40,0.21;0.09,-7.03,0.15;1.28,0.88,-0.10;0.22,0.22,9.17;7.31,6.10
118.81058363,31.89292780,10.47;0.66,270.40,0.21;0.09,-7.03,0.15;1.28,0.88,-0.10;0.22,0.22,9.17;7.31,6.00
118.81058363,31.89292780,10.47;0.66,270.40,0.21;0.09,-7.03,0.15;1.28,0.88,-0.10;0.22,0.22,9.17;7.31,5.90
118.81058363,31.89292780,10.47;0.66,270.40,0.21;0.09,-7.03,0.15;1.28,0.88,-0.10;0.22,0.22,9.17;7.31,5.80
118.81058363,31.89292780,10.47;0.66,270.40,0.21;0.09,-7.03,0.15;1.28,0.88,-0.10;0.22,0.22,9.17;7.31,5.60
118.81058363,31.89292780,10.47;0.66,270.40,0.21;0.09,-7.03,0.15;1.28,0.88,-0.10;0.22,0.22,9.17;7.36,5.80
118.81058363,31.89292780,10.47;0.66,270.40,0.21;0.09,-7.03,0.15;-0.66,0.84,1.15;-0.08,0.38,10.39;7.36,6.10
118.81058363,31.89292780,10.47;0.66,270.40,0.21;0.09,-7.03,0.15;-0.66,0.84,1.15;-0.08,0.38,10.39;7.37,6.30
118.81058363,31.89292780,10.47;0.66,270.40,0.21;0.09,-7.03,0.15;-0.66,0.84,1.15;-0.08,0.38,10.39;7.37,6.60
118.81058363,31.89292780,10.47;0.66,270.40,0.21;0.09,-7.03,0.15;-0.66,0.84,1.15;-0.08,0.38,10.39;7.37,6.80
118.81058363,31.89292780,10.47;0.66,270.40,0.21;0.09,-7.03,0.15;-0.66,0.84,1.15;-0.08,0.38,10.39;7.38,7.10
118.81052755,31.89292805,10.60;0.64,269.53,0.11;-0.03,-7.13,0.15;-0.66,0.84,1.15;-0.08,0.38,10.39;7.41,9.60
118.81052755,31.89292805,10.60;0.64,269.53,0.11;-0.03,-7.13,0.15;-0.66,0.84,1.15;-0.08,0.38,10.39;7.41,9.80
118.81052755,31.89292805,10.60;0.64,269.53,0.11;-0.03,-7.13,0.15;-0.66,0.84,1.15;-0.08,0.38,10.39;7.41,10.00
118.81052755,31.89292805,10.60;0.64,269.53,0.11;-0.03,-7.13,0.15;-0.66,0.84,1.15;-0.08,0.38,10.39;7.42,10.40
118.81052755,31.89292805,10.60;0.64,269.53,0.11;-0.03,-7.13,0.15;-0.66,0.84,1.15;-0.08,0.38,10.39;7.42,10.80
118.81052755,31.89292805,10.60;0.64,269.53,0.11;-0.03,-7.13,0.15;-0.66,0.84,1.15;-0.08,0.38,10.39;7.43,11.20
118.81052755,31.89292805,10.60;0.64,269.53,0.11;-0.03,-7.13,0.15;-0.66,0.84,1.15;-0.08,0.38,10.39;7.43,11.60
118.81052755,31.89292805,10.60;0.64,269.53,0.11;-0.03,-7.13,0.15;-0.66,0.84,1.15;-0.08,0.38,10.39;7.47,18.30
118.81052755,31.89292805,10.60;0.64,269.53,0.11;-0.03,-7.13,0.15;-0.66,0.84,1.15;-0.08,0.38,10.39;7.47,19.00
118.81052755,31.89292805,10.60;0.64,269.53,0.11;-0.03,-7.13,0.15;0.92,1.26,3.71;-0.25,0.38,9.27;7.47,19.80
118.81052755,31.89292805,10.60;0.64,269.53,0.11;-0.03,-7.13,0.15;0.92,1.26,3.71;-0.25,0.38,9.27;7.47,20.60
118.81052755,31.89292805,10.60;0.64,269.53,0.11;-0.03,-7.13,0.15;0.92,1.26,3.71;-0.25,0.38,9.27;7.47,21.10
118.81052755,31.89292805,10.60;0.64,269.53,0.11;-0.03,-7.13,0.15;0.92,1.26,3.71;-0.25,0.38,9.27;7.47,22.10
118.81052755,31.89292805,10.60;0.64,269.53,0.11;-0.03,-7.13,0.15;0.92,1.26,3.71;-0.25,0.38,9.27;7.47,23.00
118.81052755,31.89292805,10.60;0.64,269.53,0.11;-0.03,-7.13,0.15;0.92,1.26,3.71;-0.25,0.38,9.27;7.47,23.00
118.81047449,31.89292729,10.71;0.90,267.09,0.11;-0.28,-7.17,0.13;0.92,1.26,3.71;-0.25,0.38,9.27;7.55,34.70
118.81047449,31.89292729,10.71;0.90,267.09,0.11;-0.28,-7.17,0.13;0.92,1.26,3.71;-0.25,0.38,9.27;7.51,35.60
118.81047449,31.89292729,10.71;0.90,267.09,0.11;-0.28,-7.17,0.13;0.92,1.26,3.71;-0.25,0.38,9.27;7.51,36.40
118.81047449,31.89292729,10.71;0.90,267.09,0.11;-0.28,-7.17,0.13;0.92,1.26,3.71;-0.25,0.38,9.27;7.52,37.00
118.81047449,31.89292729,10.71;0.90,267.09,0.11;-0.28,-7.17,0.13;0.92,1.26,3.71;-0.25,0.38,9.27;7.50,37.60
118.81047449,31.89292729,10.71;0.90,267.09,0.11;-0.28,-7.17,0.13;0.92,1.26,3.71;-0.25,0.38,9.27;7.51,38.30
118.81047449,31.89292729,10.71;0.90,267.09,0.11;-0.28,-7.17,0.13;0.92,1.26,3.71;-0.25,0.38,9.27;7.63,38.30
118.81047449,31.89292729,10.71;0.90,267.09,0.11;-0.28,-7.17,0.13;0.92,1.26,3.71;-0.25,0.38,9.27;7.63,55.60
118.81047449,31.89292729,10.71;0.90,267.09,0.11;-0.28,-7.17,0.13;4.09,2.40,10.59;-0.24,3.23,8.77;7.67,58.00
118.81047449,31.89292729,10.71;0.90,267.09,0.11;-0.28,-7.17,0.13;3.88,0.18,11.84;-1.10,0.66,9.21;7.66,60.70
118.81047449,31.89292729,10.71;0.90,267.09,0.11;-0.28,-7.17,0.13;3.88,0.18,11.84;-1.10,0.66,9.21;7.70,62.20
118.81047449,31.89292729,10.71;0.90,267.09,0.11;-0.28,-7.17,0.13;3.88,0.18,11.84;-1.10,0.66,9.21;7.67,65.30
118.81047449,31.89292729,10.71;0.90,267.09,0.11;-0.28,-7.17,0.13;3.88,0.18,11.84;-1.10,0.66,9.21;7.68,68.40
118.81047449,31.89292729,10.71;0.90,267.09,0.11;-0.28,-7.17,0.13;3.88,0.18,11.84;-1.10,0.66,9.21;7.68,68.40
118.81041613,31.89292228,10.80;0.74,258.60,0.71;-1.40,-7.62,0.16;3.88,0.18,11.84;-1.10,0.66,9.21;7.95,89.30
118.81041613,31.89292228,10.80;0.74,258.60,0.71;-1.40,-7.62,0.16;3.88,0.18,11.84;-1.10,0.66,9.21;7.98,88.70
118.81041613,31.89292228,10.80;0.74,258.60,0.71;-1.40,-7.62,0.16;3.88,0.18,11.84;-1.10,0.66,9.21;8.00,87.70
118.81041613,31.89292228,10.80;0.74,258.60,0.71;-1.40,-7.62,0.16;3.88,0.18,11.84;-1.10,0.66,9.21;8.02,86.30
118.81041613,31.89292228,10.80;0.74,258.60,0.71;-1.40,-7.62,0.16;3.88,0.18,11.84;-1.10,0.66,9.21;8.03,84.40
118.81041613,31.89292228,10.80;0.74,258.60,0.71;-1.40,-7.62,0.16;3.88,0.18,11.84;-1.10,0.66,9.21;8.05,81.90
118.81041613,31.89292228,10.80;0.74,258.60,0.71;-1.40,-7.62,0.16;3.88,0.18,11.84;-1.10,0.66,9.21;8.27,17.10
118.81041613,31.89292228,10.80;0.74,258.60,0.71;-1.40,-7.62,0.16;3.88,0.18,11.84;-1.10,0.66,9.21;8.27,10.50
118.81041613,31.89292228,10.80;0.74,258.60,0.71;-1.40,-7.62,0.16;3.88,0.18,11.84;-1.10,0.66,9.21;8.29,4.20
118.81041613,31.89292228,10.80;0.74,258.60,0.71;-1.40,-7.62,0.16;0.32,-2.45,-2.21;-0.01,1.15,9.80;8.31,-2.20
118.81041613,31.89292228,10.80;0.74,258.60,0.71;-1.40,-7.62,0.16;0.32,-2.45,-2.21;-0.01,1.15,9.80;8.32,-5.20
118.81041613,31.89292228,10.80;0.74,258.60,0.71;-1.40,-7.62,0.16;0.32,-2.45,-2.21;-0.01,1.15,9.80;8.34,-11.70
118.81041613,31.89292228,10.80;0.74,258.60,0.71;-1.40,-7.62,0.16;0.32,-2.45,-2.21;-0.01,1.15,9.80;8.36,-18.20
118.81041613,31.89292228,10.80;0.74,258.60,0.71;-1.40,-7.62,0.16;0.32,-2.45,-2.21;-0.01,1.15,9.80;8.39,-24.60
118.81041613,31.89292228,10.80;0.74,258.60,0.71;-1.40,-7.62,0.16;0.32,-2.45,-2.21;-0.01,1.15,9.80;8.39,-98.90
118.81035414,31.89290925,10.94;-1.06,258.82,0.63;-1.74,-8.15,0.20;0.32,-2.45,-2.21;-0.01,1.15,9.80;8.64,-103.60
118.81035414,31.89290925,10.94;-1.06,258.82,0.63;-1.74,-8.15,0.20;0.32,-2.45,-2.21;-0.01,1.15,9.80;8.64,-108.30
118.81035414,31.89290925,10.94;-1.06,258.82,0.63;-1.74,-8.15,0.20;0.32,-2.45,-2.21;-0.01,1.15,9.80;8.67,-112.70
118.81035414,31.89290925,10.94;-1.06,258.82,0.63;-1.74,-8.15,0.20;0.32,-2.45,-2.21;-0.01,1.15,9.80;8.67,-117.00
118.81035414,31.89290925,10.94;-1.06,258.82,0.63;-1.74,-8.15,0.20;0.32,-2.45,-2.21;-0.01,1.15,9.80;8.59,-120.90
118.81035414,31.89290925,10.94;-1.06,258.82,0.63;-1.74,-8.15,0.20;0.32,-2.45,-2.21;-0.01,1.15,9.80;8.59,-122.70
118.81035414,31.89290925,10.94;-1.06,258.82,0.63;-1.74,-8.15,0.20;0.32,-2.45,-2.21;-0.01,1.15,9.80;8.74,-106.90
118.81035414,31.89290925,10.94;-1.06,258.82,0.63;-1.74,-8.15,0.20;0.32,-2.45,-2.21;-0.01,1.15,9.80;8.74,-103.40
118.81035414,31.89290925,10.94;-1.06,258.82,0.63;-1.74,-8.15,0.20;-2.71,4.23,-18.62;3.79,1.26,9.86;8.76,-97.40
118.81035414,31.89290925,10.94;-1.06,258.82,0.63;-1.74,-8.15,0.20;-2.71,4.23,-18.62;3.79,1.26,9.86;8.77,-89.30
118.81035414,31.89290925,10.94;-1.06,258.82,0.63;-1.74,-8.15,0.20;-2.71,4.23,-18.62;3.79,1.26,9.86;8.79,-81.00
118.81035414,31.89290925,10.94;-1.06,258.82,0.63;-1.74,-8.15,0.20;-2.71,4.23,-18.62;3.79,1.26,9.86;8.80,-72.20
118.81035414,31.89290925,10.94;-1.06,258.82,0.63;-1.74,-8.15,0.20;-2.71,4.23,-18.62;3.79,1.26,9.86;8.83,-64.20
118.81035414,31.89290925,10.94;-1.06,258.82,0.63;-1.74,-8.15,0.20;-2.71,4.23,-18.62;3.79,1.26,9.86;9.11,5.00
118.81035414,31.89290925,10.94;-1.06,258.82,0.63;-1.74,-8.15,0.20;-2.71,4.23,-18.62;3.79,1.26,9.86;9.11,8.50
118.81029084,31.89290550,11.10;0.58,269.54,0.75;0.04,-8.86,0.21;-2.71,4.23,-18.62;3.79,1.26,9.86;9.14,11.30
118.81029084,31.89290550,11.10;0.58,269.54,0.75;0.04,-8.86,0.21;-2.71,4.23,-18.62;3.79,1.26,9.86;9.16,13.70
118.81029084,31.89290550,11.10;0.58,269.54,0.75;0.04,-8.86,0.21;-2.71,4.23,-18.62;3.79,1.26,9.86;9.18,14.70
118.81029084,31.89290550,11.10;0.58,269.54,0.75;0.04,-8.86,0.21;-2.71,4.23,-18.62;3.79,1.26,9.86;9.20,16.90
118.81029084,31.89290550,11.10;0.58,269.54,0.75;0.04,-8.86,0.21;-2.71,4.23,-18.62;3.79,1.26,9.86;9.22,19.00
118.81029084,31.89290550,11.10;0.58,269.54,0.75;0.04,-8.86,0.21;-2.71,4.23,-18.62;3.79,1.26,9.86;9.22,19.00
118.81029084,31.89290550,11.10;0.58,269.54,0.75;0.04,-8.86,0.21;-2.71,4.23,-18.62;3.79,1.26,9.86;9.39,45.30
118.81029084,31.89290550,11.10;0.58,269.54,0.75;0.04,-8.86,0.21;1.62,2.64,4.00;-0.66,1.17,10.58;9.39,47.20
118.81029084,31.89290550,11.10;0.58,269.54,0.75;0.04,-8.86,0.21;6.07,6.52,12.03;-1.81,0.80,10.05;9.41,49.20
118.81029084,31.89290550,11.10;0.58,269.54,0.75;0.04,-8.86,0.21;6.07,6.52,12.03;-1.81,0.80,10.05;9.43,51.30
118.81029084,31.89290550,11.10;0.58,269.54,0.75;0.04,-8.86,0.21;6.07,6.52,12.03;-1.81,0.80,10.05;9.46,53.30
118.81029084,31.89290550,11.10;0.58,269.54,0.75;0.04,-8.86,0.21;6.07,6.52,12.03;-1.81,0.80,10.05;9.49,55.30
118.81029084,31.89290550,11.10;0.58,269.54,0.75;0.04,-8.86,0.21;6.07,6.52,12.03;-1.81,0.80,10.05;9.68,55.30
118.81029084,31.89290550,11.10;0.58,269.54,0.75;0.04,-8.86,0.21;6.07,6.52,12.03;-1.81,0.80,10.05;9.68,61.60
118.81021853,31.89290286,11.25;1.27,261.97,0.72;-1.16,-9.25,0.30;6.07,6.52,12.03;-1.81,0.80,10.05;9.70,59.70
118.81021853,31.89290286,11.25;1.27,261.97,0.72;-1.16,-9.25,0.30;6.07,6.52,12.03;-1.81,0.80,10.05;9.72,57.30
118.81021853,31.89290286,11.25;1.27,261.97,0.72;-1.16,-9.25,0.30;6.07,6.52,12.03;-1.81,0.80,10.05;9.73,55.90
118.81021853,31.89290286,11.25;1.27,261.97,0.72;-1.16,-9.25,0.30;6.07,6.52,12.03;-1.81,0.80,10.05;9.74,52.70
118.81021853,31.89290286,11.25;1.27,261.97,0.72;-1.16,-9.25,0.30;6.07,6.52,12.03;-1.81,0.80,10.05;9.75,49.20
118.81021853,31.89290286,11.25;1.27,261.97,0.72;-1.16,-9.25,0.30;6.07,6.52,12.03;-1.81,0.80,10.05;9.75,49.20
118.81021853,31.89290286,11.25;1.27,261.97,0.72;-1.16,-9.25,0.30;6.07,6.52,12.03;-1.81,0.80,10.05;9.86,-11.20
118.81021853,31.89290286,11.25;1.27,261.97,0.72;-1.16,-9.25,0.30;-2.53,-6.41,-5.42;1.02,0.55,9.27;9.87,-15.70
118.81021853,31.89290286,11.25;1.27,261.97,0.72;-1.16,-9.25,0.30;-2.53,-6.41,-5.42;1.02,0.55,9.27;9.88,-20.10
118.81021853,31.89290286,11.25;1.27,261.97,0.72;-1.16,-9.25,0.30;-2.53,-6.41,-5.42;1.02,0.55,9.27;9.87,-24.40
118.81021853,31.89290286,11.25;1.27,261.97,0.72;-1.16,-9.25,0.30;-2.53,-6.41,-5.42;1.02,0.55,9.27;9.87,-28.50
118.81021853,31.89290286,11.25;1.27,261.97,0.72;-1.16,-9.25,0.30;-2.53,-6.41,-5.42;1.02,0.55,9.27;9.87,-32.80
118.81021853,31.89290286,11.25;1.27,261.97,0.72;-1.16,-9.25,0.30;-2.53,-6.41,-5.42;1.02,0.55,9.27;10.06,-73.80
118.81021853,31.89290286,11.25;1.27,261.97,0.72;-1.16,-9.25,0.30;-2.53,-6.41,-5.42;1.02,0.55,9.27;10.06,-74.90
118.81021853,31.89290286,11.25;1.27,261.97,0.72;-1.16,-9.25,0.30;-2.53,-6.41,-5.42;1.02,0.55,9.27;10.06,-75.30
118.81014902,31.89289380,11.44;-1.10,264.92,1.19;-0.98,-9.63,0.33;-2.53,-6.41,-5.42;1.02,0.55,9.27;10.06,-75.10
118.81014902,31.89289380,11.44;-1.10,264.92,1.19;-0.98,-9.63,0.33;-2.53,-6.41,-5.42;1.02,0.55,9.27;10.09,-74.80
118.81014902,31.89289380,11.44;-1.10,264.92,1.19;-0.98,-9.63,0.33;-2.53,-6.41,-5.42;1.02,0.55,9.27;10.11,-73.60
118.81014902,31.89289380,11.44;-1.10,264.92,1.19;-0.98,-9.63,0.33;-2.53,-6.41,-5.42;1.02,0.55,9.27;10.12,-71.70
118.81014902,31.89289380,11.44;-1.10,264.92,1.19;-0.98,-9.63,0.33;-2.53,-6.41,-5.42;1.02,0.55,9.27;10.15,-69.00
118.81014902,31.89289380,11.44;-1.10,264.92,1.19;-0.98,-9.63,0.33;-2.53,-6.41,-5.42;1.02,0.55,9.27;10.24,-4.40
118.81014902,31.89289380,11.44;-1.10,264.92,1.19;-0.98,-9.63,0.33;-2.53,-6.41,-5.42;1.02,0.55,9.27;10.24,0.90
118.81014902,31.89289380,11.44;-1.10,264.92,1.19;-0.98,-9.63,0.33;4.28,5.34,2.73;0.07,0.76,9.09;10.26,6.10
118.81014902,31.89289380,11.44;-1.10,264.92,1.19;-0.98,-9.63,0.33;4.28,5.34,2.73;0.07,0.76,9.09;10.26,11.30
118.81014902,31.89289380,11.44;-1.10,264.92,1.19;-0.98,-9.63,0.33;4.28,5.34,2.73;0.07,0.76,9.09;10.28,16.20
118.81014902,31.89289380,11.44;-1.10,264.92,1.19;-0.98,-9.63,0.33;4.28,5.34,2.73;0.07,0.76,9.09;10.30,18.60
118.81014902,31.89289380,11.44;-1.10,264.92,1.19;-0.98,-9.63,0.33;4.28,5.34,2.73;0.07,0.76,9.09;10.31,23.30
118.81014902,31.89289380,11.44;-1.10,264.92,1.19;-0.98,-9.63,0.33;4.28,5.34,2.73;0.07,0.76,9.09;10.42,65.80
118.81014902,31.89289380,11.44;-1.10,264.92,1.19;-0.98,-9.63,0.33;4.28,5.34,2.73;0.07,0.76,9.09;10.41,66.50
118.81007084,31.89289012,11.72;0.94,263.50,1.74;-0.93,-10.01,0.44;4.28,5.34,2.73;0.07,0.76,9.09;10.42,67.10
118.81007084,31.89289012,11.72;0.94,263.50,1.74;-0.93,-10.01,0.44;4.28,5.34,2.73;0.07,0.76,9.09;10.44,66.90
118.81007084,31.89289012,11.72;0.94,263.50,1.74;-0.93,-10.01,0.44;4.28,5.34,2.73;0.07,0.76,9.09;10.44,65.70
118.81007084,31.89289012,11.72;0.94,263.50,1.74;-0.93,-10.01,0.44;4.28,5.34,2.73;0.07,0.76,9.09;10.45,63.60
118.81007084,31.89289012,11.72;0.94,263.50,1.74;-0.93,-10.01,0.44;4.28,5.34,2.73;0.07,0.76,9.09;10.46,60.70
118.81007084,31.89289012,11.72;0.94,263.50,1.74;-0.93,-10.01,0.44;4.28,5.34,2.73;0.07,0.76,9.09;10.55,-3.40
118.81007084,31.89289012,11.72;0.94,263.50,1.74;-0.93,-10.01,0.44;4.28,5.34,2.73;0.07,0.76,9.09;10.55,-9.20
118.81007084,31.89289012,11.72;0.94,263.50,1.74;-0.93,-10.01,0.44;-1.29,-6.84,-4.74;0.42,0.94,10.07;10.55,-14.90
118.81007084,31.89289012,11.72;0.94,263.50,1.74;-0.93,-10.01,0.44;-1.29,-6.84,-4.74;0.42,0.94,10.07;10.56,-20.60
118.81007084,31.89289012,11.72;0.94,263.50,1.74;-0.93,-10.01,0.44;-1.29,-6.84,-4.74;0.42,0.94,10.07;10.57,-23.20
118.81007084,31.89289012,11.72;0.94,263.50,1.74;-0.93,-10.01,0.44;-1.29,-6.84,-4.74;0.42,0.94,10.07;10.59,-28.90
118.81007084,31.89289012,11.72;0.94,263.50,1.74;-0.93,-10.01,0.44;-1.29,-6.84,-4.74;0.42,0.94,10.07;10.60,-34.10
118.81007084,31.89289012,11.72;0.94,263.50,1.74;-0.93,-10.01,0.44;-1.29,-6.84,-4.74;0.42,0.94,10.07;10.60,-34.10
118.81007084,31.89289012,11.72;0.94,263.50,1.74;-0.93,-10.01,0.44;-1.29,-6.84,-4.74;0.42,0.94,10.07;10.73,-72.10
118.81007084,31.89289012,11.72;0.94,263.50,1.74;-0.93,-10.01,0.44;-1.29,-6.84,-4.74;0.42,0.94,10.07;10.72,-71.60
118.80999641,31.89288141,12.06;-1.40,266.05,2.33;-0.85,-10.21,0.57;-1.29,-6.84,-4.74;0.42,0.94,10.07;10.73,-70.50
118.80999641,31.89288141,12.06;-1.40,266.05,2.33;-0.85,-10.21,0.57;-1.29,-6.84,-4.74;0.42,0.94,10.07;10.74,-68.70
118.80999641,31.89288141,12.06;-1.40,266.05,2.33;-0.85,-10.21,0.57;-1.29,-6.84,-4.74;0.42,0.94,10.07;10.74,-66.40
118.80999641,31.89288141,12.06;-1.40,266.05,2.33;-0.85,-10.21,0.57;-1.29,-6.84,-4.74;0.42,0.94,10.07;10.75,-63.50
118.80999641,31.89288141,12.06;-1.40,266.05,2.33;-0.85,-10.21,0.57;-1.29,-6.84,-4.74;0.42,0.94,10.07;10.78,-63.50
118.80999641,31.89288141,12.06;-1.40,266.05,2.33;-0.85,-10.21,0.57;-1.29,-6.84,-4.74;0.42,0.94,10.07;10.78,-4.70
118.80999641,31.89288141,12.06;-1.40,266.05,2.33;-0.85,-10.21,0.57;20.27,11.53,-1.27;1.41,1.11,8.87;10.82,-1.00
118.80999641,31.89288141,12.06;-1.40,266.05,2.33;-0.85,-10.21,0.57;9.85,7.99,1.51;0.17,1.58,13.17;10.87,2.10
118.80999641,31.89288141,12.06;-1.40,266.05,2.33;-0.85,-10.21,0.57;9.85,7.99,1.51;0.17,1.58,13.17;10.86,3.30
118.80999641,31.89288141,12.06;-1.40,266.05,2.33;-0.85,-10.21,0.57;9.85,7.99,1.51;0.17,1.58,13.17;10.85,5.50
118.80999641,31.89288141,12.06;-1.40,266.05,2.33;-0.85,-10.21,0.57;9.85,7.99,1.51;0.17,1.58,13.17;10.85,7.10
