  longitude ,  latitude ,high;roll,yaw,pitch;n_vel,e_vel,u_vel;angleSpeedx_y_z;lineAccx_y_z;speed,steeringAngle
118.80705801,31.89042242,8.47;-1.01,85.05,-0.89;0.69,7.10,0.04;0.35,0.23,-10.54;1.76,-0.10,9.82;7.49,-61.00
118.80705801,31.89042242,8.47;-1.01,85.05,-0.89;0.69,7.10,0.04;0.35,0.23,-10.54;1.76,-0.10,9.82;7.50,-60.50
118.80705801,31.89042242,8.47;-1.01,85.05,-0.89;0.69,7.10,0.04;-0.13,1.33,-9.81;1.81,-0.19,8.92;7.51,-59.90
118.80705801,31.89042242,8.47;-1.01,85.05,-0.89;0.69,7.10,0.04;-0.13,1.33,-9.81;1.81,-0.19,8.92;7.51,-59.40
118.80705801,31.89042242,8.47;-1.01,85.05,-0.89;0.69,7.10,0.04;-0.13,1.33,-9.81;1.81,-0.19,8.92;7.53,-58.90
118.80705801,31.89042242,8.47;-1.01,85.05,-0.89;0.69,7.10,0.04;-0.13,1.33,-9.81;1.81,-0.19,8.92;7.53,-58.40
118.80705801,31.89042242,8.47;-1.01,85.05,-0.89;0.69,7.10,0.04;-0.13,1.33,-9.81;1.81,-0.19,8.92;7.53,-57.70
118.80705801,31.89042242,8.47;-1.01,85.05,-0.89;0.69,7.10,0.04;-0.13,1.33,-9.81;1.81,-0.19,8.92;7.59,-49.70
118.80705801,31.89042242,8.47;-1.01,85.05,-0.89;0.69,7.10,0.04;-0.13,1.33,-9.81;1.81,-0.19,8.92;7.59,-49.20
118.80711155,31.89042357,8.47;-0.86,92.21,-1.03;-0.23,7.30,0.02;-0.13,1.33,-9.81;1.81,-0.19,8.92;7.59,-48.80
118.80711155,31.89042357,8.47;-0.86,92.21,-1.03;-0.23,7.30,0.02;-0.13,1.33,-9.81;1.81,-0.19,8.92;7.60,-48.30
118.80711155,31.89042357,8.47;-0.86,92.21,-1.03;-0.23,7.30,0.02;-0.13,1.33,-9.81;1.81,-0.19,8.92;7.60,-48.00
118.80711155,31.89042357,8.47;-0.86,92.21,-1.03;-0.23,7.30,0.02;-0.13,1.33,-9.81;1.81,-0.19,8.92;7.60,-47.50
118.80711155,31.89042357,8.47;-0.86,92.21,-1.03;-0.23,7.30,0.02;-0.13,1.33,-9.81;1.81,-0.19,8.92;7.61,-46.80
118.80711155,31.89042357,8.47;-0.86,92.21,-1.03;-0.23,7.30,0.02;-0.13,1.33,-9.81;1.81,-0.19,8.92;7.66,-13.70
118.80711155,31.89042357,8.47;-0.86,92.21,-1.03;-0.23,7.30,0.02;-0.13,1.33,-9.81;1.81,-0.19,8.92;7.67,-11.70
118.80711155,31.89042357,8.47;-0.86,92.21,-1.03;-0.23,7.30,0.02;-0.13,1.33,-9.81;1.81,-0.19,8.92;7.68,-7.80
118.80711155,31.89042357,8.47;-0.86,92.21,-1.03;-0.23,7.30,0.02;0.72,0.86,-7.09;1.35,0.48,9.39;7.69,-3.90
118.80711155,31.89042357,8.47;-0.86,92.21,-1.03;-0.23,7.30,0.02;-0.33,2.02,1.65;0.20,0.05,10.28;7.70,0.00
118.80711155,31.89042357,8.47;-0.86,92.21,-1.03;-0.23,7.30,0.02;-0.33,2.02,1.65;0.20,0.05,10.28;7.70,3.90
118.80711155,31.89042357,8.47;-0.86,92.21,-1.03;-0.23,7.30,0.02;-0.33,2.02,1.65;0.20,0.05,10.28;7.70,5.60
118.80711155,31.89042357,8.47;-0.86,92.21,-1.03;-0.23,7.30,0.02;-0.33,2.02,1.65;0.20,0.05,10.28;7.75,5.60
118.80711155,31.89042357,8.47;-0.86,92.21,-1.03;-0.23,7.30,0.02;-0.33,2.02,1.65;0.20,0.05,10.28;7.76,30.00
118.80717007,31.89042002,8.47;0.04,92.88,-0.97;-0.44,7.47,0.02;-0.33,2.02,1.65;0.20,0.05,10.28;7.76,30.90
118.80717007,31.89042002,8.47;0.04,92.88,-0.97;-0.44,7.47,0.02;-0.33,2.02,1.65;0.20,0.05,10.28;7.76,31.70
118.80717007,31.89042002,8.47;0.04,92.88,-0.97;-0.44,7.47,0.02;-0.33,2.02,1.65;0.20,0.05,10.28;7.76,32.60
118.80717007,31.89042002,8.47;0.04,92.88,-0.97;-0.44,7.47,0.02;-0.33,2.02,1.65;0.20,0.05,10.28;7.76,33.60
118.80717007,31.89042002,8.47;0.04,92.88,-0.97;-0.44,7.47,0.02;-0.33,2.02,1.65;0.20,0.05,10.28;7.76,34.50
118.80717007,31.89042002,8.47;0.04,92.88,-0.97;-0.44,7.47,0.02;-0.33,2.02,1.65;0.20,0.05,10.28;7.76,35.60
118.80717007,31.89042002,8.47;0.04,92.88,-0.97;-0.44,7.47,0.02;-0.33,2.02,1.65;0.20,0.05,10.28;7.82,52.30
118.80717007,31.89042002,8.47;0.04,92.88,-0.97;-0.44,7.47,0.02;-0.33,2.02,1.65;0.20,0.05,10.28;7.84,53.60
118.80717007,31.89042002,8.47;0.04,92.88,-0.97;-0.44,7.47,0.02;-0.35,1.07,10.90;-1.30,-0.15,9.89;7.85,54.80
118.80717007,31.89042002,8.47;0.04,92.88,-0.97;-0.44,7.47,0.02;-0.35,1.07,10.90;-1.30,-0.15,9.89;7.85,56.00
118.80717007,31.89042002,8.47;0.04,92.88,-0.97;-0.44,7.47,0.02;-0.35,1.07,10.90;-1.30,-0.15,9.89;7.86,56.60
118.80717007,31.89042002,8.47;0.04,92.88,-0.97;-0.44,7.47,0.02;-0.35,1.07,10.90;-1.30,-0.15,9.89;7.86,57.80
118.80717007,31.89042002,8.47;0.04,92.88,-0.97;-0.44,7.47,0.02;-0.35,1.07,10.90;-1.30,-0.15,9.89;7.86,58.90
118.80717007,31.89042002,8.47;0.04,92.88,-0.97;-0.44,7.47,0.02;-0.35,1.07,10.90;-1.30,-0.15,9.89;7.86,64.00
118.80717007,31.89042002,8.47;0.04,92.88,-0.97;-0.44,7.47,0.02;-0.35,1.07,10.90;-1.30,-0.15,9.89;7.89,63.90
118.80722581,31.89041953,8.48;0.43,86.00,-0.87;0.42,7.59,0.03;-0.35,1.07,10.90;-1.30,-0.15,9.89;7.89,63.70
118.80722581,31.89041953,8.48;0.43,86.00,-0.87;0.42,7.59,0.03;-0.35,1.07,10.90;-1.30,-0.15,9.89;7.88,63.60
118.80722581,31.89041953,8.48;0.43,86.00,-0.87;0.42,7.59,0.03;-0.35,1.07,10.90;-1.30,-0.15,9.89;7.89,63.40
118.80722581,31.89041953,8.48;0.43,86.00,-0.87;0.42,7.59,0.03;-0.35,1.07,10.90;-1.30,-0.15,9.89;7.90,63.20
118.80722581,31.89041953,8.48;0.43,86.00,-0.87;0.42,7.59,0.03;-0.35,1.07,10.90;-1.30,-0.15,9.89;7.90,63.10
118.80722581,31.89041953,8.48;0.43,86.00,-0.87;0.42,7.59,0.03;-0.35,1.07,10.90;-1.30,-0.15,9.89;7.93,63.10
118.80722581,31.89041953,8.48;0.43,86.00,-0.87;0.42,7.59,0.03;-0.35,1.07,10.90;-1.30,-0.15,9.89;7.95,61.60
118.80722581,31.89041953,8.48;0.43,86.00,-0.87;0.42,7.59,0.03;-0.68,-0.02,11.50;-1.79,-0.54,9.66;7.96,61.30
118.80722581,31.89041953,8.48;0.43,86.00,-0.87;0.42,7.59,0.03;-0.68,-0.02,11.50;-1.79,-0.54,9.66;7.96,61.00
118.80722581,31.89041953,8.48;0.43,86.00,-0.87;0.42,7.59,0.03;-0.68,-0.02,11.50;-1.79,-0.54,9.66;7.96,60.60
118.80722581,31.89041953,8.48;0.43,86.00,-0.87;0.42,7.59,0.03;-0.68,-0.02,11.50;-1.79,-0.54,9.66;7.96,60.20
118.80722581,31.89041953,8.48;0.43,86.00,-0.87;0.42,7.59,0.03;-0.68,-0.02,11.50;-1.79,-0.54,9.66;7.96,59.80
118.80722581,31.89041953,8.48;0.43,86.00,-0.87;0.42,7.59,0.03;-0.68,-0.02,11.50;-1.79,-0.54,9.66;7.95,59.30
118.80722581,31.89041953,8.48;0.43,86.00,-0.87;0.42,7.59,0.03;-0.68,-0.02,11.50;-1.79,-0.54,9.66;7.99,29.70
118.80728575,31.89042658,8.50;-0.01,78.19,-0.85;1.57,7.52,0.01;-0.68,-0.02,11.50;-1.79,-0.54,9.66;7.99,26.20
118.80728575,31.89042658,8.50;-0.01,78.19,-0.85;1.57,7.52,0.01;-0.68,-0.02,11.50;-1.79,-0.54,9.66;7.98,22.70
118.80728575,31.89042658,8.50;-0.01,78.19,-0.85;1.57,7.52,0.01;-0.68,-0.02,11.50;-1.79,-0.54,9.66;7.98,19.30
118.80728575,31.89042658,8.50;-0.01,78.19,-0.85;1.57,7.52,0.01;-0.68,-0.02,11.50;-1.79,-0.54,9.66;7.99,17.60
118.80728575,31.89042658,8.50;-0.01,78.19,-0.85;1.57,7.52,0.01;-0.68,-0.02,11.50;-1.79,-0.54,9.66;8.00,14.20
118.80728575,31.89042658,8.50;-0.01,78.19,-0.85;1.57,7.52,0.01;-0.68,-0.02,11.50;-1.79,-0.54,9.66;8.01,10.80
118.80728575,31.89042658,8.50;-0.01,78.19,-0.85;1.57,7.52,0.01;-0.68,-0.02,11.50;-1.79,-0.54,9.66;8.01,-24.10
118.80728575,31.89042658,8.50;-0.01,78.19,-0.85;1.57,7.52,0.01;-0.44,-0.65,8.43;-1.05,0.24,9.73;8.06,-25.00
118.80728575,31.89042658,8.50;-0.01,78.19,-0.85;1.57,7.52,0.01;-0.85,0.13,-4.97;0.64,0.33,9.75;8.06,-26.60
118.80728575,31.89042658,8.50;-0.01,78.19,-0.85;1.57,7.52,0.01;-0.85,0.13,-4.97;0.64,0.33,9.75;8.06,-28.00
118.80728575,31.89042658,8.50;-0.01,78.19,-0.85;1.57,7.52,0.01;-0.85,0.13,-4.97;0.64,0.33,9.75;8.08,-29.30
118.80728575,31.89042658,8.50;-0.01,78.19,-0.85;1.57,7.52,0.01;-0.85,0.13,-4.97;0.64,0.33,9.75;8.07,-30.60
118.80728575,31.89042658,8.50;-0.01,78.19,-0.85;1.57,7.52,0.01;-0.85,0.13,-4.97;0.64,0.33,9.75;8.06,-31.20
118.80728575,31.89042658,8.50;-0.01,78.19,-0.85;1.57,7.52,0.01;-0.85,0.13,-4.97;0.64,0.33,9.75;8.12,-45.60
118.80728575,31.89042658,8.50;-0.01,78.19,-0.85;1.57,7.52,0.01;-0.85,0.13,-4.97;0.64,0.33,9.75;8.12,-46.00
118.80734183,31.89043640,8.52;-1.14,81.01,-1.06;1.27,7.68,-0.02;-0.85,0.13,-4.97;0.64,0.33,9.75;8.12,-46.60
118.80734183,31.89043640,8.52;-1.14,81.01,-1.06;1.27,7.68,-0.02;-0.85,0.13,-4.97;0.64,0.33,9.75;8.13,-47.20
118.80734183,31.89043640,8.52;-1.14,81.01,-1.06;1.27,7.68,-0.02;-0.85,0.13,-4.97;0.64,0.33,9.75;8.13,-47.80
118.80734183,31.89043640,8.52;-1.14,81.01,-1.06;1.27,7.68,-0.02;-0.85,0.13,-4.97;0.64,0.33,9.75;8.13,-48.20
118.80734183,31.89043640,8.52;-1.14,81.01,-1.06;1.27,7.68,-0.02;-0.85,0.13,-4.97;0.64,0.33,9.75;8.15,-48.60
118.80734183,31.89043640,8.52;-1.14,81.01,-1.06;1.27,7.68,-0.02;-0.85,0.13,-4.97;0.64,0.33,9.75;8.15,-48.60
118.80734183,31.89043640,8.52;-1.14,81.01,-1.06;1.27,7.68,-0.02;-0.85,0.13,-4.97;0.64,0.33,9.75;8.19,-48.10
118.80734183,31.89043640,8.52;-1.14,81.01,-1.06;1.27,7.68,-0.02;0.54,-0.60,-8.41;1.49,-0.18,8.84;8.19,-48.30
118.80734183,31.89043640,8.52;-1.14,81.01,-1.06;1.27,7.68,-0.02;-2.01,-0.85,-8.89;1.67,0.10,9.73;8.19,-48.40
118.80734183,31.89043640,8.52;-1.14,81.01,-1.06;1.27,7.68,-0.02;-2.01,-0.85,-8.89;1.67,0.10,9.73;8.19,-48.50
118.80734183,31.89043640,8.52;-1.14,81.01,-1.06;1.27,7.68,-0.02;-2.01,-0.85,-8.89;1.67,0.10,9.73;8.19,-48.60
118.80734183,31.89043640,8.52;-1.14,81.01,-1.06;1.27,7.68,-0.02;-2.01,-0.85,-8.89;1.67,0.10,9.73;8.19,-48.70
118.80734183,31.89043640,8.52;-1.14,81.01,-1.06;1.27,7.68,-0.02;-2.01,-0.85,-8.89;1.67,0.10,9.73;8.23,-48.70
118.80734183,31.89043640,8.52;-1.14,81.01,-1.06;1.27,7.68,-0.02;-2.01,-0.85,-8.89;1.67,0.10,9.73;8.24,-47.30
118.80740380,31.89044199,8.52;-1.16,87.78,-0.97;0.37,7.90,0.03;-2.01,-0.85,-8.89;1.67,0.10,9.73;8.24,-47.10
118.80740380,31.89044199,8.52;-1.16,87.78,-0.97;0.37,7.90,0.03;-2.01,-0.85,-8.89;1.67,0.10,9.73;8.25,-46.90
118.80740380,31.89044199,8.52;-1.16,87.78,-0.97;0.37,7.90,0.03;-2.01,-0.85,-8.89;1.67,0.10,9.73;8.25,-46.70
118.80740380,31.89044199,8.52;-1.16,87.78,-0.97;0.37,7.90,0.03;-2.01,-0.85,-8.89;1.67,0.10,9.73;8.26,-46.30
118.80740380,31.89044199,8.52;-1.16,87.78,-0.97;0.37,7.90,0.03;-2.01,-0.85,-8.89;1.67,0.10,9.73;8.26,-45.90
118.80740380,31.89044199,8.52;-1.16,87.78,-0.97;0.37,7.90,0.03;-2.01,-0.85,-8.89;1.67,0.10,9.73;8.26,-45.90
118.80740380,31.89044199,8.52;-1.16,87.78,-0.97;0.37,7.90,0.03;-2.01,-0.85,-8.89;1.67,0.10,9.73;8.30,-38.40
118.80740380,31.89044199,8.52;-1.16,87.78,-0.97;0.37,7.90,0.03;0.57,0.30,-8.87;1.25,-0.24,10.17;8.30,-37.60
118.80740380,31.89044199,8.52;-1.16,87.78,-0.97;0.37,7.90,0.03;-1.15,0.10,-6.87;1.54,0.13,9.48;8.30,-36.60
118.80740380,31.89044199,8.52;-1.16,87.78,-0.97;0.37,7.90,0.03;-1.15,0.10,-6.87;1.54,0.13,9.48;8.30,-35.40
118.80740380,31.89044199,8.52;-1.16,87.78,-0.97;0.37,7.90,0.03;-1.15,0.10,-6.87;1.54,0.13,9.48;8.30,-34.10
118.80740380,31.89044199,8.52;-1.16,87.78,-0.97;0.37,7.90,0.03;-1.15,0.10,-6.87;1.54,0.13,9.48;8.29,-33.50
118.80740380,31.89044199,8.52;-1.16,87.78,-0.97;0.37,7.90,0.03;-1.15,0.10,-6.87;1.54,0.13,9.48;8.35,-7.80
118.80740380,31.89044199,8.52;-1.16,87.78,-0.97;0.37,7.90,0.03;-1.15,0.10,-6.87;1.54,0.13,9.48;8.35,-6.30
118.80740380,31.89044199,8.52;-1.16,87.78,-0.97;0.37,7.90,0.03;-1.15,0.10,-6.87;1.54,0.13,9.48;8.35,-3.50
118.80746288,31.89044186,8.53;-0.57,91.79,-0.95;-0.28,8.03,0.01;-1.15,0.10,-6.87;1.54,0.13,9.48;8.36,-0.80
118.80746288,31.89044186,8.53;-0.57,91.79,-0.95;-0.28,8.03,0.01;-1.15,0.10,-6.87;1.54,0.13,9.48;8.36,1.90
118.80746288,31.89044186,8.53;-0.57,91.79,-0.95;-0.28,8.03,0.01;-1.15,0.10,-6.87;1.54,0.13,9.48;8.37,4.50
118.80746288,31.89044186,8.53;-0.57,91.79,-0.95;-0.28,8.03,0.01;-1.15,0.10,-6.87;1.54,0.13,9.48;8.38,6.90
118.80746288,31.89044186,8.53;-0.57,91.79,-0.95;-0.28,8.03,0.01;-1.15,0.10,-6.87;1.54,0.13,9.48;8.39,8.80
118.80746288,31.89044186,8.53;-0.57,91.79,-0.95;-0.28,8.03,0.01;-1.15,0.10,-6.87;1.54,0.13,9.48;8.40,11.70
118.80746288,31.89044186,8.53;-0.57,91.79,-0.95;-0.28,8.03,0.01;0.75,1.30,-2.64;0.74,-0.55,9.31;8.39,12.00
118.80746288,31.89044186,8.53;-0.57,91.79,-0.95;-0.28,8.03,0.01;0.39,-0.35,2.35;-0.40,0.18,9.85;8.40,12.50
118.80746288,31.89044186,8.53;-0.57,91.79,-0.95;-0.28,8.03,0.01;0.39,-0.35,2.35;-0.40,0.18,9.85;8.40,13.00
118.80746288,31.89044186,8.53;-0.57,91.79,-0.95;-0.28,8.03,0.01;0.39,-0.35,2.35;-0.40,0.18,9.85;8.39,13.30
118.80746288,31.89044186,8.53;-0.57,91.79,-0.95;-0.28,8.03,0.01;0.39,-0.35,2.35;-0.40,0.18,9.85;8.41,14.10
118.80746288,31.89044186,8.53;-0.57,91.79,-0.95;-0.28,8.03,0.01;0.39,-0.35,2.35;-0.40,0.18,9.85;8.42,15.10
118.80746288,31.89044186,8.53;-0.57,91.79,-0.95;-0.28,8.03,0.01;0.39,-0.35,2.35;-0.40,0.18,9.85;8.42,46.10
118.80746288,31.89044186,8.53;-0.57,91.79,-0.95;-0.28,8.03,0.01;0.39,-0.35,2.35;-0.40,0.18,9.85;8.46,47.50
118.80752710,31.89044083,8.55;0.21,88.60,-1.21;0.07,8.17,-0.03;0.39,-0.35,2.35;-0.40,0.18,9.85;8.47,50.50
118.80752710,31.89044083,8.55;0.21,88.60,-1.21;0.07,8.17,-0.03;0.39,-0.35,2.35;-0.40,0.18,9.85;8.47,53.20
118.80752710,31.89044083,8.55;0.21,88.60,-1.21;0.07,8.17,-0.03;0.39,-0.35,2.35;-0.40,0.18,9.85;8.47,55.60
118.80752710,31.89044083,8.55;0.21,88.60,-1.21;0.07,8.17,-0.03;0.39,-0.35,2.35;-0.40,0.18,9.85;8.48,58.00
118.80752710,31.89044083,8.55;0.21,88.60,-1.21;0.07,8.17,-0.03;0.39,-0.35,2.35;-0.40,0.18,9.85;8.48,59.20
118.80752710,31.89044083,8.55;0.21,88.60,-1.21;0.07,8.17,-0.03;0.39,-0.35,2.35;-0.40,0.18,9.85;8.52,59.20
118.80752710,31.89044083,8.55;0.21,88.60,-1.21;0.07,8.17,-0.03;0.38,2.06,13.01;-1.60,0.02,9.68;8.52,65.80
118.80752710,31.89044083,8.55;0.21,88.60,-1.21;0.07,8.17,-0.03;0.12,-0.21,13.09;-2.00,-0.05,9.29;8.52,65.10
118.80752710,31.89044083,8.55;0.21,88.60,-1.21;0.07,8.17,-0.03;0.12,-0.21,13.09;-2.00,-0.05,9.29;8.52,64.60
118.80752710,31.89044083,8.55;0.21,88.60,-1.21;0.07,8.17,-0.03;0.12,-0.21,13.09;-2.00,-0.05,9.29;8.52,63.90
118.80752710,31.89044083,8.55;0.21,88.60,-1.21;0.07,8.17,-0.03;0.12,-0.21,13.09;-2.00,-0.05,9.29;8.53,63.20
118.80752710,31.89044083,8.55;0.21,88.60,-1.21;0.07,8.17,-0.03;0.12,-0.21,13.09;-2.00,-0.05,9.29;8.53,62.50
118.80752710,31.89044083,8.55;0.21,88.60,-1.21;0.07,8.17,-0.03;0.12,-0.21,13.09;-2.00,-0.05,9.29;8.53,62.50
118.80752710,31.89044083,8.55;0.21,88.60,-1.21;0.07,8.17,-0.03;0.12,-0.21,13.09;-2.00,-0.05,9.29;8.59,44.90
118.80752710,31.89044083,8.55;0.21,88.60,-1.21;0.07,8.17,-0.03;0.12,-0.21,13.09;-2.00,-0.05,9.29;8.59,43.00
118.80759178,31.89044608,8.55;0.06,79.87,-1.27;1.41,8.15,-0.01;0.12,-0.21,13.09;-2.00,-0.05,9.29;8.59,41.20
118.80759178,31.89044608,8.55;0.06,79.87,-1.27;1.41,8.15,-0.01;0.12,-0.21,13.09;-2.00,-0.05,9.29;8.58,39.40
118.80759178,31.89044608,8.55;0.06,79.87,-1.27;1.41,8.15,-0.01;0.12,-0.21,13.09;-2.00,-0.05,9.29;8.57,37.80
118.80759178,31.89044608,8.55;0.06,79.87,-1.27;1.41,8.15,-0.01;0.12,-0.21,13.09;-2.00,-0.05,9.29;8.56,36.90
118.80759178,31.89044608,8.55;0.06,79.87,-1.27;1.41,8.15,-0.01;0.12,-0.21,13.09;-2.00,-0.05,9.29;8.56,16.60
118.80759178,31.89044608,8.55;0.06,79.87,-1.27;1.41,8.15,-0.01;0.12,-0.21,13.09;-2.00,-0.05,9.29;8.64,15.70
118.80759178,31.89044608,8.55;0.06,79.87,-1.27;1.41,8.15,-0.01;0.07,-3.13,2.21;-0.37,0.77,10.45;8.65,13.60
118.80759178,31.89044608,8.55;0.06,79.87,-1.27;1.41,8.15,-0.01;0.07,-3.13,2.21;-0.37,0.77,10.45;8.65,11.50
118.80759178,31.89044608,8.55;0.06,79.87,-1.27;1.41,8.15,-0.01;0.07,-3.13,2.21;-0.37,0.77,10.45;8.65,9.40
118.80759178,31.89044608,8.55;0.06,79.87,-1.27;1.41,8.15,-0.01;0.07,-3.13,2.21;-0.37,0.77,10.45;8.66,7.10
118.80759178,31.89044608,8.55;0.06,79.87,-1.27;1.41,8.15,-0.01;0.07,-3.13,2.21;-0.37,0.77,10.45;8.67,4.70
118.80759178,31.89044608,8.55;0.06,79.87,-1.27;1.41,8.15,-0.01;0.07,-3.13,2.21;-0.37,0.77,10.45;8.67,2.00
118.80759178,31.89044608,8.55;0.06,79.87,-1.27;1.41,8.15,-0.01;0.07,-3.13,2.21;-0.37,0.77,10.45;8.72,-28.90
118.80759178,31.89044608,8.55;0.06,79.87,-1.27;1.41,8.15,-0.01;0.07,-3.13,2.21;-0.37,0.77,10.45;8.71,-30.90
118.80759178,31.89044608,8.55;0.06,79.87,-1.27;1.41,8.15,-0.01;0.07,-3.13,2.21;-0.37,0.77,10.45;8.71,-32.60
118.80765225,31.89045640,8.53;-1.34,79.85,-1.64;1.56,8.27,-0.04;0.07,-3.13,2.21;-0.37,0.77,10.45;8.71,-34.20
118.80765225,31.89045640,8.53;-1.34,79.85,-1.64;1.56,8.27,-0.04;0.07,-3.13,2.21;-0.37,0.77,10.45;8.72,-35.00
118.80765225,31.89045640,8.53;-1.34,79.85,-1.64;1.56,8.27,-0.04;0.07,-3.13,2.21;-0.37,0.77,10.45;8.73,-36.60
118.80765225,31.89045640,8.53;-1.34,79.85,-1.64;1.56,8.27,-0.04;0.07,-3.13,2.21;-0.37,0.77,10.45;8.74,-38.10
118.80765225,31.89045640,8.53;-1.34,79.85,-1.64;1.56,8.27,-0.04;0.07,-3.13,2.21;-0.37,0.77,10.45;8.74,-53.50
118.80765225,31.89045640,8.53;-1.34,79.85,-1.64;1.56,8.27,-0.04;1.25,-0.85,-2.62;0.10,-0.06,10.49;8.77,-53.90
118.80765225,31.89045640,8.53;-1.34,79.85,-1.64;1.56,8.27,-0.04;1.88,-0.01,-10.73;1.91,0.35,10.02;8.77,-54.60
118.80765225,31.89045640,8.53;-1.34,79.85,-1.64;1.56,8.27,-0.04;1.88,-0.01,-10.73;1.91,0.35,10.02;8.77,-55.20
118.80765225,31.89045640,8.53;-1.34,79.85,-1.64;1.56,8.27,-0.04;1.88,-0.01,-10.73;1.91,0.35,10.02;8.77,-55.70
118.80765225,31.89045640,8.53;-1.34,79.85,-1.64;1.56,8.27,-0.04;1.88,-0.01,-10.73;1.91,0.35,10.02;8.78,-56.10
118.80765225,31.89045640,8.53;-1.34,79.85,-1.64;1.56,8.27,-0.04;1.88,-0.01,-10.73;1.91,0.35,10.02;8.78,-56.40
118.80765225,31.89045640,8.53;-1.34,79.85,-1.64;1.56,8.27,-0.04;1.88,-0.01,-10.73;1.91,0.35,10.02;8.81,-56.40
118.80765225,31.89045640,8.53;-1.34,79.85,-1.64;1.56,8.27,-0.04;1.88,-0.01,-10.73;1.91,0.35,10.02;8.81,-55.50
118.80765225,31.89045640,8.53;-1.34,79.85,-1.64;1.56,8.27,-0.04;1.88,-0.01,-10.73;1.91,0.35,10.02;8.82,-55.30
118.80771880,31.89046362,8.50;-1.57,87.71,-1.28;0.45,8.52,-0.02;1.88,-0.01,-10.73;1.91,0.35,10.02;8.84,-55.00
118.80771880,31.89046362,8.50;-1.57,87.71,-1.28;0.45,8.52,-0.02;1.88,-0.01,-10.73;1.91,0.35,10.02;8.84,-54.90
118.80771880,31.89046362,8.50;-1.57,87.71,-1.28;0.45,8.52,-0.02;1.88,-0.01,-10.73;1.91,0.35,10.02;8.84,-54.70
118.80771880,31.89046362,8.50;-1.57,87.71,-1.28;0.45,8.52,-0.02;1.88,-0.01,-10.73;1.91,0.35,10.02;8.84,-54.50
118.80771880,31.89046362,8.50;-1.57,87.71,-1.28;0.45,8.52,-0.02;1.88,-0.01,-10.73;1.91,0.35,10.02;8.84,-54.30
118.80771880,31.89046362,8.50;-1.57,87.71,-1.28;0.45,8.52,-0.02;0.93,2.07,-8.46;1.73,-0.07,9.86;8.87,-42.00
118.80771880,31.89046362,8.50;-1.57,87.71,-1.28;0.45,8.52,-0.02;0.93,2.07,-8.46;1.73,-0.07,9.86;8.88,-39.90
118.80771880,31.89046362,8.50;-1.57,87.71,-1.28;0.45,8.52,-0.02;0.93,2.07,-8.46;1.73,-0.07,9.86;8.88,-37.50
118.80771880,31.89046362,8.50;-1.57,87.71,-1.28;0.45,8.52,-0.02;0.93,2.07,-8.46;1.73,-0.07,9.86;8.89,-35.00
118.80771880,31.89046362,8.50;-1.57,87.71,-1.28;0.45,8.52,-0.02;0.93,2.07,-8.46;1.73,-0.07,9.86;8.89,-33.80
118.80771880,31.89046362,8.50;-1.57,87.71,-1.28;0.45,8.52,-0.02;0.93,2.07,-8.46;1.73,-0.07,9.86;8.90,-31.30
118.80771880,31.89046362,8.50;-1.57,87.71,-1.28;0.45,8.52,-0.02;0.93,2.07,-8.46;1.73,-0.07,9.86;8.91,-28.80
118.80771880,31.89046362,8.50;-1.57,87.71,-1.28;0.45,8.52,-0.02;0.93,2.07,-8.46;1.73,-0.07,9.86;8.91,-4.00
118.80771880,31.89046362,8.50;-1.57,87.71,-1.28;0.45,8.52,-0.02;0.93,2.07,-8.46;1.73,-0.07,9.86;8.91,-3.20
118.80771880,31.89046362,8.50;-1.57,87.71,-1.28;0.45,8.52,-0.02;0.93,2.07,-8.46;1.73,-0.07,9.86;8.91,-1.50
118.80778221,31.89046334,8.51;-0.87,91.79,-1.39;-0.27,8.52,-0.01;0.93,2.07,-8.46;1.73,-0.07,9.86;8.89,0.30
118.80778221,31.89046334,8.51;-0.87,91.79,-1.39;-0.27,8.52,-0.01;0.93,2.07,-8.46;1.73,-0.07,9.86;8.88,2.00
118.80778221,31.89046334,8.51;-0.87,91.79,-1.39;-0.27,8.52,-0.01;0.93,2.07,-8.46;1.73,-0.07,9.86;8.88,3.50
118.80778221,31.89046334,8.51;-0.87,91.79,-1.39;-0.27,8.52,-0.01;0.93,2.07,-8.46;1.73,-0.07,9.86;8.88,4.30
118.80778221,31.89046334,8.51;-0.87,91.79,-1.39;-0.27,8.52,-0.01;0.93,2.07,-8.46;1.73,-0.07,9.86;8.83,24.50
118.80778221,31.89046334,8.51;-0.87,91.79,-1.39;-0.27,8.52,-0.01;0.88,1.57,5.08;-0.51,-0.97,9.44;8.83,25.60
118.80778221,31.89046334,8.51;-0.87,91.79,-1.39;-0.27,8.52,-0.01;0.88,1.57,5.08;-0.51,-0.97,9.44;8.83,27.80
118.80778221,31.89046334,8.51;-0.87,91.79,-1.39;-0.27,8.52,-0.01;0.88,1.57,5.08;-0.51,-0.97,9.44;8.82,30.00
118.80778221,31.89046334,8.51;-0.87,91.79,-1.39;-0.27,8.52,-0.01;0.88,1.57,5.08;-0.51,-0.97,9.44;8.82,32.30
118.80778221,31.89046334,8.51;-0.87,91.79,-1.39;-0.27,8.52,-0.01;0.88,1.57,5.08;-0.51,-0.97,9.44;8.81,34.70
118.80778221,31.89046334,8.51;-0.87,91.79,-1.39;-0.27,8.52,-0.01;0.88,1.57,5.08;-0.51,-0.97,9.44;8.78,37.10
