  longitude ,  latitude ,high;roll,yaw,pitch;n_vel,e_vel,u_vel;angleSpeedx_y_z;lineAccx_y_z;speed,steeringAngle
118.81072422,31.89293381,9.90;0.67,269.14,-0.11;-0.06,-6.22,0.10;-1.07,-0.63,-0.63;-0.04,0.01,9.26;6.49,1.70
118.81072422,31.89293381,9.90;0.67,269.14,-0.11;-0.06,-6.22,0.10;-1.07,-0.63,-0.63;-0.04,0.01,9.26;6.49,1.80
118.81072422,31.89293381,9.90;0.67,269.14,-0.11;-0.06,-6.22,0.10;-1.07,-0.63,-0.63;-0.04,0.01,9.26;6.49,2.00
118.81072422,31.89293381,9.90;0.67,269.14,-0.11;-0.06,-6.22,0.10;-1.07,-0.63,-0.63;-0.04,0.01,9.26;6.49,2.20
118.81072422,31.89293381,9.90;0.67,269.14,-0.11;-0.06,-6.22,0.10;-1.07,-0.63,-0.63;-0.04,0.01,9.26;6.48,2.50
118.81072422,31.89293381,9.90;0.67,269.14,-0.11;-0.06,-6.22,0.10;-1.07,-0.63,-0.63;-0.04,0.01,9.26;6.48,2.80
118.81072422,31.89293381,9.90;0.67,269.14,-0.11;-0.06,-6.22,0.10;-1.08,-0.00,0.51;0.11,0.06,10.36;6.48,3.30
118.81072422,31.89293381,9.90;0.67,269.14,-0.11;-0.06,-6.22,0.10;-0.00,0.35,2.22;-0.37,-0.12,9.37;6.48,3.30
118.81072422,31.89293381,9.90;0.67,269.14,-0.11;-0.06,-6.22,0.10;-0.00,0.35,2.22;-0.37,-0.12,9.37;6.48,18.80
118.81072422,31.89293381,9.90;0.67,269.14,-0.11;-0.06,-6.22,0.10;-0.00,0.35,2.22;-0.37,-0.12,9.37;6.49,20.30
118.81072422,31.89293381,9.90;0.67,269.14,-0.11;-0.06,-6.22,0.10;-0.00,0.35,2.22;-0.37,-0.12,9.37;6.49,21.70
118.81067484,31.89293330,9.97;0.75,268.25,0.02;-0.15,-6.25,0.16;-0.00,0.35,2.22;-0.37,-0.12,9.37;6.50,22.40
118.81067484,31.89293330,9.97;0.75,268.25,0.02;-0.15,-6.25,0.16;-0.00,0.35,2.22;-0.37,-0.12,9.37;6.50,23.80
118.81067484,31.89293330,9.97;0.75,268.25,0.02;-0.15,-6.25,0.16;-0.00,0.35,2.22;-0.37,-0.12,9.37;6.51,25.20
118.81067484,31.89293330,9.97;0.75,268.25,0.02;-0.15,-6.25,0.16;-0.00,0.35,2.22;-0.37,-0.12,9.37;6.51,26.60
118.81067484,31.89293330,9.97;0.75,268.25,0.02;-0.15,-6.25,0.16;-0.00,0.35,2.22;-0.37,-0.12,9.37;6.51,32.40
118.81067484,31.89293330,9.97;0.75,268.25,0.02;-0.15,-6.25,0.16;-0.00,0.35,2.22;-0.37,-0.12,9.37;6.51,31.80
118.81067484,31.89293330,9.97;0.75,268.25,0.02;-0.15,-6.25,0.16;-0.00,0.35,2.22;-0.37,-0.12,9.37;6.51,31.10
118.81067484,31.89293330,9.97;0.75,268.25,0.02;-0.15,-6.25,0.16;-0.00,0.35,2.22;-0.37,-0.12,9.37;6.51,30.40
118.81067484,31.89293330,9.97;0.75,268.25,0.02;-0.15,-6.25,0.16;-0.00,0.35,2.22;-0.37,-0.12,9.37;6.51,29.60
118.81067484,31.89293330,9.97;0.75,268.25,0.02;-0.15,-6.25,0.16;-0.00,0.35,2.22;-0.37,-0.12,9.37;6.51,28.80
118.81067484,31.89293330,9.97;0.75,268.25,0.02;-0.15,-6.25,0.16;0.38,-0.17,2.42;-0.40,0.00,10.09;6.51,27.80
118.81067484,31.89293330,9.97;0.75,268.25,0.02;-0.15,-6.25,0.16;0.38,-0.17,2.42;-0.40,0.00,10.09;6.51,5.40
118.81067484,31.89293330,9.97;0.75,268.25,0.02;-0.15,-6.25,0.16;0.38,-0.17,2.42;-0.40,0.00,10.09;6.52,4.30
118.81067484,31.89293330,9.97;0.75,268.25,0.02;-0.15,-6.25,0.16;0.38,-0.17,2.42;-0.40,0.00,10.09;6.52,2.10
118.81062875,31.89293122,10.04;0.53,265.72,0.14;-0.44,-6.23,0.13;0.38,-0.17,2.42;-0.40,0.00,10.09;6.52,-0.10
118.81062875,31.89293122,10.04;0.53,265.72,0.14;-0.44,-6.23,0.13;0.38,-0.17,2.42;-0.40,0.00,10.09;6.52,-2.20
118.81062875,31.89293122,10.04;0.53,265.72,0.14;-0.44,-6.23,0.13;0.38,-0.17,2.42;-0.40,0.00,10.09;6.51,-4.20
118.81062875,31.89293122,10.04;0.53,265.72,0.14;-0.44,-6.23,0.13;0.38,-0.17,2.42;-0.40,0.00,10.09;6.50,-6.10
118.81062875,31.89293122,10.04;0.53,265.72,0.14;-0.44,-6.23,0.13;0.38,-0.17,2.42;-0.40,0.00,10.09;6.50,-6.10
118.81062875,31.89293122,10.04;0.53,265.72,0.14;-0.44,-6.23,0.13;0.38,-0.17,2.42;-0.40,0.00,10.09;6.50,-11.50
118.81062875,31.89293122,10.04;0.53,265.72,0.14;-0.44,-6.23,0.13;0.38,-0.17,2.42;-0.40,0.00,10.09;6.50,-11.40
118.81062875,31.89293122,10.04;0.53,265.72,0.14;-0.44,-6.23,0.13;0.38,-0.17,2.42;-0.40,0.00,10.09;6.50,-11.40
118.81062875,31.89293122,10.04;0.53,265.72,0.14;-0.44,-6.23,0.13;0.38,-0.17,2.42;-0.40,0.00,10.09;6.50,-11.40
118.81062875,31.89293122,10.04;0.53,265.72,0.14;-0.44,-6.23,0.13;0.38,-0.17,2.42;-0.40,0.00,10.09;6.50,-11.40
118.81062875,31.89293122,10.04;0.53,265.72,0.14;-0.44,-6.23,0.13;0.10,1.10,-1.46;0.41,0.04,9.61;6.50,-11.50
118.81062875,31.89293122,10.04;0.53,265.72,0.14;-0.44,-6.23,0.13;-0.12,-1.46,-1.75;0.15,0.15,10.40;6.50,-11.60
118.81062875,31.89293122,10.04;0.53,265.72,0.14;-0.44,-6.23,0.13;-0.12,-1.46,-1.75;0.15,0.15,10.40;6.50,-11.60
118.81062875,31.89293122,10.04;0.53,265.72,0.14;-0.44,-6.23,0.13;-0.12,-1.46,-1.75;0.15,0.15,10.40;6.50,-16.30
118.81062875,31.89293122,10.04;0.53,265.72,0.14;-0.44,-6.23,0.13;-0.12,-1.46,-1.75;0.15,0.15,10.40;6.50,-17.10
118.81057944,31.89292866,10.12;0.52,267.12,0.19;-0.31,-6.23,0.15;-0.12,-1.46,-1.75;0.15,0.15,10.40;6.50,-17.90
118.81057944,31.89292866,10.12;0.52,267.12,0.19;-0.31,-6.23,0.15;-0.12,-1.46,-1.75;0.15,0.15,10.40;6.51,-18.80
118.81057944,31.89292866,10.12;0.52,267.12,0.19;-0.31,-6.23,0.15;-0.12,-1.46,-1.75;0.15,0.15,10.40;6.51,-19.70
118.81057944,31.89292866,10.12;0.52,267.12,0.19;-0.31,-6.23,0.15;-0.12,-1.46,-1.75;0.15,0.15,10.40;6.50,-19.70
118.81057944,31.89292866,10.12;0.52,267.12,0.19;-0.31,-6.23,0.15;-0.12,-1.46,-1.75;0.15,0.15,10.40;6.50,-27.00
118.81057944,31.89292866,10.12;0.52,267.12,0.19;-0.31,-6.23,0.15;-0.12,-1.46,-1.75;0.15,0.15,10.40;6.50,-26.80
118.81057944,31.89292866,10.12;0.52,267.12,0.19;-0.31,-6.23,0.15;-0.12,-1.46,-1.75;0.15,0.15,10.40;6.51,-26.40
118.81057944,31.89292866,10.12;0.52,267.12,0.19;-0.31,-6.23,0.15;-0.12,-1.46,-1.75;0.15,0.15,10.40;6.51,-26.30
118.81057944,31.89292866,10.12;0.52,267.12,0.19;-0.31,-6.23,0.15;-0.12,-1.46,-1.75;0.15,0.15,10.40;6.51,-25.90
118.81057944,31.89292866,10.12;0.52,267.12,0.19;-0.31,-6.23,0.15;-0.25,-0.39,-3.35;0.26,-0.04,9.95;6.51,-25.50
118.81057944,31.89292866,10.12;0.52,267.12,0.19;-0.31,-6.23,0.15;-0.25,-0.39,-3.35;0.26,-0.04,9.95;6.51,-25.00
118.81057944,31.89292866,10.12;0.52,267.12,0.19;-0.31,-6.23,0.15;-0.25,-0.39,-3.35;0.26,-0.04,9.95;6.52,-20.30
118.81057944,31.89292866,10.12;0.52,267.12,0.19;-0.31,-6.23,0.15;-0.25,-0.39,-3.35;0.26,-0.04,9.95;6.52,-19.80
118.81057944,31.89292866,10.12;0.52,267.12,0.19;-0.31,-6.23,0.15;-0.25,-0.39,-3.35;0.26,-0.04,9.95;6.52,-19.30
118.81054645,31.89292774,10.17;0.61,269.05,0.08;-0.09,-6.24,0.13;-0.25,-0.39,-3.35;0.26,-0.04,9.95;6.53,-18.90
118.81052986,31.89292760,10.20;0.50,269.78,0.16;-0.02,-6.31,0.09;-0.25,-0.39,-3.35;0.26,-0.04,9.95;6.52,-18.40
118.81052986,31.89292760,10.20;0.50,269.78,0.16;-0.02,-6.31,0.09;-0.25,-0.39,-3.35;0.26,-0.04,9.95;6.52,-17.90
118.81052986,31.89292760,10.20;0.50,269.78,0.16;-0.02,-6.31,0.09;-0.25,-0.39,-3.35;0.26,-0.04,9.95;6.53,-17.30
118.81052986,31.89292760,10.20;0.50,269.78,0.16;-0.02,-6.31,0.09;-0.25,-0.39,-3.35;0.26,-0.04,9.95;6.53,0.70
118.81052986,31.89292760,10.20;0.50,269.78,0.16;-0.02,-6.31,0.09;-0.25,-0.39,-3.35;0.26,-0.04,9.95;6.67,2.00
118.81052986,31.89292760,10.20;0.50,269.78,0.16;-0.02,-6.31,0.09;-0.25,-0.39,-3.35;0.26,-0.04,9.95;6.68,4.60
118.81052986,31.89292760,10.20;0.50,269.78,0.16;-0.02,-6.31,0.09;-0.25,-0.39,-3.35;0.26,-0.04,9.95;6.69,7.30
118.81052986,31.89292760,10.20;0.50,269.78,0.16;-0.02,-6.31,0.09;-0.25,-0.39,-3.35;0.26,-0.04,9.95;6.72,10.00
118.81052986,31.89292760,10.20;0.50,269.78,0.16;-0.02,-6.31,0.09;-0.25,-0.39,-3.35;0.26,-0.04,9.95;6.73,12.60
118.81052986,31.89292760,10.20;0.50,269.78,0.16;-0.02,-6.31,0.09;-0.08,-0.92,5.19;-0.77,1.19,9.69;6.75,14.90
118.81052986,31.89292760,10.20;0.50,269.78,0.16;-0.02,-6.31,0.09;-0.08,-0.92,5.19;-0.77,1.19,9.69;6.92,14.90
118.81052986,31.89292760,10.20;0.50,269.78,0.16;-0.02,-6.31,0.09;-0.08,-0.92,5.19;-0.77,1.19,9.69;6.92,50.20
118.81052986,31.89292760,10.20;0.50,269.78,0.16;-0.02,-6.31,0.09;-0.08,-0.92,5.19;-0.77,1.19,9.69;6.94,53.10
118.81052986,31.89292760,10.20;0.50,269.78,0.16;-0.02,-6.31,0.09;-0.08,-0.92,5.19;-0.77,1.19,9.69;6.96,55.70
118.81048120,31.89292753,10.29;1.19,267.23,0.59;-0.14,-6.74,0.06;-0.08,-0.92,5.19;-0.77,1.19,9.69;6.98,57.00
118.81048120,31.89292753,10.29;1.19,267.23,0.59;-0.14,-6.74,0.06;-0.08,-0.92,5.19;-0.77,1.19,9.69;7.00,59.40
118.81048120,31.89292753,10.29;1.19,267.23,0.59;-0.14,-6.74,0.06;-0.08,-0.92,5.19;-0.77,1.19,9.69;7.01,61.50
118.81048120,31.89292753,10.29;1.19,267.23,0.59;-0.14,-6.74,0.06;-0.08,-0.92,5.19;-0.77,1.19,9.69;7.02,63.50
118.81048120,31.89292753,10.29;1.19,267.23,0.59;-0.14,-6.74,0.06;-0.08,-0.92,5.19;-0.77,1.19,9.69;7.08,79.00
118.81048120,31.89292753,10.29;1.19,267.23,0.59;-0.14,-6.74,0.06;-0.08,-0.92,5.19;-0.77,1.19,9.69;7.09,80.40
118.81048120,31.89292753,10.29;1.19,267.23,0.59;-0.14,-6.74,0.06;-0.08,-0.92,5.19;-0.77,1.19,9.69;7.08,82.30
118.81048120,31.89292753,10.29;1.19,267.23,0.59;-0.14,-6.74,0.06;-0.08,-0.92,5.19;-0.77,1.19,9.69;7.10,84.60
118.81048120,31.89292753,10.29;1.19,267.23,0.59;-0.14,-6.74,0.06;-0.08,-0.92,5.19;-0.77,1.19,9.69;7.12,86.90
118.81048120,31.89292753,10.29;1.19,267.23,0.59;-0.14,-6.74,0.06;4.85,3.78,18.41;-3.18,-1.56,10.52;7.12,89.30
118.81048120,31.89292753,10.29;1.19,267.23,0.59;-0.14,-6.74,0.06;4.85,3.78,18.41;-3.18,-1.56,10.52;7.11,91.70
118.81048120,31.89292753,10.29;1.19,267.23,0.59;-0.14,-6.74,0.06;4.85,3.78,18.41;-3.18,-1.56,10.52;7.07,99.60
118.81048120,31.89292753,10.29;1.19,267.23,0.59;-0.14,-6.74,0.06;4.85,3.78,18.41;-3.18,-1.56,10.52;7.20,99.30
118.81048120,31.89292753,10.29;1.19,267.23,0.59;-0.14,-6.74,0.06;4.85,3.78,18.41;-3.18,-1.56,10.52;7.21,98.80
118.81048120,31.89292753,10.29;1.19,267.23,0.59;-0.14,-6.74,0.06;4.85,3.78,18.41;-3.18,-1.56,10.52;7.24,98.10
118.81042705,31.89292180,10.42;0.65,255.66,0.42;-1.69,-6.88,0.17;4.85,3.78,18.41;-3.18,-1.56,10.52;7.23,97.20
118.81042705,31.89292180,10.42;0.65,255.66,0.42;-1.69,-6.88,0.17;4.85,3.78,18.41;-3.18,-1.56,10.52;7.24,96.00
118.81042705,31.89292180,10.42;0.65,255.66,0.42;-1.69,-6.88,0.17;4.85,3.78,18.41;-3.18,-1.56,10.52;7.27,94.30
118.81042705,31.89292180,10.42;0.65,255.66,0.42;-1.69,-6.88,0.17;4.85,3.78,18.41;-3.18,-1.56,10.52;7.44,94.30
118.81042705,31.89292180,10.42;0.65,255.66,0.42;-1.69,-6.88,0.17;4.85,3.78,18.41;-3.18,-1.56,10.52;7.44,24.80
118.81042705,31.89292180,10.42;0.65,255.66,0.42;-1.69,-6.88,0.17;4.85,3.78,18.41;-3.18,-1.56,10.52;7.46,17.70
118.81042705,31.89292180,10.42;0.65,255.66,0.42;-1.69,-6.88,0.17;4.85,3.78,18.41;-3.18,-1.56,10.52;7.47,10.20
118.81042705,31.89292180,10.42;0.65,255.66,0.42;-1.69,-6.88,0.17;4.85,3.78,18.41;-3.18,-1.56,10.52;7.47,6.90
118.81042705,31.89292180,10.42;0.65,255.66,0.42;-1.69,-6.88,0.17;-0.53,-2.25,-7.12;1.00,1.04,9.98;7.48,-0.10
118.81042705,31.89292180,10.42;0.65,255.66,0.42;-1.69,-6.88,0.17;-0.53,-2.25,-7.12;1.00,1.04,9.98;7.49,-7.10
118.81042705,31.89292180,10.42;0.65,255.66,0.42;-1.69,-6.88,0.17;-0.53,-2.25,-7.12;1.00,1.04,9.98;7.51,-14.10
118.81042705,31.89292180,10.42;0.65,255.66,0.42;-1.69,-6.88,0.17;-0.53,-2.25,-7.12;1.00,1.04,9.98;7.68,-83.50
118.81042705,31.89292180,10.42;0.65,255.66,0.42;-1.69,-6.88,0.17;-0.53,-2.25,-7.12;1.00,1.04,9.98;7.68,-87.10
118.81042705,31.89292180,10.42;0.65,255.66,0.42;-1.69,-6.88,0.17;-0.53,-2.25,-7.12;1.00,1.04,9.98;7.69,-90.50
118.81037531,31.89290905,10.53;-0.90,257.15,0.54;-1.72,-7.25,0.18;-0.53,-2.25,-7.12;1.00,1.04,9.98;7.72,-93.70
118.81037531,31.89290905,10.53;-0.90,257.15,0.54;-1.72,-7.25,0.18;-0.53,-2.25,-7.12;1.00,1.04,9.98;7.73,-96.60
118.81037531,31.89290905,10.53;-0.90,257.15,0.54;-1.72,-7.25,0.18;-0.53,-2.25,-7.12;1.00,1.04,9.98;7.73,-99.20
118.81037531,31.89290905,10.53;-0.90,257.15,0.54;-1.72,-7.25,0.18;-0.53,-2.25,-7.12;1.00,1.04,9.98;7.75,-101.60
118.81037531,31.89290905,10.53;-0.90,257.15,0.54;-1.72,-7.25,0.18;-0.53,-2.25,-7.12;1.00,1.04,9.98;7.88,-108.50
118.81037531,31.89290905,10.53;-0.90,257.15,0.54;-1.72,-7.25,0.18;-0.53,-2.25,-7.12;1.00,1.04,9.98;7.90,-107.50
118.81037531,31.89290905,10.53;-0.90,257.15,0.54;-1.72,-7.25,0.18;-0.53,-2.25,-7.12;1.00,1.04,9.98;7.90,-105.00
118.81037531,31.89290905,10.53;-0.90,257.15,0.54;-1.72,-7.25,0.18;-0.53,-2.25,-7.12;1.00,1.04,9.98;7.92,-101.50
118.81037531,31.89290905,10.53;-0.90,257.15,0.54;-1.72,-7.25,0.18;-0.40,0.02,-18.29;2.34,0.83,10.00;7.93,-97.30
118.81037531,31.89290905,10.53;-0.90,257.15,0.54;-1.72,-7.25,0.18;0.53,2.20,-12.47;2.45,0.77,9.71;7.94,-92.30
118.81037531,31.89290905,10.53;-0.90,257.15,0.54;-1.72,-7.25,0.18;0.53,2.20,-12.47;2.45,0.77,9.71;7.95,-86.70
118.81037531,31.89290905,10.53;-0.90,257.15,0.54;-1.72,-7.25,0.18;0.53,2.20,-12.47;2.45,0.77,9.71;8.09,-86.70
118.81037531,31.89290905,10.53;-0.90,257.15,0.54;-1.72,-7.25,0.18;0.53,2.20,-12.47;2.45,0.77,9.71;8.09,3.60
118.81037531,31.89290905,10.53;-0.90,257.15,0.54;-1.72,-7.25,0.18;0.53,2.20,-12.47;2.45,0.77,9.71;8.11,9.50
118.81037531,31.89290905,10.53;-0.90,257.15,0.54;-1.72,-7.25,0.18;0.53,2.20,-12.47;2.45,0.77,9.71;8.11,15.10
118.81031508,31.89290302,10.66;0.70,265.61,0.55;-0.50,-7.89,0.21;0.53,2.20,-12.47;2.45,0.77,9.71;8.11,17.60
118.81031508,31.89290302,10.66;0.70,265.61,0.55;-0.50,-7.89,0.21;0.53,2.20,-12.47;2.45,0.77,9.71;8.12,23.20
118.81031508,31.89290302,10.66;0.70,265.61,0.55;-0.50,-7.89,0.21;0.53,2.20,-12.47;2.45,0.77,9.71;8.14,28.10
118.81031508,31.89290302,10.66;0.70,265.61,0.55;-0.50,-7.89,0.21;0.53,2.20,-12.47;2.45,0.77,9.71;8.14,30.50
118.81031508,31.89290302,10.66;0.70,265.61,0.55;-0.50,-7.89,0.21;0.53,2.20,-12.47;2.45,0.77,9.71;8.31,30.50
118.81031508,31.89290302,10.66;0.70,265.61,0.55;-0.50,-7.89,0.21;0.53,2.20,-12.47;2.45,0.77,9.71;8.32,87.20
118.81031508,31.89290302,10.66;0.70,265.61,0.55;-0.50,-7.89,0.21;0.53,2.20,-12.47;2.45,0.77,9.71;8.32,88.90
118.81031508,31.89290302,10.66;0.70,265.61,0.55;-0.50,-7.89,0.21;0.53,2.20,-12.47;2.45,0.77,9.71;8.33,89.60
118.81031508,31.89290302,10.66;0.70,265.61,0.55;-0.50,-7.89,0.21;-0.44,0.64,15.69;-2.58,1.74,9.86;8.34,89.30
118.81031508,31.89290302,10.66;0.70,265.61,0.55;-0.50,-7.89,0.21;-0.44,0.64,15.69;-2.58,1.74,9.86;8.35,88.10
118.81031508,31.89290302,10.66;0.70,265.61,0.55;-0.50,-7.89,0.21;-0.44,0.64,15.69;-2.58,1.74,9.86;8.44,88.10
118.81031508,31.89290302,10.66;0.70,265.61,0.55;-0.50,-7.89,0.21;-0.44,0.64,15.69;-2.58,1.74,9.86;8.44,18.70
118.81031508,31.89290302,10.66;0.70,265.61,0.55;-0.50,-7.89,0.21;-0.44,0.64,15.69;-2.58,1.74,9.86;8.45,11.20
118.81031508,31.89290302,10.66;0.70,265.61,0.55;-0.50,-7.89,0.21;-0.44,0.64,15.69;-2.58,1.74,9.86;8.45,4.10
118.81025597,31.89289577,10.81;-0.37,258.06,-0.22;-1.78,-8.06,0.08;-0.44,0.64,15.69;-2.58,1.74,9.86;8.47,0.70
118.81025597,31.89289577,10.81;-0.37,258.06,-0.22;-1.78,-8.06,0.08;-0.44,0.64,15.69;-2.58,1.74,9.86;8.48,-6.30
118.81025597,31.89289577,10.81;-0.37,258.06,-0.22;-1.78,-8.06,0.08;-0.44,0.64,15.69;-2.58,1.74,9.86;8.50,-13.30
118.81025597,31.89289577,10.81;-0.37,258.06,-0.22;-1.78,-8.06,0.08;-0.44,0.64,15.69;-2.58,1.74,9.86;8.52,-20.10
118.81025597,31.89289577,10.81;-0.37,258.06,-0.22;-1.78,-8.06,0.08;-0.44,0.64,15.69;-2.58,1.74,9.86;8.67,-87.40
118.81025597,31.89289577,10.81;-0.37,258.06,-0.22;-1.78,-8.06,0.08;-0.44,0.64,15.69;-2.58,1.74,9.86;8.67,-90.60
118.81025597,31.89289577,10.81;-0.37,258.06,-0.22;-1.78,-8.06,0.08;-0.44,0.64,15.69;-2.58,1.74,9.86;8.67,-93.60
118.81025597,31.89289577,10.81;-0.37,258.06,-0.22;-1.78,-8.06,0.08;-0.44,0.64,15.69;-2.58,1.74,9.86;8.67,-96.20
118.81025597,31.89289577,10.81;-0.37,258.06,-0.22;-1.78,-8.06,0.08;1.61,0.52,-20.46;3.68,0.22,9.96;8.66,-98.60
118.81025597,31.89289577,10.81;-0.37,258.06,-0.22;-1.78,-8.06,0.08;1.61,0.52,-20.46;3.68,0.22,9.96;8.66,-100.60
118.81025597,31.89289577,10.81;-0.37,258.06,-0.22;-1.78,-8.06,0.08;1.61,0.52,-20.46;3.68,0.22,9.96;8.65,-102.20
118.81025597,31.89289577,10.81;-0.37,258.06,-0.22;-1.78,-8.06,0.08;1.61,0.52,-20.46;3.68,0.22,9.96;8.66,-67.50
118.81025597,31.89289577,10.81;-0.37,258.06,-0.22;-1.78,-8.06,0.08;1.61,0.52,-20.46;3.68,0.22,9.96;8.79,-64.20
118.81025597,31.89289577,10.81;-0.37,258.06,-0.22;-1.78,-8.06,0.08;1.61,0.52,-20.46;3.68,0.22,9.96;8.79,-57.00
118.81025597,31.89289577,10.81;-0.37,258.06,-0.22;-1.78,-8.06,0.08;1.61,0.52,-20.46;3.68,0.22,9.96;8.80,-49.70
118.81018988,31.89288904,10.93;-0.09,268.76,0.84;-0.10,-8.58,0.35;1.61,0.52,-20.46;3.68,0.22,9.96;8.81,-42.30
118.81018988,31.89288904,10.93;-0.09,268.76,0.84;-0.10,-8.58,0.35;1.61,0.52,-20.46;3.68,0.22,9.96;8.83,-34.50
118.81018988,31.89288904,10.93;-0.09,268.76,0.84;-0.10,-8.58,0.35;1.61,0.52,-20.46;3.68,0.22,9.96;8.83,-27.40
118.81018988,31.89288904,10.93;-0.09,268.76,0.84;-0.10,-8.58,0.35;1.61,0.52,-20.46;3.68,0.22,9.96;8.93,-27.40
118.81018988,31.89288904,10.93;-0.09,268.76,0.84;-0.10,-8.58,0.35;1.61,0.52,-20.46;3.68,0.22,9.96;8.93,36.40
118.81018988,31.89288904,10.93;-0.09,268.76,0.84;-0.10,-8.58,0.35;1.61,0.52,-20.46;3.68,0.22,9.96;8.95,39.60
118.81018988,31.89288904,10.93;-0.09,268.76,0.84;-0.10,-8.58,0.35;1.61,0.52,-20.46;3.68,0.22,9.96;9.03,42.90
118.81018988,31.89288904,10.93;-0.09,268.76,0.84;-0.10,-8.58,0.35;5.60,0.58,12.68;-2.41,0.59,8.77;9.05,44.60
118.81018988,31.89288904,10.93;-0.09,268.76,0.84;-0.10,-8.58,0.35;5.60,0.58,12.68;-2.41,0.59,8.77;9.05,47.80
118.81018988,31.89288904,10.93;-0.09,268.76,0.84;-0.10,-8.58,0.35;5.60,0.58,12.68;-2.41,0.59,8.77;9.07,51.00
118.81018988,31.89288904,10.93;-0.09,268.76,0.84;-0.10,-8.58,0.35;5.60,0.58,12.68;-2.41,0.59,8.77;9.09,54.10
118.81018988,31.89288904,10.93;-0.09,268.76,0.84;-0.10,-8.58,0.35;5.60,0.58,12.68;-2.41,0.59,8.77;9.26,43.30
118.81018988,31.89288904,10.93;-0.09,268.76,0.84;-0.10,-8.58,0.35;5.60,0.58,12.68;-2.41,0.59,8.77;9.25,38.60
118.81018988,31.89288904,10.93;-0.09,268.76,0.84;-0.10,-8.58,0.35;5.60,0.58,12.68;-2.41,0.59,8.77;9.25,33.60
118.81012525,31.89288668,11.13;0.25,262.93,1.19;-1.09,-8.85,0.41;5.60,0.58,12.68;-2.41,0.59,8.77;9.24,28.10
118.81012525,31.89288668,11.13;0.25,262.93,1.19;-1.09,-8.85,0.41;5.60,0.58,12.68;-2.41,0.59,8.77;9.25,22.30
118.81012525,31.89288668,11.13;0.25,262.93,1.19;-1.09,-8.85,0.41;5.60,0.58,12.68;-2.41,0.59,8.77;9.25,16.20
118.81012525,31.89288668,11.13;0.25,262.93,1.19;-1.09,-8.85,0.41;5.60,0.58,12.68;-2.41,0.59,8.77;9.27,9.90
118.81012525,31.89288668,11.13;0.25,262.93,1.19;-1.09,-8.85,0.41;5.60,0.58,12.68;-2.41,0.59,8.77;9.27,-69.50
118.81012525,31.89288668,11.13;0.25,262.93,1.19;-1.09,-8.85,0.41;5.60,0.58,12.68;-2.41,0.59,8.77;9.38,-71.50
118.81012525,31.89288668,11.13;0.25,262.93,1.19;-1.09,-8.85,0.41;5.60,0.58,12.68;-2.41,0.59,8.77;9.38,-75.40
118.81012525,31.89288668,11.13;0.25,262.93,1.19;-1.09,-8.85,0.41;1.17,-7.46,-2.33;-0.64,0.54,8.30;9.36,-78.80
118.81012525,31.89288668,11.13;0.25,262.93,1.19;-1.09,-8.85,0.41;-0.12,0.54,-17.32;3.69,0.56,9.46;9.36,-81.50
118.81012525,31.89288668,11.13;0.25,262.93,1.19;-1.09,-8.85,0.41;-0.12,0.54,-17.32;3.69,0.56,9.46;9.35,-83.50
118.81012525,31.89288668,11.13;0.25,262.93,1.19;-1.09,-8.85,0.41;-0.12,0.54,-17.32;3.69,0.56,9.46;9.35,-84.70
118.81012525,31.89288668,11.13;0.25,262.93,1.19;-1.09,-8.85,0.41;-0.12,0.54,-17.32;3.69,0.56,9.46;9.40,-84.70
118.81012525,31.89288668,11.13;0.25,262.93,1.19;-1.09,-8.85,0.41;-0.12,0.54,-17.32;3.69,0.56,9.46;9.40,-44.30
118.81012525,31.89288668,11.13;0.25,262.93,1.19;-1.09,-8.85,0.41;-0.12,0.54,-17.32;3.69,0.56,9.46;9.40,-38.00
118.81012525,31.89288668,11.13;0.25,262.93,1.19;-1.09,-8.85,0.41;-0.12,0.54,-17.32;3.69,0.56,9.46;9.41,-31.90
118.81005400,31.89288262,11.41;-0.18,270.80,1.76;0.21,-9.13,0.44;-0.12,0.54,-17.32;3.69,0.56,9.46;9.42,-28.80
118.81005400,31.89288262,11.41;-0.18,270.80,1.76;0.21,-9.13,0.44;-0.12,0.54,-17.32;3.69,0.56,9.46;9.43,-23.20
118.81005400,31.89288262,11.41;-0.18,270.80,1.76;0.21,-9.13,0.44;-0.12,0.54,-17.32;3.69,0.56,9.46;9.44,-17.20
118.81005400,31.89288262,11.41;-0.18,270.80,1.76;0.21,-9.13,0.44;-0.12,0.54,-17.32;3.69,0.56,9.46;9.44,-11.70
118.81005400,31.89288262,11.41;-0.18,270.80,1.76;0.21,-9.13,0.44;-0.12,0.54,-17.32;3.69,0.56,9.46;9.59,37.40
118.81005400,31.89288262,11.41;-0.18,270.80,1.76;0.21,-9.13,0.44;-0.12,0.54,-17.32;3.69,0.56,9.46;9.60,40.00
118.81005400,31.89288262,11.41;-0.18,270.80,1.76;0.21,-9.13,0.44;-0.12,0.54,-17.32;3.69,0.56,9.46;9.62,42.60
118.81005400,31.89288262,11.41;-0.18,270.80,1.76;0.21,-9.13,0.44;2.38,0.02,11.17;-1.87,0.47,9.95;9.63,44.80
118.81005400,31.89288262,11.41;-0.18,270.80,1.76;0.21,-9.13,0.44;2.38,0.02,11.17;-1.87,0.47,9.95;9.64,46.80
