  longitude ,  latitude ,high;roll,yaw,pitch;n_vel,e_vel,u_vel;angleSpeedx_y_z;lineAccx_y_z;speed,steeringAngle
118.80785841,31.89046177,8.51;0.70,267.76,-1.05;-0.21,-8.21,0.03;-0.90,-0.93,12.64;-2.42,0.36,10.33;8.81,16.50
118.80785841,31.89046177,8.51;0.70,267.76,-1.05;-0.21,-8.21,0.03;-0.90,-0.93,12.64;-2.42,0.36,10.33;8.82,12.80
118.80785841,31.89046177,8.51;0.70,267.76,-1.05;-0.21,-8.21,0.03;-0.90,-0.93,12.64;-2.42,0.36,10.33;8.85,9.10
118.80779199,31.89045599,8.52;-0.47,261.99,-0.93;-1.25,-8.54,0.01;-0.90,-0.93,12.64;-2.42,0.36,10.33;8.85,5.30
118.80779199,31.89045599,8.52;-0.47,261.99,-0.93;-1.25,-8.54,0.01;-0.90,-0.93,12.64;-2.42,0.36,10.33;8.85,1.30
118.80779199,31.89045599,8.52;-0.47,261.99,-0.93;-1.25,-8.54,0.01;-0.90,-0.93,12.64;-2.42,0.36,10.33;8.96,-41.40
118.80779199,31.89045599,8.52;-0.47,261.99,-0.93;-1.25,-8.54,0.01;0.04,-1.62,-9.22;1.36,0.91,9.90;8.96,-44.40
118.80779199,31.89045599,8.52;-0.47,261.99,-0.93;-1.25,-8.54,0.01;0.04,-1.62,-9.22;1.36,0.91,9.90;8.96,-47.40
118.80779199,31.89045599,8.52;-0.47,261.99,-0.93;-1.25,-8.54,0.01;0.04,-1.62,-9.22;1.36,0.91,9.90;8.98,-50.30
118.80779199,31.89045599,8.52;-0.47,261.99,-0.93;-1.25,-8.54,0.01;0.04,-1.62,-9.22;1.36,0.91,9.90;8.99,-51.90
118.80779199,31.89045599,8.52;-0.47,261.99,-0.93;-1.25,-8.54,0.01;0.04,-1.62,-9.22;1.36,0.91,9.90;8.99,-54.70
118.80779199,31.89045599,8.52;-0.47,261.99,-0.93;-1.25,-8.54,0.01;0.04,-1.62,-9.22;1.36,0.91,9.90;9.01,-57.50
118.80779199,31.89045599,8.52;-0.47,261.99,-0.93;-1.25,-8.54,0.01;0.04,-1.62,-9.22;1.36,0.91,9.90;9.01,-58.80
118.80779199,31.89045599,8.52;-0.47,261.99,-0.93;-1.25,-8.54,0.01;0.04,-1.62,-9.22;1.36,0.91,9.90;9.14,-63.00
118.80779199,31.89045599,8.52;-0.47,261.99,-0.93;-1.25,-8.54,0.01;0.04,-1.62,-9.22;1.36,0.91,9.90;9.16,-62.10
118.80779199,31.89045599,8.52;-0.47,261.99,-0.93;-1.25,-8.54,0.01;0.04,-1.62,-9.22;1.36,0.91,9.90;9.16,-60.20
118.80779199,31.89045599,8.52;-0.47,261.99,-0.93;-1.25,-8.54,0.01;0.04,-1.62,-9.22;1.36,0.91,9.90;9.17,-58.30
118.80779199,31.89045599,8.52;-0.47,261.99,-0.93;-1.25,-8.54,0.01;0.04,-1.62,-9.22;1.36,0.91,9.90;9.17,-56.50
118.80772730,31.89045068,8.55;-1.00,269.73,-0.91;-0.12,-8.99,0.04;0.04,-1.62,-9.22;1.36,0.91,9.90;9.18,-54.90
118.80772730,31.89045068,8.55;-1.00,269.73,-0.91;-0.12,-8.99,0.04;0.04,-1.62,-9.22;1.36,0.91,9.90;9.35,-54.10
118.80772730,31.89045068,8.55;-1.00,269.73,-0.91;-0.12,-8.99,0.04;0.04,-1.62,-9.22;1.36,0.91,9.90;9.36,-22.60
118.80772730,31.89045068,8.55;-1.00,269.73,-0.91;-0.12,-8.99,0.04;0.66,1.77,-3.92;1.28,0.96,10.22;9.38,-18.50
118.80772730,31.89045068,8.55;-1.00,269.73,-0.91;-0.12,-8.99,0.04;0.66,1.77,-3.92;1.28,0.96,10.22;9.40,-14.40
118.80772730,31.89045068,8.55;-1.00,269.73,-0.91;-0.12,-8.99,0.04;0.66,1.77,-3.92;1.28,0.96,10.22;9.40,-12.20
118.80772730,31.89045068,8.55;-1.00,269.73,-0.91;-0.12,-8.99,0.04;0.66,1.77,-3.92;1.28,0.96,10.22;9.41,-8.20
118.80772730,31.89045068,8.55;-1.00,269.73,-0.91;-0.12,-8.99,0.04;0.66,1.77,-3.92;1.28,0.96,10.22;9.41,-4.10
118.80772730,31.89045068,8.55;-1.00,269.73,-0.91;-0.12,-8.99,0.04;0.66,1.77,-3.92;1.28,0.96,10.22;9.41,-2.10
118.80772730,31.89045068,8.55;-1.00,269.73,-0.91;-0.12,-8.99,0.04;0.66,1.77,-3.92;1.28,0.96,10.22;9.60,41.90
118.80772730,31.89045068,8.55;-1.00,269.73,-0.91;-0.12,-8.99,0.04;0.66,1.77,-3.92;1.28,0.96,10.22;9.61,43.40
118.80772730,31.89045068,8.55;-1.00,269.73,-0.91;-0.12,-8.99,0.04;0.66,1.77,-3.92;1.28,0.96,10.22;9.63,46.70
118.80772730,31.89045068,8.55;-1.00,269.73,-0.91;-0.12,-8.99,0.04;0.66,1.77,-3.92;1.28,0.96,10.22;9.65,49.70
118.80772730,31.89045068,8.55;-1.00,269.73,-0.91;-0.12,-8.99,0.04;0.66,1.77,-3.92;1.28,0.96,10.22;9.65,52.70
118.80765449,31.89045098,8.58;0.82,266.46,-0.90;-0.43,-9.36,0.07;0.66,1.77,-3.92;1.28,0.96,10.22;9.66,55.40
118.80765449,31.89045098,8.58;0.82,266.46,-0.90;-0.43,-9.36,0.07;0.66,1.77,-3.92;1.28,0.96,10.22;9.77,56.80
118.80765449,31.89045098,8.58;0.82,266.46,-0.90;-0.43,-9.36,0.07;0.66,1.77,-3.92;1.28,0.96,10.22;9.79,65.40
118.80765449,31.89045098,8.58;0.82,266.46,-0.90;-0.43,-9.36,0.07;1.52,3.55,6.91;-0.96,0.39,9.55;9.80,63.20
118.80765449,31.89045098,8.58;0.82,266.46,-0.90;-0.43,-9.36,0.07;0.08,0.97,14.10;-2.83,0.06,10.32;9.82,60.40
118.80765449,31.89045098,8.58;0.82,266.46,-0.90;-0.43,-9.36,0.07;0.08,0.97,14.10;-2.83,0.06,10.32;9.82,57.30
118.80765449,31.89045098,8.58;0.82,266.46,-0.90;-0.43,-9.36,0.07;0.08,0.97,14.10;-2.83,0.06,10.32;9.85,55.50
118.80765449,31.89045098,8.58;0.82,266.46,-0.90;-0.43,-9.36,0.07;0.08,0.97,14.10;-2.83,0.06,10.32;9.86,52.00
118.80765449,31.89045098,8.58;0.82,266.46,-0.90;-0.43,-9.36,0.07;0.08,0.97,14.10;-2.83,0.06,10.32;9.87,48.40
118.80765449,31.89045098,8.58;0.82,266.46,-0.90;-0.43,-9.36,0.07;0.08,0.97,14.10;-2.83,0.06,10.32;9.95,-4.50
118.80765449,31.89045098,8.58;0.82,266.46,-0.90;-0.43,-9.36,0.07;0.08,0.97,14.10;-2.83,0.06,10.32;9.96,-8.80
118.80765449,31.89045098,8.58;0.82,266.46,-0.90;-0.43,-9.36,0.07;0.08,0.97,14.10;-2.83,0.06,10.32;9.96,-13.00
118.80765449,31.89045098,8.58;0.82,266.46,-0.90;-0.43,-9.36,0.07;0.08,0.97,14.10;-2.83,0.06,10.32;9.97,-17.00
118.80765449,31.89045098,8.58;0.82,266.46,-0.90;-0.43,-9.36,0.07;0.08,0.97,14.10;-2.83,0.06,10.32;9.97,-20.60
118.80765449,31.89045098,8.58;0.82,266.46,-0.90;-0.43,-9.36,0.07;0.08,0.97,14.10;-2.83,0.06,10.32;9.97,-24.10
118.80758453,31.89044414,8.60;-0.84,263.60,-1.15;-1.17,-9.54,-0.01;0.08,0.97,14.10;-2.83,0.06,10.32;9.97,-27.30
118.80758453,31.89044414,8.60;-0.84,263.60,-1.15;-1.17,-9.54,-0.01;0.08,0.97,14.10;-2.83,0.06,10.32;10.02,-39.20
118.80758453,31.89044414,8.60;-0.84,263.60,-1.15;-1.17,-9.54,-0.01;-0.73,-0.77,-8.57;1.70,-0.50,9.24;10.01,-39.10
118.80758453,31.89044414,8.60;-0.84,263.60,-1.15;-1.17,-9.54,-0.01;-0.73,-0.77,-8.57;1.70,-0.50,9.24;10.01,-39.00
118.80758453,31.89044414,8.60;-0.84,263.60,-1.15;-1.17,-9.54,-0.01;-0.73,-0.77,-8.57;1.70,-0.50,9.24;10.01,-38.90
118.80758453,31.89044414,8.60;-0.84,263.60,-1.15;-1.17,-9.54,-0.01;-0.73,-0.77,-8.57;1.70,-0.50,9.24;10.01,-38.80
118.80758453,31.89044414,8.60;-0.84,263.60,-1.15;-1.17,-9.54,-0.01;-0.73,-0.77,-8.57;1.70,-0.50,9.24;10.02,-38.60
118.80758453,31.89044414,8.60;-0.84,263.60,-1.15;-1.17,-9.54,-0.01;-0.73,-0.77,-8.57;1.70,-0.50,9.24;10.02,-38.50
118.80758453,31.89044414,8.60;-0.84,263.60,-1.15;-1.17,-9.54,-0.01;-0.73,-0.77,-8.57;1.70,-0.50,9.24;9.97,-38.40
118.80758453,31.89044414,8.60;-0.84,263.60,-1.15;-1.17,-9.54,-0.01;-0.73,-0.77,-8.57;1.70,-0.50,9.24;9.97,-27.50
118.80758453,31.89044414,8.60;-0.84,263.60,-1.15;-1.17,-9.54,-0.01;-0.73,-0.77,-8.57;1.70,-0.50,9.24;9.96,-26.20
118.80758453,31.89044414,8.60;-0.84,263.60,-1.15;-1.17,-9.54,-0.01;-0.73,-0.77,-8.57;1.70,-0.50,9.24;9.95,-24.90
118.80758453,31.89044414,8.60;-0.84,263.60,-1.15;-1.17,-9.54,-0.01;-0.73,-0.77,-8.57;1.70,-0.50,9.24;9.94,-24.20
118.80758453,31.89044414,8.60;-0.84,263.60,-1.15;-1.17,-9.54,-0.01;-0.73,-0.77,-8.57;1.70,-0.50,9.24;9.92,-22.80
118.80750919,31.89043963,8.61;-0.50,268.71,-1.49;-0.22,-9.40,-0.01;-0.73,-0.77,-8.57;1.70,-0.50,9.24;9.92,-21.40
118.80750919,31.89043963,8.61;-0.50,268.71,-1.49;-0.22,-9.40,-0.01;-0.73,-0.77,-8.57;1.70,-0.50,9.24;9.92,-20.70
118.80750919,31.89043963,8.61;-0.50,268.71,-1.49;-0.22,-9.40,-0.01;0.03,1.00,1.75;0.17,0.05,10.27;9.80,6.20
118.80750919,31.89043963,8.61;-0.50,268.71,-1.49;-0.22,-9.40,-0.01;0.03,1.00,1.75;0.17,0.05,10.27;9.80,7.70
118.80750919,31.89043963,8.61;-0.50,268.71,-1.49;-0.22,-9.40,-0.01;0.03,1.00,1.75;0.17,0.05,10.27;9.79,10.90
118.80750919,31.89043963,8.61;-0.50,268.71,-1.49;-0.22,-9.40,-0.01;0.03,1.00,1.75;0.17,0.05,10.27;9.77,14.90
118.80750919,31.89043963,8.61;-0.50,268.71,-1.49;-0.22,-9.40,-0.01;0.03,1.00,1.75;0.17,0.05,10.27;9.76,16.00
118.80750919,31.89043963,8.61;-0.50,268.71,-1.49;-0.22,-9.40,-0.01;0.03,1.00,1.75;0.17,0.05,10.27;9.75,19.30
118.80750919,31.89043963,8.61;-0.50,268.71,-1.49;-0.22,-9.40,-0.01;0.03,1.00,1.75;0.17,0.05,10.27;9.64,19.30
118.80750919,31.89043963,8.61;-0.50,268.71,-1.49;-0.22,-9.40,-0.01;0.03,1.00,1.75;0.17,0.05,10.27;9.64,22.60
118.80750919,31.89043963,8.61;-0.50,268.71,-1.49;-0.22,-9.40,-0.01;0.03,1.00,1.75;0.17,0.05,10.27;9.63,21.30
118.80750919,31.89043963,8.61;-0.50,268.71,-1.49;-0.22,-9.40,-0.01;0.03,1.00,1.75;0.17,0.05,10.27;9.62,19.90
118.80750919,31.89043963,8.61;-0.50,268.71,-1.49;-0.22,-9.40,-0.01;0.03,1.00,1.75;0.17,0.05,10.27;9.61,19.20
118.80750919,31.89043963,8.61;-0.50,268.71,-1.49;-0.22,-9.40,-0.01;0.03,1.00,1.75;0.17,0.05,10.27;9.59,17.70
118.80750919,31.89043963,8.61;-0.50,268.71,-1.49;-0.22,-9.40,-0.01;0.03,1.00,1.75;0.17,0.05,10.27;9.57,16.20
118.80744102,31.89043731,8.60;-0.03,266.23,-1.59;-0.62,-8.99,0.02;0.03,1.00,1.75;0.17,0.05,10.27;9.57,16.20
118.80744102,31.89043731,8.60;-0.03,266.23,-1.59;-0.62,-8.99,0.02;0.03,1.00,1.75;0.17,0.05,10.27;9.36,6.00
118.80744102,31.89043731,8.60;-0.03,266.23,-1.59;-0.62,-8.99,0.02;0.35,0.17,1.16;0.09,-0.65,9.03;9.35,5.80
118.80744102,31.89043731,8.60;-0.03,266.23,-1.59;-0.62,-8.99,0.02;0.35,0.17,1.16;0.09,-0.65,9.03;9.33,5.40
118.80744102,31.89043731,8.60;-0.03,266.23,-1.59;-0.62,-8.99,0.02;0.35,0.17,1.16;0.09,-0.65,9.03;9.32,5.00
118.80744102,31.89043731,8.60;-0.03,266.23,-1.59;-0.62,-8.99,0.02;0.35,0.17,1.16;0.09,-0.65,9.03;9.32,4.60
118.80744102,31.89043731,8.60;-0.03,266.23,-1.59;-0.62,-8.99,0.02;0.35,0.17,1.16;0.09,-0.65,9.03;9.31,4.30
118.80744102,31.89043731,8.60;-0.03,266.23,-1.59;-0.62,-8.99,0.02;0.35,0.17,1.16;0.09,-0.65,9.03;9.11,4.10
118.80744102,31.89043731,8.60;-0.03,266.23,-1.59;-0.62,-8.99,0.02;0.35,0.17,1.16;0.09,-0.65,9.03;9.09,1.90
118.80744102,31.89043731,8.60;-0.03,266.23,-1.59;-0.62,-8.99,0.02;0.35,0.17,1.16;0.09,-0.65,9.03;9.06,1.80
118.80744102,31.89043731,8.60;-0.03,266.23,-1.59;-0.62,-8.99,0.02;0.35,0.17,1.16;0.09,-0.65,9.03;9.03,1.80
118.80744102,31.89043731,8.60;-0.03,266.23,-1.59;-0.62,-8.99,0.02;0.35,0.17,1.16;0.09,-0.65,9.03;9.03,1.80
118.80744102,31.89043731,8.60;-0.03,266.23,-1.59;-0.62,-8.99,0.02;0.35,0.17,1.16;0.09,-0.65,9.03;9.01,1.80
118.80744102,31.89043731,8.60;-0.03,266.23,-1.59;-0.62,-8.99,0.02;0.35,0.17,1.16;0.09,-0.65,9.03;8.98,1.80
118.80737248,31.89043305,8.59;-0.17,265.84,-1.80;-0.62,-8.17,-0.03;0.35,0.17,1.16;0.09,-0.65,9.03;8.96,1.70
118.80737248,31.89043305,8.59;-0.17,265.84,-1.80;-0.62,-8.17,-0.03;0.35,0.17,1.16;0.09,-0.65,9.03;8.59,-0.60
118.80737248,31.89043305,8.59;-0.17,265.84,-1.80;-0.62,-8.17,-0.03;-0.40,-0.82,-0.29;-0.05,-2.33,10.26;8.55,-0.70
118.80737248,31.89043305,8.59;-0.17,265.84,-1.80;-0.62,-8.17,-0.03;-0.40,-0.82,-0.29;-0.05,-2.33,10.26;8.52,-0.80
118.80737248,31.89043305,8.59;-0.17,265.84,-1.80;-0.62,-8.17,-0.03;-0.40,-0.82,-0.29;-0.05,-2.33,10.26;8.48,-0.80
118.80737248,31.89043305,8.59;-0.17,265.84,-1.80;-0.62,-8.17,-0.03;-0.40,-0.82,-0.29;-0.05,-2.33,10.26;8.43,-0.80
118.80737248,31.89043305,8.59;-0.17,265.84,-1.80;-0.62,-8.17,-0.03;-0.40,-0.82,-0.29;-0.05,-2.33,10.26;8.43,-0.70
118.80737248,31.89043305,8.59;-0.17,265.84,-1.80;-0.62,-8.17,-0.03;-0.40,-0.82,-0.29;-0.05,-2.33,10.26;8.40,-0.70
118.80737248,31.89043305,8.59;-0.17,265.84,-1.80;-0.62,-8.17,-0.03;-0.40,-0.82,-0.29;-0.05,-2.33,10.26;7.82,-0.80
118.80737248,31.89043305,8.59;-0.17,265.84,-1.80;-0.62,-8.17,-0.03;-0.40,-0.82,-0.29;-0.05,-2.33,10.26;7.77,-0.80
118.80737248,31.89043305,8.59;-0.17,265.84,-1.80;-0.62,-8.17,-0.03;-0.40,-0.82,-0.29;-0.05,-2.33,10.26;7.73,-0.80
118.80737248,31.89043305,8.59;-0.17,265.84,-1.80;-0.62,-8.17,-0.03;-0.40,-0.82,-0.29;-0.05,-2.33,10.26;7.70,-0.80
118.80737248,31.89043305,8.59;-0.17,265.84,-1.80;-0.62,-8.17,-0.03;-0.40,-0.82,-0.29;-0.05,-2.33,10.26;7.65,-0.80
118.80737248,31.89043305,8.59;-0.17,265.84,-1.80;-0.62,-8.17,-0.03;-0.40,-0.82,-0.29;-0.05,-2.33,10.26;7.61,-0.90
118.80737248,31.89043305,8.59;-0.17,265.84,-1.80;-0.62,-8.17,-0.03;-0.40,-0.82,-0.29;-0.05,-2.33,10.26;7.57,-0.90
118.80731747,31.89042953,8.59;-0.39,265.95,-2.35;-0.52,-6.58,-0.03;-0.40,-0.82,-0.29;-0.05,-2.33,10.26;6.90,-0.90
118.80731747,31.89042953,8.59;-0.39,265.95,-2.35;-0.52,-6.58,-0.03;-1.10,-1.59,-0.27;-0.07,-3.04,10.70;6.85,-1.20
118.80731747,31.89042953,8.59;-0.39,265.95,-2.35;-0.52,-6.58,-0.03;-1.10,-1.59,-0.27;-0.07,-3.04,10.70;6.79,-1.00
118.80731747,31.89042953,8.59;-0.39,265.95,-2.35;-0.52,-6.58,-0.03;-1.10,-1.59,-0.27;-0.07,-3.04,10.70;6.72,-0.80
118.80731747,31.89042953,8.59;-0.39,265.95,-2.35;-0.52,-6.58,-0.03;-1.10,-1.59,-0.27;-0.07,-3.04,10.70;6.72,-0.60
118.80731747,31.89042953,8.59;-0.39,265.95,-2.35;-0.52,-6.58,-0.03;-1.10,-1.59,-0.27;-0.07,-3.04,10.70;6.65,-0.50
118.80731747,31.89042953,8.59;-0.39,265.95,-2.35;-0.52,-6.58,-0.03;-1.10,-1.59,-0.27;-0.07,-3.04,10.70;6.57,-0.50
118.80731747,31.89042953,8.59;-0.39,265.95,-2.35;-0.52,-6.58,-0.03;-1.10,-1.59,-0.27;-0.07,-3.04,10.70;6.57,-0.50
118.80731747,31.89042953,8.59;-0.39,265.95,-2.35;-0.52,-6.58,-0.03;-1.10,-1.59,-0.27;-0.07,-3.04,10.70;5.79,-0.30
118.80731747,31.89042953,8.59;-0.39,265.95,-2.35;-0.52,-6.58,-0.03;-1.10,-1.59,-0.27;-0.07,-3.04,10.70;5.71,-0.10
118.80731747,31.89042953,8.59;-0.39,265.95,-2.35;-0.52,-6.58,-0.03;-1.10,-1.59,-0.27;-0.07,-3.04,10.70;5.64,-0.10
118.80731747,31.89042953,8.59;-0.39,265.95,-2.35;-0.52,-6.58,-0.03;-1.10,-1.59,-0.27;-0.07,-3.04,10.70;5.57,-0.20
118.80731747,31.89042953,8.59;-0.39,265.95,-2.35;-0.52,-6.58,-0.03;-1.10,-1.59,-0.27;-0.07,-3.04,10.70;5.52,-0.30
118.80731747,31.89042953,8.59;-0.39,265.95,-2.35;-0.52,-6.58,-0.03;-1.10,-1.59,-0.27;-0.07,-3.04,10.70;5.45,-0.60
118.80727438,31.89042685,8.58;-0.12,266.06,-2.64;-0.33,-4.24,-0.00;-1.10,-1.59,-0.27;-0.07,-3.04,10.70;4.66,-0.60
118.80727438,31.89042685,8.58;-0.12,266.06,-2.64;-0.33,-4.24,-0.00;0.81,0.98,-0.50;-0.15,-3.18,10.93;4.59,0.30
118.80727438,31.89042685,8.58;-0.12,266.06,-2.64;-0.33,-4.24,-0.00;0.01,-0.23,0.14;0.08,-3.28,9.61;4.53,0.20
118.80727438,31.89042685,8.58;-0.12,266.06,-2.64;-0.33,-4.24,-0.00;0.01,-0.23,0.14;0.08,-3.28,9.61;4.46,0.10
118.80727438,31.89042685,8.58;-0.12,266.06,-2.64;-0.33,-4.24,-0.00;0.01,-0.23,0.14;0.08,-3.28,9.61;4.46,-0.10
118.80727438,31.89042685,8.58;-0.12,266.06,-2.64;-0.33,-4.24,-0.00;0.01,-0.23,0.14;0.08,-3.28,9.61;4.38,-0.30
118.80727438,31.89042685,8.58;-0.12,266.06,-2.64;-0.33,-4.24,-0.00;0.01,-0.23,0.14;0.08,-3.28,9.61;4.31,-0.60
118.80727438,31.89042685,8.58;-0.12,266.06,-2.64;-0.33,-4.24,-0.00;0.01,-0.23,0.14;0.08,-3.28,9.61;4.31,-0.70
118.80727438,31.89042685,8.58;-0.12,266.06,-2.64;-0.33,-4.24,-0.00;0.01,-0.23,0.14;0.08,-3.28,9.61;3.47,0.00
118.80727438,31.89042685,8.58;-0.12,266.06,-2.64;-0.33,-4.24,-0.00;0.01,-0.23,0.14;0.08,-3.28,9.61;3.41,-0.20
118.80727438,31.89042685,8.58;-0.12,266.06,-2.64;-0.33,-4.24,-0.00;0.01,-0.23,0.14;0.08,-3.28,9.61;3.35,-0.30
118.80727438,31.89042685,8.58;-0.12,266.06,-2.64;-0.33,-4.24,-0.00;0.01,-0.23,0.14;0.08,-3.28,9.61;3.28,-0.20
118.80727438,31.89042685,8.58;-0.12,266.06,-2.64;-0.33,-4.24,-0.00;0.01,-0.23,0.14;0.08,-3.28,9.61;3.22,-0.10
118.80727438,31.89042685,8.58;-0.12,266.06,-2.64;-0.33,-4.24,-0.00;0.01,-0.23,0.14;0.08,-3.28,9.61;3.16,0.10
118.80727438,31.89042685,8.58;-0.12,266.06,-2.64;-0.33,-4.24,-0.00;0.01,-0.23,0.14;0.08,-3.28,9.61;2.47,0.10
118.80725110,31.89042541,8.57;-0.19,266.02,-2.52;-0.18,-2.18,-0.02;0.01,-0.23,0.14;0.08,-3.28,9.61;2.47,0.80
118.80725110,31.89042541,8.57;-0.19,266.02,-2.52;-0.18,-2.18,-0.02;0.16,0.04,0.18;0.13,-3.07,9.08;2.43,0.80
118.80725110,31.89042541,8.57;-0.19,266.02,-2.52;-0.18,-2.18,-0.02;-0.36,-0.10,0.01;0.20,-2.61,9.68;2.38,0.80
118.80725110,31.89042541,8.57;-0.19,266.02,-2.52;-0.18,-2.18,-0.02;-0.36,-0.10,0.01;0.20,-2.61,9.68;2.33,0.90
118.80725110,31.89042541,8.57;-0.19,266.02,-2.52;-0.18,-2.18,-0.02;-0.36,-0.10,0.01;0.20,-2.61,9.68;2.28,0.90
118.80725110,31.89042541,8.57;-0.19,266.02,-2.52;-0.18,-2.18,-0.02;-0.36,-0.10,0.01;0.20,-2.61,9.68;2.24,0.90
118.80725110,31.89042541,8.57;-0.19,266.02,-2.52;-0.18,-2.18,-0.02;-0.36,-0.10,0.01;0.20,-2.61,9.68;2.24,0.90
118.80725110,31.89042541,8.57;-0.19,266.02,-2.52;-0.18,-2.18,-0.02;-0.36,-0.10,0.01;0.20,-2.61,9.68;1.61,1.00
118.80725110,31.89042541,8.57;-0.19,266.02,-2.52;-0.18,-2.18,-0.02;-0.36,-0.10,0.01;0.20,-2.61,9.68;1.57,0.90
118.80725110,31.89042541,8.57;-0.19,266.02,-2.52;-0.18,-2.18,-0.02;-0.36,-0.10,0.01;0.20,-2.61,9.68;1.53,0.90
118.80725110,31.89042541,8.57;-0.19,266.02,-2.52;-0.18,-2.18,-0.02;-0.36,-0.10,0.01;0.20,-2.61,9.68;1.49,0.90
118.80725110,31.89042541,8.57;-0.19,266.02,-2.52;-0.18,-2.18,-0.02;-0.36,-0.10,0.01;0.20,-2.61,9.68;1.46,0.80
118.80725110,31.89042541,8.57;-0.19,266.02,-2.52;-0.18,-2.18,-0.02;-0.36,-0.10,0.01;0.20,-2.61,9.68;1.41,0.90
118.80725110,31.89042541,8.57;-0.19,266.02,-2.52;-0.18,-2.18,-0.02;-0.36,-0.10,0.01;0.20,-2.61,9.68;0.88,0.90
118.80724072,31.89042479,8.57;-0.13,265.93,-2.43;-0.05,-0.48,0.00;-0.36,-0.10,0.01;0.20,-2.61,9.68;0.88,0.80
118.80724072,31.89042479,8.57;-0.13,265.93,-2.43;-0.05,-0.48,0.00;0.62,-0.04,0.23;0.07,-2.48,9.85;0.84,0.80
118.80724072,31.89042479,8.57;-0.13,265.93,-2.43;-0.05,-0.48,0.00;-0.08,-0.14,-0.01;0.12,-2.46,9.82;0.80,0.80
118.80724072,31.89042479,8.57;-0.13,265.93,-2.43;-0.05,-0.48,0.00;-0.08,-0.14,-0.01;0.12,-2.46,9.82;0.75,0.90
118.80724072,31.89042479,8.57;-0.13,265.93,-2.43;-0.05,-0.48,0.00;-0.08,-0.14,-0.01;0.12,-2.46,9.82;0.71,0.90
118.80724072,31.89042479,8.57;-0.13,265.93,-2.43;-0.05,-0.48,0.00;-0.08,-0.14,-0.01;0.12,-2.46,9.82;0.67,0.90
118.80724072,31.89042479,8.57;-0.13,265.93,-2.43;-0.05,-0.48,0.00;-0.08,-0.14,-0.01;0.12,-2.46,9.82;0.67,0.90
118.80724072,31.89042479,8.57;-0.13,265.93,-2.43;-0.05,-0.48,0.00;-0.08,-0.14,-0.01;0.12,-2.46,9.82;0.28,1.00
118.80724072,31.89042479,8.57;-0.13,265.93,-2.43;-0.05,-0.48,0.00;-0.08,-0.14,-0.01;0.12,-2.46,9.82;0.28,1.10
118.80724072,31.89042479,8.57;-0.13,265.93,-2.43;-0.05,-0.48,0.00;-0.08,-0.14,-0.01;0.12,-2.46,9.82;0.28,1.10
118.80724072,31.89042479,8.57;-0.13,265.93,-2.43;-0.05,-0.48,0.00;-0.08,-0.14,-0.01;0.12,-2.46,9.82;0.27,1.20
118.80724072,31.89042479,8.57;-0.13,265.93,-2.43;-0.05,-0.48,0.00;-0.08,-0.14,-0.01;0.12,-2.46,9.82;0.27,1.20
118.80724072,31.89042479,8.57;-0.13,265.93,-2.43;-0.05,-0.48,0.00;-0.08,-0.14,-0.01;0.12,-2.46,9.82;0.27,1.30
118.80724072,31.89042479,8.57;-0.13,265.93,-2.43;-0.05,-0.48,0.00;-0.08,-0.14,-0.01;0.12,-2.46,9.82;0.13,1.30
118.80724072,31.89042479,8.57;-0.13,265.93,-2.43;-0.05,-0.48,0.00;-0.08,-0.14,-0.01;0.12,-2.46,9.82;0.13,1.30
118.80724037,31.89042483,8.56;-0.19,265.90,-1.58;-0.00,-0.00,0.01;-0.61,-0.23,0.17;0.36,-0.31,10.14;0.10,1.20
118.80724037,31.89042483,8.56;-0.19,265.90,-1.58;-0.00,-0.00,0.01;0.09,0.02,-0.06;0.11,-0.13,9.66;0.08,1.20
118.80724037,31.89042483,8.56;-0.19,265.90,-1.58;-0.00,-0.00,0.01;0.09,0.02,-0.06;0.11,-0.13,9.66;0.07,1.10
118.80724037,31.89042483,8.56;-0.19,265.90,-1.58;-0.00,-0.00,0.01;0.09,0.02,-0.06;0.11,-0.13,9.66;0.06,1.10
118.80724037,31.89042483,8.56;-0.19,265.90,-1.58;-0.00,-0.00,0.01;0.09,0.02,-0.06;0.11,-0.13,9.66;0.05,1.10
118.80724037,31.89042483,8.56;-0.19,265.90,-1.58;-0.00,-0.00,0.01;0.09,0.02,-0.06;0.11,-0.13,9.66;0.03,1.10
118.80724037,31.89042483,8.56;-0.19,265.90,-1.58;-0.00,-0.00,0.01;0.09,0.02,-0.06;0.11,-0.13,9.66;0.00,1.20
118.80724037,31.89042483,8.56;-0.19,265.90,-1.58;-0.00,-0.00,0.01;0.09,0.02,-0.06;0.11,-0.13,9.66;0.00,1.30
118.80724037,31.89042483,8.56;-0.19,265.90,-1.58;-0.00,-0.00,0.01;0.09,0.02,-0.06;0.11,-0.13,9.66;0.00,1.30
118.80724037,31.89042483,8.56;-0.19,265.90,-1.58;-0.00,-0.00,0.01;0.09,0.02,-0.06;0.11,-0.13,9.66;0.00,1.30
118.80724037,31.89042483,8.56;-0.19,265.90,-1.58;-0.00,-0.00,0.01;0.09,0.02,-0.06;0.11,-0.13,9.66;0.00,1.30
118.80724037,31.89042483,8.56;-0.19,265.90,-1.58;-0.00,-0.00,0.01;0.09,0.02,-0.06;0.11,-0.13,9.66;0.00,1.40
