118.80795189,31.89045768,8.51,-0.58,258.93,-0.65,-1.04,-5.25,0.01,0.21,0.39,-1.64,0.54,1.09,10.02,5.62,-41.00
118.80795189,31.89045768,8.51,-0.58,258.93,-0.65,-1.04,-5.25,0.01,0.21,0.39,-1.64,0.54,1.09,10.02,5.63,-41.00
118.80795189,31.89045768,8.51,-0.58,258.93,-0.65,-1.04,-5.25,0.01,0.21,0.39,-1.64,0.54,1.09,10.02,5.65,-41.00
118.80795189,31.89045768,8.51,-0.58,258.93,-0.65,-1.04,-5.25,0.01,0.21,0.39,-1.64,0.54,1.09,10.02,5.65,-40.90
118.80795189,31.89045768,8.51,-0.58,258.93,-0.65,-1.04,-5.25,0.01,2.46,2.42,-4.52,1.66,0.21,8.04,5.68,-40.60
118.80795189,31.89045768,8.51,-0.58,258.93,-0.65,-1.04,-5.25,0.01,2.46,2.42,-4.52,1.66,0.21,8.04,5.69,-31.20
118.80795189,31.89045768,8.51,-0.58,258.93,-0.65,-1.04,-5.25,0.01,2.46,2.42,-4.52,1.66,0.21,8.04,5.95,-30.70
118.80795189,31.89045768,8.51,-0.58,258.93,-0.65,-1.04,-5.25,0.01,2.46,2.42,-4.52,1.66,0.21,8.04,5.96,-29.70
118.80795189,31.89045768,8.51,-0.58,258.93,-0.65,-1.04,-5.25,0.01,2.46,2.42,-4.52,1.66,0.21,8.04,5.95,-28.70
118.80795189,31.89045768,8.51,-0.58,258.93,-0.65,-1.04,-5.25,0.01,2.46,2.42,-4.52,1.66,0.21,8.04,5.99,-27.50
118.80795189,31.89045768,8.51,-0.58,258.93,-0.65,-1.04,-5.25,0.01,2.46,2.42,-4.52,1.66,0.21,8.04,6.00,-26.20
118.80791054,31.89045173,8.51,-0.87,262.15,-0.73,-0.83,-5.91,0.01,2.46,2.42,-4.52,1.66,0.21,8.04,6.01,-24.90
118.80791054,31.89045173,8.51,-0.87,262.15,-0.73,-0.83,-5.91,0.01,2.46,2.42,-4.52,1.66,0.21,8.04,6.01,-9.70
118.80791054,31.89045173,8.51,-0.87,262.15,-0.73,-0.83,-5.91,0.01,2.46,2.42,-4.52,1.66,0.21,8.04,6.01,-9.30
118.80791054,31.89045173,8.51,-0.87,262.15,-0.73,-0.83,-5.91,0.01,2.46,2.42,-4.52,1.66,0.21,8.04,6.24,-8.60
118.80791054,31.89045173,8.51,-0.87,262.15,-0.73,-0.83,-5.91,0.01,2.46,2.42,-4.52,1.66,0.21,8.04,6.27,-8.20
