  longitude ,  latitude ,high;roll,yaw,pitch;n_vel,e_vel,u_vel;angleSpeedx_y_z;lineAccx_y_z;speed,steeringAngle
118.80764848,31.89044744,8.55;-0.78,265.91,-0.99;-0.66,-8.27,0.04;-0.38,-0.76,-5.58;1.01,0.50,10.10;8.64,-30.80
118.80764848,31.89044744,8.55;-0.78,265.91,-0.99;-0.66,-8.27,0.04;-0.38,-0.76,-5.58;1.01,0.50,10.10;8.65,-29.90
118.80764848,31.89044744,8.55;-0.78,265.91,-0.99;-0.66,-8.27,0.04;-0.38,-0.76,-5.58;1.01,0.50,10.10;8.65,-28.70
118.80764848,31.89044744,8.55;-0.78,265.91,-0.99;-0.66,-8.27,0.04;-0.38,-0.76,-5.58;1.01,0.50,10.10;8.66,-27.30
118.80764848,31.89044744,8.55;-0.78,265.91,-0.99;-0.66,-8.27,0.04;-0.38,-0.76,-5.58;1.01,0.50,10.10;8.65,-25.80
118.80764848,31.89044744,8.55;-0.78,265.91,-0.99;-0.66,-8.27,0.04;-0.38,-0.76,-5.58;1.01,0.50,10.10;8.70,-25.80
118.80764848,31.89044744,8.55;-0.78,265.91,-0.99;-0.66,-8.27,0.04;-0.38,-0.76,-5.58;1.01,0.50,10.10;8.70,-4.20
118.80764848,31.89044744,8.55;-0.78,265.91,-0.99;-0.66,-8.27,0.04;-0.38,-0.76,-5.58;1.01,0.50,10.10;8.70,-2.50
118.80764848,31.89044744,8.55;-0.78,265.91,-0.99;-0.66,-8.27,0.04;-0.62,2.70,0.44;0.69,0.03,10.15;8.69,-0.90
118.80764848,31.89044744,8.55;-0.78,265.91,-0.99;-0.66,-8.27,0.04;-0.62,2.70,0.44;0.69,0.03,10.15;8.71,-0.20
118.80764848,31.89044744,8.55;-0.78,265.91,-0.99;-0.66,-8.27,0.04;-0.62,2.70,0.44;0.69,0.03,10.15;8.72,1.10
118.80764848,31.89044744,8.55;-0.78,265.91,-0.99;-0.66,-8.27,0.04;-0.62,2.70,0.44;0.69,0.03,10.15;8.72,2.30
118.80764848,31.89044744,8.55;-0.78,265.91,-0.99;-0.66,-8.27,0.04;-0.62,2.70,0.44;0.69,0.03,10.15;8.72,2.90
118.80758244,31.89044460,8.56;0.02,267.29,-1.13;-0.38,-8.39,0.00;-0.62,2.70,0.44;0.69,0.03,10.15;8.74,2.90
118.80758244,31.89044460,8.56;0.02,267.29,-1.13;-0.38,-8.39,0.00;-0.62,2.70,0.44;0.69,0.03,10.15;8.74,14.50
118.80758244,31.89044460,8.56;0.02,267.29,-1.13;-0.38,-8.39,0.00;-0.62,2.70,0.44;0.69,0.03,10.15;8.75,15.60
118.80758244,31.89044460,8.56;0.02,267.29,-1.13;-0.38,-8.39,0.00;-0.62,2.70,0.44;0.69,0.03,10.15;8.75,16.80
118.80758244,31.89044460,8.56;0.02,267.29,-1.13;-0.38,-8.39,0.00;-0.62,2.70,0.44;0.69,0.03,10.15;8.75,18.10
118.80758244,31.89044460,8.56;0.02,267.29,-1.13;-0.38,-8.39,0.00;-0.62,2.70,0.44;0.69,0.03,10.15;8.76,19.30
118.80758244,31.89044460,8.56;0.02,267.29,-1.13;-0.38,-8.39,0.00;-0.62,2.70,0.44;0.69,0.03,10.15;8.78,19.30
118.80758244,31.89044460,8.56;0.02,267.29,-1.13;-0.38,-8.39,0.00;-0.62,2.70,0.44;0.69,0.03,10.15;8.78,24.40
118.80758244,31.89044460,8.56;0.02,267.29,-1.13;-0.38,-8.39,0.00;-0.62,2.70,0.44;0.69,0.03,10.15;8.79,23.30
118.80758244,31.89044460,8.56;0.02,267.29,-1.13;-0.38,-8.39,0.00;0.19,-0.35,4.29;-0.33,-0.30,9.88;8.79,21.90
118.80758244,31.89044460,8.56;0.02,267.29,-1.13;-0.38,-8.39,0.00;0.19,-0.35,4.29;-0.33,-0.30,9.88;8.80,21.10
118.80758244,31.89044460,8.56;0.02,267.29,-1.13;-0.38,-8.39,0.00;0.19,-0.35,4.29;-0.33,-0.30,9.88;8.80,19.30
118.80758244,31.89044460,8.56;0.02,267.29,-1.13;-0.38,-8.39,0.00;0.19,-0.35,4.29;-0.33,-0.30,9.88;8.81,17.10
118.80758244,31.89044460,8.56;0.02,267.29,-1.13;-0.38,-8.39,0.00;0.19,-0.35,4.29;-0.33,-0.30,9.88;8.81,14.70
118.80758244,31.89044460,8.56;0.02,267.29,-1.13;-0.38,-8.39,0.00;0.19,-0.35,4.29;-0.33,-0.30,9.88;8.81,-16.90
118.80751999,31.89044089,8.56;-0.30,265.10,-1.13;-0.79,-8.46,-0.00;0.19,-0.35,4.29;-0.33,-0.30,9.88;8.85,-18.60
118.80751999,31.89044089,8.56;-0.30,265.10,-1.13;-0.79,-8.46,-0.00;0.19,-0.35,4.29;-0.33,-0.30,9.88;8.85,-20.00
118.80751999,31.89044089,8.56;-0.30,265.10,-1.13;-0.79,-8.46,-0.00;0.19,-0.35,4.29;-0.33,-0.30,9.88;8.85,-21.40
118.80751999,31.89044089,8.56;-0.30,265.10,-1.13;-0.79,-8.46,-0.00;0.19,-0.35,4.29;-0.33,-0.30,9.88;8.86,-22.80
118.80751999,31.89044089,8.56;-0.30,265.10,-1.13;-0.79,-8.46,-0.00;0.19,-0.35,4.29;-0.33,-0.30,9.88;8.86,-24.20
118.80751999,31.89044089,8.56;-0.30,265.10,-1.13;-0.79,-8.46,-0.00;0.19,-0.35,4.29;-0.33,-0.30,9.88;8.86,-24.90
118.80751999,31.89044089,8.56;-0.30,265.10,-1.13;-0.79,-8.46,-0.00;0.19,-0.35,4.29;-0.33,-0.30,9.88;8.86,-34.20
118.80751999,31.89044089,8.56;-0.30,265.10,-1.13;-0.79,-8.46,-0.00;0.19,-0.35,4.29;-0.33,-0.30,9.88;8.87,-33.90
118.80751999,31.89044089,8.56;-0.30,265.10,-1.13;-0.79,-8.46,-0.00;0.39,1.11,-6.61;1.49,0.11,9.74;8.87,-33.10
118.80751999,31.89044089,8.56;-0.30,265.10,-1.13;-0.79,-8.46,-0.00;0.39,1.11,-6.61;1.49,0.11,9.74;8.87,-32.00
118.80751999,31.89044089,8.56;-0.30,265.10,-1.13;-0.79,-8.46,-0.00;0.39,1.11,-6.61;1.49,0.11,9.74;8.87,-30.60
118.80751999,31.89044089,8.56;-0.30,265.10,-1.13;-0.79,-8.46,-0.00;0.39,1.11,-6.61;1.49,0.11,9.74;8.88,-28.80
118.80751999,31.89044089,8.56;-0.30,265.10,-1.13;-0.79,-8.46,-0.00;0.39,1.11,-6.61;1.49,0.11,9.74;8.88,-26.70
118.80751999,31.89044089,8.56;-0.30,265.10,-1.13;-0.79,-8.46,-0.00;0.39,1.11,-6.61;1.49,0.11,9.74;8.95,-26.70
118.80745233,31.89043765,8.55;-0.19,268.59,-1.18;-0.18,-8.61,0.01;0.39,1.11,-6.61;1.49,0.11,9.74;8.95,7.60
118.80745233,31.89043765,8.55;-0.19,268.59,-1.18;-0.18,-8.61,0.01;0.39,1.11,-6.61;1.49,0.11,9.74;8.96,9.90
118.80745233,31.89043765,8.55;-0.19,268.59,-1.18;-0.18,-8.61,0.01;0.39,1.11,-6.61;1.49,0.11,9.74;8.96,12.20
118.80745233,31.89043765,8.55;-0.19,268.59,-1.18;-0.18,-8.61,0.01;0.39,1.11,-6.61;1.49,0.11,9.74;8.96,13.30
118.80745233,31.89043765,8.55;-0.19,268.59,-1.18;-0.18,-8.61,0.01;0.39,1.11,-6.61;1.49,0.11,9.74;8.97,15.40
118.80745233,31.89043765,8.55;-0.19,268.59,-1.18;-0.18,-8.61,0.01;0.39,1.11,-6.61;1.49,0.11,9.74;8.98,17.50
118.80745233,31.89043765,8.55;-0.19,268.59,-1.18;-0.18,-8.61,0.01;0.39,1.11,-6.61;1.49,0.11,9.74;8.98,19.40
118.80745233,31.89043765,8.55;-0.19,268.59,-1.18;-0.18,-8.61,0.01;0.39,1.11,-6.61;1.49,0.11,9.74;9.05,35.70
118.80745233,31.89043765,8.55;-0.19,268.59,-1.18;-0.18,-8.61,0.01;-0.04,0.06,6.97;-0.63,-0.28,9.79;9.05,36.80
118.80745233,31.89043765,8.55;-0.19,268.59,-1.18;-0.18,-8.61,0.01;0.06,1.06,8.07;-1.30,0.34,9.36;9.05,37.70
118.80745233,31.89043765,8.55;-0.19,268.59,-1.18;-0.18,-8.61,0.01;0.06,1.06,8.07;-1.30,0.34,9.36;9.05,38.40
118.80745233,31.89043765,8.55;-0.19,268.59,-1.18;-0.18,-8.61,0.01;0.06,1.06,8.07;-1.30,0.34,9.36;9.07,38.80
118.80745233,31.89043765,8.55;-0.19,268.59,-1.18;-0.18,-8.61,0.01;0.06,1.06,8.07;-1.30,0.34,9.36;9.07,38.90
118.80745233,31.89043765,8.55;-0.19,268.59,-1.18;-0.18,-8.61,0.01;0.06,1.06,8.07;-1.30,0.34,9.36;9.07,38.80
118.80745233,31.89043765,8.55;-0.19,268.59,-1.18;-0.18,-8.61,0.01;0.06,1.06,8.07;-1.30,0.34,9.36;9.10,2.40
118.80738831,31.89043496,8.53;0.31,264.49,-1.27;-0.83,-8.68,-0.03;0.06,1.06,8.07;-1.30,0.34,9.36;9.10,0.50
118.80738831,31.89043496,8.53;0.31,264.49,-1.27;-0.83,-8.68,-0.03;0.06,1.06,8.07;-1.30,0.34,9.36;9.10,-3.00
118.80738831,31.89043496,8.53;0.31,264.49,-1.27;-0.83,-8.68,-0.03;0.06,1.06,8.07;-1.30,0.34,9.36;9.10,-6.30
118.80738831,31.89043496,8.53;0.31,264.49,-1.27;-0.83,-8.68,-0.03;0.06,1.06,8.07;-1.30,0.34,9.36;9.10,-9.40
118.80738831,31.89043496,8.53;0.31,264.49,-1.27;-0.83,-8.68,-0.03;0.06,1.06,8.07;-1.30,0.34,9.36;9.10,-12.30
118.80738831,31.89043496,8.53;0.31,264.49,-1.27;-0.83,-8.68,-0.03;0.06,1.06,8.07;-1.30,0.34,9.36;9.10,-15.10
118.80738831,31.89043496,8.53;0.31,264.49,-1.27;-0.83,-8.68,-0.03;0.06,1.06,8.07;-1.30,0.34,9.36;9.11,-15.10
118.80738831,31.89043496,8.53;0.31,264.49,-1.27;-0.83,-8.68,-0.03;0.06,1.06,8.07;-1.30,0.34,9.36;9.11,-36.20
118.80738831,31.89043496,8.53;0.31,264.49,-1.27;-0.83,-8.68,-0.03;-0.47,-0.73,-7.56;1.39,0.24,9.99;9.11,-37.00
118.80738831,31.89043496,8.53;0.31,264.49,-1.27;-0.83,-8.68,-0.03;-0.47,-0.73,-7.56;1.39,0.24,9.99;9.11,-37.60
118.80738831,31.89043496,8.53;0.31,264.49,-1.27;-0.83,-8.68,-0.03;-0.47,-0.73,-7.56;1.39,0.24,9.99;9.11,-38.00
118.80738831,31.89043496,8.53;0.31,264.49,-1.27;-0.83,-8.68,-0.03;-0.47,-0.73,-7.56;1.39,0.24,9.99;9.11,-38.40
118.80738831,31.89043496,8.53;0.31,264.49,-1.27;-0.83,-8.68,-0.03;-0.47,-0.73,-7.56;1.39,0.24,9.99;9.11,-38.60
118.80738831,31.89043496,8.53;0.31,264.49,-1.27;-0.83,-8.68,-0.03;-0.47,-0.73,-7.56;1.39,0.24,9.99;9.11,-38.60
118.80731894,31.89043043,8.52;-0.72,268.45,-1.28;-0.28,-8.82,-0.02;-0.47,-0.73,-7.56;1.39,0.24,9.99;9.11,-13.60
118.80731894,31.89043043,8.52;-0.72,268.45,-1.28;-0.28,-8.82,-0.02;-0.47,-0.73,-7.56;1.39,0.24,9.99;9.16,-10.60
118.80731894,31.89043043,8.52;-0.72,268.45,-1.28;-0.28,-8.82,-0.02;-0.47,-0.73,-7.56;1.39,0.24,9.99;9.16,-7.60
118.80731894,31.89043043,8.52;-0.72,268.45,-1.28;-0.28,-8.82,-0.02;-0.47,-0.73,-7.56;1.39,0.24,9.99;9.14,-4.50
118.80731894,31.89043043,8.52;-0.72,268.45,-1.28;-0.28,-8.82,-0.02;-0.47,-0.73,-7.56;1.39,0.24,9.99;9.17,-1.30
118.80731894,31.89043043,8.52;-0.72,268.45,-1.28;-0.28,-8.82,-0.02;-0.47,-0.73,-7.56;1.39,0.24,9.99;9.19,1.90
118.80731894,31.89043043,8.52;-0.72,268.45,-1.28;-0.28,-8.82,-0.02;-0.47,-0.73,-7.56;1.39,0.24,9.99;9.17,3.50
118.80731894,31.89043043,8.52;-0.72,268.45,-1.28;-0.28,-8.82,-0.02;-0.47,-0.73,-7.56;1.39,0.24,9.99;9.25,26.40
118.80731894,31.89043043,8.52;-0.72,268.45,-1.28;-0.28,-8.82,-0.02;0.99,3.72,-2.18;1.61,0.08,9.59;9.26,26.50
118.80731894,31.89043043,8.52;-0.72,268.45,-1.28;-0.28,-8.82,-0.02;1.93,1.59,5.93;-1.34,-0.15,9.44;9.26,26.30
118.80731894,31.89043043,8.52;-0.72,268.45,-1.28;-0.28,-8.82,-0.02;1.93,1.59,5.93;-1.34,-0.15,9.44;9.27,25.70
118.80731894,31.89043043,8.52;-0.72,268.45,-1.28;-0.28,-8.82,-0.02;1.93,1.59,5.93;-1.34,-0.15,9.44;9.28,24.80
118.80731894,31.89043043,8.52;-0.72,268.45,-1.28;-0.28,-8.82,-0.02;1.93,1.59,5.93;-1.34,-0.15,9.44;9.28,23.50
118.80731894,31.89043043,8.52;-0.72,268.45,-1.28;-0.28,-8.82,-0.02;1.93,1.59,5.93;-1.34,-0.15,9.44;9.29,22.00
118.80731894,31.89043043,8.52;-0.72,268.45,-1.28;-0.28,-8.82,-0.02;1.93,1.59,5.93;-1.34,-0.15,9.44;9.27,22.00
118.80724865,31.89042820,8.49;0.09,266.40,-1.47;-0.58,-8.85,-0.01;1.93,1.59,5.93;-1.34,-0.15,9.44;9.27,2.50
118.80724865,31.89042820,8.49;0.09,266.40,-1.47;-0.58,-8.85,-0.01;1.93,1.59,5.93;-1.34,-0.15,9.44;9.27,2.20
118.80724865,31.89042820,8.49;0.09,266.40,-1.47;-0.58,-8.85,-0.01;1.93,1.59,5.93;-1.34,-0.15,9.44;9.25,2.10
118.80724865,31.89042820,8.49;0.09,266.40,-1.47;-0.58,-8.85,-0.01;1.93,1.59,5.93;-1.34,-0.15,9.44;9.25,2.10
118.80724865,31.89042820,8.49;0.09,266.40,-1.47;-0.58,-8.85,-0.01;1.93,1.59,5.93;-1.34,-0.15,9.44;9.24,2.30
118.80724865,31.89042820,8.49;0.09,266.40,-1.47;-0.58,-8.85,-0.01;1.93,1.59,5.93;-1.34,-0.15,9.44;9.25,2.50
118.80724865,31.89042820,8.49;0.09,266.40,-1.47;-0.58,-8.85,-0.01;1.93,1.59,5.93;-1.34,-0.15,9.44;9.25,2.70
118.80724865,31.89042820,8.49;0.09,266.40,-1.47;-0.58,-8.85,-0.01;-0.21,-0.71,0.68;0.15,-0.65,9.04;9.17,2.70
118.80724865,31.89042820,8.49;0.09,266.40,-1.47;-0.58,-8.85,-0.01;-0.01,-0.74,1.24;0.25,-0.97,10.22;9.17,5.80
118.80724865,31.89042820,8.49;0.09,266.40,-1.47;-0.58,-8.85,-0.01;-0.01,-0.74,1.24;0.25,-0.97,10.22;9.16,5.80
118.80724865,31.89042820,8.49;0.09,266.40,-1.47;-0.58,-8.85,-0.01;-0.01,-0.74,1.24;0.25,-0.97,10.22;9.14,5.80
118.80724865,31.89042820,8.49;0.09,266.40,-1.47;-0.58,-8.85,-0.01;-0.01,-0.74,1.24;0.25,-0.97,10.22;9.13,5.70
118.80724865,31.89042820,8.49;0.09,266.40,-1.47;-0.58,-8.85,-0.01;-0.01,-0.74,1.24;0.25,-0.97,10.22;9.11,5.70
118.80724865,31.89042820,8.49;0.09,266.40,-1.47;-0.58,-8.85,-0.01;-0.01,-0.74,1.24;0.25,-0.97,10.22;8.77,5.70
118.80724865,31.89042820,8.49;0.09,266.40,-1.47;-0.58,-8.85,-0.01;-0.01,-0.74,1.24;0.25,-0.97,10.22;8.77,5.70
118.80718452,31.89042452,8.48;-0.17,265.83,-2.07;-0.61,-8.24,0.00;-0.01,-0.74,1.24;0.25,-0.97,10.22;8.72,5.80
118.80718452,31.89042452,8.48;-0.17,265.83,-2.07;-0.61,-8.24,0.00;-0.01,-0.74,1.24;0.25,-0.97,10.22;8.69,5.90
118.80718452,31.89042452,8.48;-0.17,265.83,-2.07;-0.61,-8.24,0.00;-0.01,-0.74,1.24;0.25,-0.97,10.22;8.65,5.90
118.80718452,31.89042452,8.48;-0.17,265.83,-2.07;-0.61,-8.24,0.00;-0.01,-0.74,1.24;0.25,-0.97,10.22;8.60,5.90
118.80718452,31.89042452,8.48;-0.17,265.83,-2.07;-0.61,-8.24,0.00;-0.01,-0.74,1.24;0.25,-0.97,10.22;8.56,5.90
118.80718452,31.89042452,8.48;-0.17,265.83,-2.07;-0.61,-8.24,0.00;-0.01,-0.74,1.24;0.25,-0.97,10.22;8.52,5.80
118.80718452,31.89042452,8.48;-0.17,265.83,-2.07;-0.61,-8.24,0.00;0.37,-0.52,1.07;-0.18,-2.37,9.46;7.97,5.50
118.80718452,31.89042452,8.48;-0.17,265.83,-2.07;-0.61,-8.24,0.00;-0.60,0.18,1.06;0.05,-3.11,9.36;7.97,5.40
118.80718452,31.89042452,8.48;-0.17,265.83,-2.07;-0.61,-8.24,0.00;-0.60,0.18,1.06;0.05,-3.11,9.36;7.87,5.30
118.80718452,31.89042452,8.48;-0.17,265.83,-2.07;-0.61,-8.24,0.00;-0.60,0.18,1.06;0.05,-3.11,9.36;7.87,5.20
118.80718452,31.89042452,8.48;-0.17,265.83,-2.07;-0.61,-8.24,0.00;-0.60,0.18,1.06;0.05,-3.11,9.36;7.83,5.20
118.80718452,31.89042452,8.48;-0.17,265.83,-2.07;-0.61,-8.24,0.00;-0.60,0.18,1.06;0.05,-3.11,9.36;7.79,5.10
118.80718452,31.89042452,8.48;-0.17,265.83,-2.07;-0.61,-8.24,0.00;-0.60,0.18,1.06;0.05,-3.11,9.36;7.74,5.10
118.80718452,31.89042452,8.48;-0.17,265.83,-2.07;-0.61,-8.24,0.00;-0.60,0.18,1.06;0.05,-3.11,9.36;7.09,3.10
118.80712571,31.89042053,8.47;-0.12,265.16,-2.31;-0.56,-6.56,-0.02;-0.60,0.18,1.06;0.05,-3.11,9.36;7.05,3.00
118.80712571,31.89042053,8.47;-0.12,265.16,-2.31;-0.56,-6.56,-0.02;-0.60,0.18,1.06;0.05,-3.11,9.36;7.05,2.60
118.80712571,31.89042053,8.47;-0.12,265.16,-2.31;-0.56,-6.56,-0.02;-0.60,0.18,1.06;0.05,-3.11,9.36;7.01,2.30
118.80712571,31.89042053,8.47;-0.12,265.16,-2.31;-0.56,-6.56,-0.02;-0.60,0.18,1.06;0.05,-3.11,9.36;6.96,1.90
118.80712571,31.89042053,8.47;-0.12,265.16,-2.31;-0.56,-6.56,-0.02;-0.60,0.18,1.06;0.05,-3.11,9.36;6.91,1.60
118.80712571,31.89042053,8.47;-0.12,265.16,-2.31;-0.56,-6.56,-0.02;-0.60,0.18,1.06;0.05,-3.11,9.36;6.87,1.30
118.80712571,31.89042053,8.47;-0.12,265.16,-2.31;-0.56,-6.56,-0.02;-0.60,0.18,1.06;0.05,-3.11,9.36;6.20,1.30
118.80712571,31.89042053,8.47;-0.12,265.16,-2.31;-0.56,-6.56,-0.02;0.55,0.92,-0.12;0.09,-2.58,9.93;6.20,-2.00
118.80712571,31.89042053,8.47;-0.12,265.16,-2.31;-0.56,-6.56,-0.02;0.28,-0.63,-0.29;0.19,-2.66,9.86;6.15,-2.20
118.80712571,31.89042053,8.47;-0.12,265.16,-2.31;-0.56,-6.56,-0.02;0.28,-0.63,-0.29;0.19,-2.66,9.86;6.09,-2.30
118.80712571,31.89042053,8.47;-0.12,265.16,-2.31;-0.56,-6.56,-0.02;0.28,-0.63,-0.29;0.19,-2.66,9.86;6.03,-2.30
118.80712571,31.89042053,8.47;-0.12,265.16,-2.31;-0.56,-6.56,-0.02;0.28,-0.63,-0.29;0.19,-2.66,9.86;5.98,-2.40
118.80712571,31.89042053,8.47;-0.12,265.16,-2.31;-0.56,-6.56,-0.02;0.28,-0.63,-0.29;0.19,-2.66,9.86;5.93,-2.50
118.80712571,31.89042053,8.47;-0.12,265.16,-2.31;-0.56,-6.56,-0.02;0.28,-0.63,-0.29;0.19,-2.66,9.86;5.89,-2.60
118.80712571,31.89042053,8.47;-0.12,265.16,-2.31;-0.56,-6.56,-0.02;0.28,-0.63,-0.29;0.19,-2.66,9.86;5.16,-2.10
118.80708381,31.89041739,8.47;-0.19,265.25,-2.60;-0.42,-4.77,-0.00;0.28,-0.63,-0.29;0.19,-2.66,9.86;5.16,-2.20
118.80708381,31.89041739,8.47;-0.19,265.25,-2.60;-0.42,-4.77,-0.00;0.28,-0.63,-0.29;0.19,-2.66,9.86;5.10,-2.20
118.80708381,31.89041739,8.47;-0.19,265.25,-2.60;-0.42,-4.77,-0.00;0.28,-0.63,-0.29;0.19,-2.66,9.86;5.05,-2.30
118.80708381,31.89041739,8.47;-0.19,265.25,-2.60;-0.42,-4.77,-0.00;0.28,-0.63,-0.29;0.19,-2.66,9.86;4.98,-2.20
118.80708381,31.89041739,8.47;-0.19,265.25,-2.60;-0.42,-4.77,-0.00;0.28,-0.63,-0.29;0.19,-2.66,9.86;4.92,-2.20
118.80708381,31.89041739,8.47;-0.19,265.25,-2.60;-0.42,-4.77,-0.00;0.28,-0.63,-0.29;0.19,-2.66,9.86;4.87,-2.10
118.80708381,31.89041739,8.47;-0.19,265.25,-2.60;-0.42,-4.77,-0.00;0.57,0.51,-0.04;0.23,-3.29,10.14;4.15,-1.80
118.80708381,31.89041739,8.47;-0.19,265.25,-2.60;-0.42,-4.77,-0.00;0.57,0.51,-0.04;0.23,-3.29,10.14;4.08,-1.80
118.80708381,31.89041739,8.47;-0.19,265.25,-2.60;-0.42,-4.77,-0.00;0.57,0.51,-0.04;0.23,-3.29,10.14;4.08,-1.60
118.80708381,31.89041739,8.47;-0.19,265.25,-2.60;-0.42,-4.77,-0.00;0.57,0.51,-0.04;0.23,-3.29,10.14;4.03,-1.40
118.80708381,31.89041739,8.47;-0.19,265.25,-2.60;-0.42,-4.77,-0.00;0.57,0.51,-0.04;0.23,-3.29,10.14;3.98,-1.20
118.80708381,31.89041739,8.47;-0.19,265.25,-2.60;-0.42,-4.77,-0.00;0.57,0.51,-0.04;0.23,-3.29,10.14;3.92,-1.00
118.80708381,31.89041739,8.47;-0.19,265.25,-2.60;-0.42,-4.77,-0.00;0.57,0.51,-0.04;0.23,-3.29,10.14;3.85,-0.90
118.80708381,31.89041739,8.47;-0.19,265.25,-2.60;-0.42,-4.77,-0.00;0.57,0.51,-0.04;0.23,-3.29,10.14;3.15,-0.90
118.80705407,31.89041522,8.46;-0.25,265.33,-2.61;-0.24,-2.74,-0.01;0.57,0.51,-0.04;0.23,-3.29,10.14;3.15,-1.00
118.80705407,31.89041522,8.46;-0.25,265.33,-2.61;-0.24,-2.74,-0.01;0.57,0.51,-0.04;0.23,-3.29,10.14;3.10,-1.00
118.80705407,31.89041522,8.46;-0.25,265.33,-2.61;-0.24,-2.74,-0.01;0.57,0.51,-0.04;0.23,-3.29,10.14;3.05,-0.90
118.80705407,31.89041522,8.46;-0.25,265.33,-2.61;-0.24,-2.74,-0.01;0.57,0.51,-0.04;0.23,-3.29,10.14;2.99,-0.90
118.80705407,31.89041522,8.46;-0.25,265.33,-2.61;-0.24,-2.74,-0.01;0.57,0.51,-0.04;0.23,-3.29,10.14;2.94,-0.80
118.80705407,31.89041522,8.46;-0.25,265.33,-2.61;-0.24,-2.74,-0.01;0.57,0.51,-0.04;0.23,-3.29,10.14;2.89,-0.80
118.80705407,31.89041522,8.46;-0.25,265.33,-2.61;-0.24,-2.74,-0.01;0.52,0.15,-0.08;0.19,-2.51,9.66;2.84,-0.80
118.80705407,31.89041522,8.46;-0.25,265.33,-2.61;-0.24,-2.74,-0.01;0.52,0.15,-0.08;0.19,-2.51,9.66;2.84,-0.60
118.80705407,31.89041522,8.46;-0.25,265.33,-2.61;-0.24,-2.74,-0.01;0.52,0.15,-0.08;0.19,-2.51,9.66;2.19,-0.70
118.80705407,31.89041522,8.46;-0.25,265.33,-2.61;-0.24,-2.74,-0.01;0.52,0.15,-0.08;0.19,-2.51,9.66;2.14,-0.90
118.80705407,31.89041522,8.46;-0.25,265.33,-2.61;-0.24,-2.74,-0.01;0.52,0.15,-0.08;0.19,-2.51,9.66;2.10,-1.00
118.80705407,31.89041522,8.46;-0.25,265.33,-2.61;-0.24,-2.74,-0.01;0.52,0.15,-0.08;0.19,-2.51,9.66;2.05,-1.10
118.80705407,31.89041522,8.46;-0.25,265.33,-2.61;-0.24,-2.74,-0.01;0.52,0.15,-0.08;0.19,-2.51,9.66;2.01,-1.10
118.80705407,31.89041522,8.46;-0.25,265.33,-2.61;-0.24,-2.74,-0.01;0.52,0.15,-0.08;0.19,-2.51,9.66;1.96,-1.10
118.80705407,31.89041522,8.46;-0.25,265.33,-2.61;-0.24,-2.74,-0.01;0.52,0.15,-0.08;0.19,-2.51,9.66;1.41,-0.90
118.80703982,31.89041423,8.46;-0.22,265.30,-2.36;-0.11,-1.16,-0.00;0.52,0.15,-0.08;0.19,-2.51,9.66;1.37,-0.90
118.80703982,31.89041423,8.46;-0.22,265.30,-2.36;-0.11,-1.16,-0.00;0.52,0.15,-0.08;0.19,-2.51,9.66;1.37,-0.90
118.80703982,31.89041423,8.46;-0.22,265.30,-2.36;-0.11,-1.16,-0.00;0.52,0.15,-0.08;0.19,-2.51,9.66;1.34,-0.90
118.80703982,31.89041423,8.46;-0.22,265.30,-2.36;-0.11,-1.16,-0.00;0.52,0.15,-0.08;0.19,-2.51,9.66;1.29,-0.90
118.80703982,31.89041423,8.46;-0.22,265.30,-2.36;-0.11,-1.16,-0.00;0.52,0.15,-0.08;0.19,-2.51,9.66;1.25,-0.90
118.80703982,31.89041423,8.46;-0.22,265.30,-2.36;-0.11,-1.16,-0.00;-0.04,0.04,0.02;0.12,-2.48,9.71;1.21,-0.90
118.80703982,31.89041423,8.46;-0.22,265.30,-2.36;-0.11,-1.16,-0.00;-0.04,0.04,0.02;0.12,-2.48,9.71;0.67,-0.90
118.80703982,31.89041423,8.46;-0.22,265.30,-2.36;-0.11,-1.16,-0.00;-0.04,0.04,0.02;0.12,-2.48,9.71;0.67,-0.90
118.80703982,31.89041423,8.46;-0.22,265.30,-2.36;-0.11,-1.16,-0.00;-0.04,0.04,0.02;0.12,-2.48,9.71;0.64,-0.90
118.80703982,31.89041423,8.46;-0.22,265.30,-2.36;-0.11,-1.16,-0.00;-0.04,0.04,0.02;0.12,-2.48,9.71;0.60,-0.90
118.80703982,31.89041423,8.46;-0.22,265.30,-2.36;-0.11,-1.16,-0.00;-0.04,0.04,0.02;0.12,-2.48,9.71;0.56,-0.90
118.80703982,31.89041423,8.46;-0.22,265.30,-2.36;-0.11,-1.16,-0.00;-0.04,0.04,0.02;0.12,-2.48,9.71;0.50,-0.90
118.80703982,31.89041423,8.46;-0.22,265.30,-2.36;-0.11,-1.16,-0.00;-0.04,0.04,0.02;0.12,-2.48,9.71;0.45,-0.90
118.80703982,31.89041423,8.46;-0.22,265.30,-2.36;-0.11,-1.16,-0.00;-0.04,0.04,0.02;0.12,-2.48,9.71;0.45,-0.90
118.80703662,31.89041412,8.45;-0.19,265.27,-1.65;0.00,0.08,-0.07;-0.04,0.04,0.02;0.12,-2.48,9.71;0.20,-0.90
118.80703662,31.89041412,8.45;-0.19,265.27,-1.65;0.00,0.08,-0.07;-0.04,0.04,0.02;0.12,-2.48,9.71;0.20,-0.70
118.80703662,31.89041412,8.45;-0.19,265.27,-1.65;0.00,0.08,-0.07;-0.04,0.04,0.02;0.12,-2.48,9.71;0.20,-0.70
