  longitude ,  latitude ,high;roll,yaw,pitch;n_vel,e_vel,u_vel;angleSpeedx_y_z;lineAccx_y_z;speed,steeringAngle
118.80704550,31.89041290,8.59;0.64,85.99,-0.69;0.44,8.41,0.00;-1.23,-2.65,11.23;-2.36,0.80,9.90;9.25,-16.10
118.80704550,31.89041290,8.59;0.64,85.99,-0.69;0.44,8.41,0.00;-1.23,-2.65,11.23;-2.36,0.80,9.90;9.25,-53.10
118.80711398,31.89042019,8.60;-1.01,83.78,-0.83;1.06,8.93,0.04;-1.23,-2.65,11.23;-2.36,0.80,9.90;9.27,-54.80
118.80711398,31.89042019,8.60;-1.01,83.78,-0.83;1.06,8.93,0.04;-1.23,-2.65,11.23;-2.36,0.80,9.90;9.28,-56.50
118.80711398,31.89042019,8.60;-1.01,83.78,-0.83;1.06,8.93,0.04;-1.23,-2.65,11.23;-2.36,0.80,9.90;9.29,-57.30
118.80711398,31.89042019,8.60;-1.01,83.78,-0.83;1.06,8.93,0.04;1.35,-0.42,-13.03;2.19,0.79,9.36;9.30,-58.60
118.80711398,31.89042019,8.60;-1.01,83.78,-0.83;1.06,8.93,0.04;-0.19,-0.65,-13.24;2.52,0.82,9.52;9.32,-59.80
118.80711398,31.89042019,8.60;-1.01,83.78,-0.83;1.06,8.93,0.04;-0.19,-0.65,-13.24;2.52,0.82,9.52;9.33,-60.90
118.80711398,31.89042019,8.60;-1.01,83.78,-0.83;1.06,8.93,0.04;-0.19,-0.65,-13.24;2.52,0.82,9.52;9.33,-60.90
118.80711398,31.89042019,8.60;-1.01,83.78,-0.83;1.06,8.93,0.04;-0.19,-0.65,-13.24;2.52,0.82,9.52;9.51,-59.30
118.80711398,31.89042019,8.60;-1.01,83.78,-0.83;1.06,8.93,0.04;-0.19,-0.65,-13.24;2.52,0.82,9.52;9.53,-58.30
118.80711398,31.89042019,8.60;-1.01,83.78,-0.83;1.06,8.93,0.04;-0.19,-0.65,-13.24;2.52,0.82,9.52;9.54,-56.20
118.80711398,31.89042019,8.60;-1.01,83.78,-0.83;1.06,8.93,0.04;-0.19,-0.65,-13.24;2.52,0.82,9.52;9.55,-54.00
118.80711398,31.89042019,8.60;-1.01,83.78,-0.83;1.06,8.93,0.04;-0.19,-0.65,-13.24;2.52,0.82,9.52;9.57,-51.70
118.80711398,31.89042019,8.60;-1.01,83.78,-0.83;1.06,8.93,0.04;-0.19,-0.65,-13.24;2.52,0.82,9.52;9.80,-50.60
118.80711398,31.89042019,8.60;-1.01,83.78,-0.83;1.06,8.93,0.04;-0.19,-0.65,-13.24;2.52,0.82,9.52;9.80,-10.90
118.80718238,31.89042268,8.62;-0.75,91.25,-0.78;-0.23,9.53,0.04;-0.19,-0.65,-13.24;2.52,0.82,9.52;9.83,-7.20
118.80718238,31.89042268,8.62;-0.75,91.25,-0.78;-0.23,9.53,0.04;-0.19,-0.65,-13.24;2.52,0.82,9.52;9.84,-3.50
118.80718238,31.89042268,8.62;-0.75,91.25,-0.78;-0.23,9.53,0.04;-0.19,-0.65,-13.24;2.52,0.82,9.52;9.86,-1.60
118.80718238,31.89042268,8.62;-0.75,91.25,-0.78;-0.23,9.53,0.04;-0.09,2.14,-0.38;0.75,0.37,9.32;9.87,2.30
118.80718238,31.89042268,8.62;-0.75,91.25,-0.78;-0.23,9.53,0.04;1.13,2.66,5.93;-0.55,0.69,9.67;9.90,6.10
118.80718238,31.89042268,8.62;-0.75,91.25,-0.78;-0.23,9.53,0.04;1.13,2.66,5.93;-0.55,0.69,9.67;9.92,9.70
118.80718238,31.89042268,8.62;-0.75,91.25,-0.78;-0.23,9.53,0.04;1.13,2.66,5.93;-0.55,0.69,9.67;9.92,51.60
118.80718238,31.89042268,8.62;-0.75,91.25,-0.78;-0.23,9.53,0.04;1.13,2.66,5.93;-0.55,0.69,9.67;10.16,53.70
118.80718238,31.89042268,8.62;-0.75,91.25,-0.78;-0.23,9.53,0.04;1.13,2.66,5.93;-0.55,0.69,9.67;10.17,55.40
118.80718238,31.89042268,8.62;-0.75,91.25,-0.78;-0.23,9.53,0.04;1.13,2.66,5.93;-0.55,0.69,9.67;10.19,57.10
118.80718238,31.89042268,8.62;-0.75,91.25,-0.78;-0.23,9.53,0.04;1.13,2.66,5.93;-0.55,0.69,9.67;10.20,58.50
118.80718238,31.89042268,8.62;-0.75,91.25,-0.78;-0.23,9.53,0.04;1.13,2.66,5.93;-0.55,0.69,9.67;10.21,59.20
118.80718238,31.89042268,8.62;-0.75,91.25,-0.78;-0.23,9.53,0.04;1.13,2.66,5.93;-0.55,0.69,9.67;10.22,60.30
118.80718238,31.89042268,8.62;-0.75,91.25,-0.78;-0.23,9.53,0.04;1.13,2.66,5.93;-0.55,0.69,9.67;10.23,60.70
118.80718238,31.89042268,8.62;-0.75,91.25,-0.78;-0.23,9.53,0.04;1.13,2.66,5.93;-0.55,0.69,9.67;10.23,49.80
118.80726022,31.89042364,8.65;0.42,83.84,-0.67;0.96,10.05,0.06;1.13,2.66,5.93;-0.55,0.69,9.67;10.45,46.80
118.80726022,31.89042364,8.65;0.42,83.84,-0.67;0.96,10.05,0.06;1.13,2.66,5.93;-0.55,0.69,9.67;10.46,45.30
118.80726022,31.89042364,8.65;0.42,83.84,-0.67;0.96,10.05,0.06;1.13,2.66,5.93;-0.55,0.69,9.67;10.48,42.00
118.80726022,31.89042364,8.65;0.42,83.84,-0.67;0.96,10.05,0.06;2.04,-3.41,5.43;-1.44,1.27,10.04;10.49,38.40
118.80726022,31.89042364,8.65;0.42,83.84,-0.67;0.96,10.05,0.06;2.04,-3.41,5.43;-1.44,1.27,10.04;10.49,34.50
118.80726022,31.89042364,8.65;0.42,83.84,-0.67;0.96,10.05,0.06;2.04,-3.41,5.43;-1.44,1.27,10.04;10.69,32.40
118.80726022,31.89042364,8.65;0.42,83.84,-0.67;0.96,10.05,0.06;2.04,-3.41,5.43;-1.44,1.27,10.04;10.69,-25.30
118.80726022,31.89042364,8.65;0.42,83.84,-0.67;0.96,10.05,0.06;2.04,-3.41,5.43;-1.44,1.27,10.04;10.71,-29.80
118.80726022,31.89042364,8.65;0.42,83.84,-0.67;0.96,10.05,0.06;2.04,-3.41,5.43;-1.44,1.27,10.04;10.72,-33.90
118.80726022,31.89042364,8.65;0.42,83.84,-0.67;0.96,10.05,0.06;2.04,-3.41,5.43;-1.44,1.27,10.04;10.73,-36.00
118.80726022,31.89042364,8.65;0.42,83.84,-0.67;0.96,10.05,0.06;2.04,-3.41,5.43;-1.44,1.27,10.04;10.73,-39.90
118.80726022,31.89042364,8.65;0.42,83.84,-0.67;0.96,10.05,0.06;2.04,-3.41,5.43;-1.44,1.27,10.04;10.75,-43.60
118.80726022,31.89042364,8.65;0.42,83.84,-0.67;0.96,10.05,0.06;2.04,-3.41,5.43;-1.44,1.27,10.04;10.77,-47.10
118.80726022,31.89042364,8.65;0.42,83.84,-0.67;0.96,10.05,0.06;2.04,-3.41,5.43;-1.44,1.27,10.04;10.77,-50.20
118.80733603,31.89043126,8.68;-1.52,86.83,-0.86;0.74,10.48,0.04;2.04,-3.41,5.43;-1.44,1.27,10.04;10.95,-62.30
118.80733603,31.89043126,8.68;-1.52,86.83,-0.86;0.74,10.48,0.04;2.04,-3.41,5.43;-1.44,1.27,10.04;10.95,-61.10
118.80733603,31.89043126,8.68;-1.52,86.83,-0.86;0.74,10.48,0.04;2.04,-3.41,5.43;-1.44,1.27,10.04;10.95,-59.50
118.80733603,31.89043126,8.68;-1.52,86.83,-0.86;0.74,10.48,0.04;-0.40,-6.38,-11.52;1.96,0.17,9.00;10.96,-57.70
118.80733603,31.89043126,8.68;-1.52,86.83,-0.86;0.74,10.48,0.04;-0.39,3.12,-11.47;3.08,0.13,10.08;10.96,-55.50
118.80733603,31.89043126,8.68;-1.52,86.83,-0.86;0.74,10.48,0.04;-0.39,3.12,-11.47;3.08,0.13,10.08;10.99,-54.40
118.80733603,31.89043126,8.68;-1.52,86.83,-0.86;0.74,10.48,0.04;-0.39,3.12,-11.47;3.08,0.13,10.08;11.00,-51.60
118.80733603,31.89043126,8.68;-1.52,86.83,-0.86;0.74,10.48,0.04;-0.39,3.12,-11.47;3.08,0.13,10.08;11.00,7.80
118.80733603,31.89043126,8.68;-1.52,86.83,-0.86;0.74,10.48,0.04;-0.39,3.12,-11.47;3.08,0.13,10.08;11.14,11.90
118.80733603,31.89043126,8.68;-1.52,86.83,-0.86;0.74,10.48,0.04;-0.39,3.12,-11.47;3.08,0.13,10.08;11.14,13.80
118.80733603,31.89043126,8.68;-1.52,86.83,-0.86;0.74,10.48,0.04;-0.39,3.12,-11.47;3.08,0.13,10.08;11.15,17.60
118.80733603,31.89043126,8.68;-1.52,86.83,-0.86;0.74,10.48,0.04;-0.39,3.12,-11.47;3.08,0.13,10.08;11.15,21.20
118.80733603,31.89043126,8.68;-1.52,86.83,-0.86;0.74,10.48,0.04;-0.39,3.12,-11.47;3.08,0.13,10.08;11.17,24.50
118.80733603,31.89043126,8.68;-1.52,86.83,-0.86;0.74,10.48,0.04;-0.39,3.12,-11.47;3.08,0.13,10.08;11.24,26.10
118.80733603,31.89043126,8.68;-1.52,86.83,-0.86;0.74,10.48,0.04;-0.39,3.12,-11.47;3.08,0.13,10.08;11.24,48.70
118.80742071,31.89043227,8.69;0.48,87.11,-1.04;0.38,10.79,0.04;-0.39,3.12,-11.47;3.08,0.13,10.08;11.23,49.00
118.80742071,31.89043227,8.69;0.48,87.11,-1.04;0.38,10.79,0.04;-0.39,3.12,-11.47;3.08,0.13,10.08;11.23,49.10
118.80742071,31.89043227,8.69;0.48,87.11,-1.04;0.38,10.79,0.04;-2.15,-1.58,12.36;-2.72,-0.52,9.48;11.24,49.10
118.80742071,31.89043227,8.69;0.48,87.11,-1.04;0.38,10.79,0.04;-2.15,-1.58,12.36;-2.72,-0.52,9.48;11.24,48.80
118.80742071,31.89043227,8.69;0.48,87.11,-1.04;0.38,10.79,0.04;-2.15,-1.58,12.36;-2.72,-0.52,9.48;11.23,48.40
118.80742071,31.89043227,8.69;0.48,87.11,-1.04;0.38,10.79,0.04;-2.15,-1.58,12.36;-2.72,-0.52,9.48;11.23,47.90
118.80742071,31.89043227,8.69;0.48,87.11,-1.04;0.38,10.79,0.04;-2.15,-1.58,12.36;-2.72,-0.52,9.48;11.23,47.90
118.80742071,31.89043227,8.69;0.48,87.11,-1.04;0.38,10.79,0.04;-2.15,-1.58,12.36;-2.72,-0.52,9.48;11.17,29.00
118.80742071,31.89043227,8.69;0.48,87.11,-1.04;0.38,10.79,0.04;-2.15,-1.58,12.36;-2.72,-0.52,9.48;11.18,27.60
118.80742071,31.89043227,8.69;0.48,87.11,-1.04;0.38,10.79,0.04;-2.15,-1.58,12.36;-2.72,-0.52,9.48;11.17,24.70
118.80742071,31.89043227,8.69;0.48,87.11,-1.04;0.38,10.79,0.04;-2.15,-1.58,12.36;-2.72,-0.52,9.48;11.17,21.80
118.80742071,31.89043227,8.69;0.48,87.11,-1.04;0.38,10.79,0.04;-2.15,-1.58,12.36;-2.72,-0.52,9.48;11.16,18.70
118.80742071,31.89043227,8.69;0.48,87.11,-1.04;0.38,10.79,0.04;-2.15,-1.58,12.36;-2.72,-0.52,9.48;11.16,17.10
118.80742071,31.89043227,8.69;0.48,87.11,-1.04;0.38,10.79,0.04;-2.15,-1.58,12.36;-2.72,-0.52,9.48;11.16,-32.20
118.80749945,31.89043918,8.70;-0.74,82.96,-1.42;1.44,10.41,0.01;-2.15,-1.58,12.36;-2.72,-0.52,9.48;11.00,-36.50
118.80749945,31.89043918,8.70;-0.74,82.96,-1.42;1.44,10.41,0.01;-2.15,-1.58,12.36;-2.72,-0.52,9.48;10.99,-40.60
118.80749945,31.89043918,8.70;-0.74,82.96,-1.42;1.44,10.41,0.01;0.35,-2.43,-14.14;2.80,-1.19,9.51;10.98,-42.60
118.80749945,31.89043918,8.70;-0.74,82.96,-1.42;1.44,10.41,0.01;0.35,-2.43,-14.14;2.80,-1.19,9.51;10.97,-46.50
118.80749945,31.89043918,8.70;-0.74,82.96,-1.42;1.44,10.41,0.01;0.35,-2.43,-14.14;2.80,-1.19,9.51;10.97,-50.20
118.80749945,31.89043918,8.70;-0.74,82.96,-1.42;1.44,10.41,0.01;0.35,-2.43,-14.14;2.80,-1.19,9.51;10.95,-53.70
118.80749945,31.89043918,8.70;-0.74,82.96,-1.42;1.44,10.41,0.01;0.35,-2.43,-14.14;2.80,-1.19,9.51;10.95,-54.30
118.80749945,31.89043918,8.70;-0.74,82.96,-1.42;1.44,10.41,0.01;0.35,-2.43,-14.14;2.80,-1.19,9.51;10.76,-52.70
118.80749945,31.89043918,8.70;-0.74,82.96,-1.42;1.44,10.41,0.01;0.35,-2.43,-14.14;2.80,-1.19,9.51;10.75,-49.60
118.80749945,31.89043918,8.70;-0.74,82.96,-1.42;1.44,10.41,0.01;0.35,-2.43,-14.14;2.80,-1.19,9.51;10.74,-46.20
118.80749945,31.89043918,8.70;-0.74,82.96,-1.42;1.44,10.41,0.01;0.35,-2.43,-14.14;2.80,-1.19,9.51;10.73,-42.50
118.80749945,31.89043918,8.70;-0.74,82.96,-1.42;1.44,10.41,0.01;0.35,-2.43,-14.14;2.80,-1.19,9.51;10.71,-38.70
118.80749945,31.89043918,8.70;-0.74,82.96,-1.42;1.44,10.41,0.01;0.35,-2.43,-14.14;2.80,-1.19,9.51;10.70,-34.70
118.80749945,31.89043918,8.70;-0.74,82.96,-1.42;1.44,10.41,0.01;0.35,-2.43,-14.14;2.80,-1.19,9.51;10.49,-32.70
118.80749945,31.89043918,8.70;-0.74,82.96,-1.42;1.44,10.41,0.01;0.35,-2.43,-14.14;2.80,-1.19,9.51;10.49,14.00
118.80758066,31.89044307,8.70;0.06,89.52,-1.61;-0.01,10.01,-0.01;0.35,-2.43,-14.14;2.80,-1.19,9.51;10.49,15.60
118.80758066,31.89044307,8.70;0.06,89.52,-1.61;-0.01,10.01,-0.01;0.35,-2.43,-14.14;2.80,-1.19,9.51;10.48,16.40
118.80758066,31.89044307,8.70;0.06,89.52,-1.61;-0.01,10.01,-0.01;0.66,1.53,5.07;-0.79,-0.92,9.51;10.46,17.90
118.80758066,31.89044307,8.70;0.06,89.52,-1.61;-0.01,10.01,-0.01;0.66,1.53,5.07;-0.79,-0.92,9.51;10.45,19.20
118.80758066,31.89044307,8.70;0.06,89.52,-1.61;-0.01,10.01,-0.01;0.66,1.53,5.07;-0.79,-0.92,9.51;10.43,20.30
118.80758066,31.89044307,8.70;0.06,89.52,-1.61;-0.01,10.01,-0.01;0.66,1.53,5.07;-0.79,-0.92,9.51;10.24,20.90
118.80758066,31.89044307,8.70;0.06,89.52,-1.61;-0.01,10.01,-0.01;0.66,1.53,5.07;-0.79,-0.92,9.51;10.24,31.20
118.80758066,31.89044307,8.70;0.06,89.52,-1.61;-0.01,10.01,-0.01;0.66,1.53,5.07;-0.79,-0.92,9.51;10.23,30.90
118.80758066,31.89044307,8.70;0.06,89.52,-1.61;-0.01,10.01,-0.01;0.66,1.53,5.07;-0.79,-0.92,9.51;10.23,30.50
118.80758066,31.89044307,8.70;0.06,89.52,-1.61;-0.01,10.01,-0.01;0.66,1.53,5.07;-0.79,-0.92,9.51;10.22,30.20
118.80758066,31.89044307,8.70;0.06,89.52,-1.61;-0.01,10.01,-0.01;0.66,1.53,5.07;-0.79,-0.92,9.51;10.21,29.70
118.80758066,31.89044307,8.70;0.06,89.52,-1.61;-0.01,10.01,-0.01;0.66,1.53,5.07;-0.79,-0.92,9.51;10.20,29.00
118.80758066,31.89044307,8.70;0.06,89.52,-1.61;-0.01,10.01,-0.01;0.66,1.53,5.07;-0.79,-0.92,9.51;10.18,28.20
118.80758066,31.89044307,8.70;0.06,89.52,-1.61;-0.01,10.01,-0.01;0.66,1.53,5.07;-0.79,-0.92,9.51;10.18,5.60
118.80765285,31.89044536,8.69;0.05,85.67,-1.90;0.74,9.54,-0.01;0.66,1.53,5.07;-0.79,-0.92,9.51;10.02,3.30
118.80765285,31.89044536,8.69;0.05,85.67,-1.90;0.74,9.54,-0.01;0.66,1.53,5.07;-0.79,-0.92,9.51;9.99,2.10
118.80765285,31.89044536,8.69;0.05,85.67,-1.90;0.74,9.54,-0.01;-0.37,-1.41,2.23;-0.83,-0.50,9.34;9.99,-1.20
118.80765285,31.89044536,8.69;0.05,85.67,-1.90;0.74,9.54,-0.01;-0.49,-2.27,-1.09;0.10,-1.26,8.67;9.97,-2.20
118.80765285,31.89044536,8.69;0.05,85.67,-1.90;0.74,9.54,-0.01;-0.49,-2.27,-1.09;0.10,-1.26,8.67;9.95,-4.10
118.80765285,31.89044536,8.69;0.05,85.67,-1.90;0.74,9.54,-0.01;-0.49,-2.27,-1.09;0.10,-1.26,8.67;9.94,-4.90
118.80765285,31.89044536,8.69;0.05,85.67,-1.90;0.74,9.54,-0.01;-0.49,-2.27,-1.09;0.10,-1.26,8.67;9.92,-6.30
118.80765285,31.89044536,8.69;0.05,85.67,-1.90;0.74,9.54,-0.01;-0.49,-2.27,-1.09;0.10,-1.26,8.67;9.92,-3.20
118.80765285,31.89044536,8.69;0.05,85.67,-1.90;0.74,9.54,-0.01;-0.49,-2.27,-1.09;0.10,-1.26,8.67;9.77,-2.60
118.80765285,31.89044536,8.69;0.05,85.67,-1.90;0.74,9.54,-0.01;-0.49,-2.27,-1.09;0.10,-1.26,8.67;9.77,-2.30
118.80765285,31.89044536,8.69;0.05,85.67,-1.90;0.74,9.54,-0.01;-0.49,-2.27,-1.09;0.10,-1.26,8.67;9.76,-1.80
118.80765285,31.89044536,8.69;0.05,85.67,-1.90;0.74,9.54,-0.01;-0.49,-2.27,-1.09;0.10,-1.26,8.67;9.75,-1.30
118.80765285,31.89044536,8.69;0.05,85.67,-1.90;0.74,9.54,-0.01;-0.49,-2.27,-1.09;0.10,-1.26,8.67;9.73,-0.90
118.80765285,31.89044536,8.69;0.05,85.67,-1.90;0.74,9.54,-0.01;-0.49,-2.27,-1.09;0.10,-1.26,8.67;9.55,-0.70
118.80765285,31.89044536,8.69;0.05,85.67,-1.90;0.74,9.54,-0.01;-0.49,-2.27,-1.09;0.10,-1.26,8.67;9.55,0.90
118.80772667,31.89044988,8.67;-0.30,86.10,-1.68;0.63,9.08,-0.02;-0.49,-2.27,-1.09;0.10,-1.26,8.67;9.53,0.80
118.80772667,31.89044988,8.67;-0.30,86.10,-1.68;0.63,9.08,-0.02;0.32,-0.31,-0.22;-0.05,-0.53,10.15;9.52,0.70
118.80772667,31.89044988,8.67;-0.30,86.10,-1.68;0.63,9.08,-0.02;-0.20,-0.11,0.32;0.08,-1.13,10.11;9.51,0.60
118.80772667,31.89044988,8.67;-0.30,86.10,-1.68;0.63,9.08,-0.02;-0.20,-0.11,0.32;0.08,-1.13,10.11;9.50,0.60
118.80772667,31.89044988,8.67;-0.30,86.10,-1.68;0.63,9.08,-0.02;-0.20,-0.11,0.32;0.08,-1.13,10.11;9.49,0.60
118.80772667,31.89044988,8.67;-0.30,86.10,-1.68;0.63,9.08,-0.02;-0.20,-0.11,0.32;0.08,-1.13,10.11;9.48,0.60
118.80772667,31.89044988,8.67;-0.30,86.10,-1.68;0.63,9.08,-0.02;-0.20,-0.11,0.32;0.08,-1.13,10.11;9.48,0.80
118.80772667,31.89044988,8.67;-0.30,86.10,-1.68;0.63,9.08,-0.02;-0.20,-0.11,0.32;0.08,-1.13,10.11;9.25,1.10
118.80772667,31.89044988,8.67;-0.30,86.10,-1.68;0.63,9.08,-0.02;-0.20,-0.11,0.32;0.08,-1.13,10.11;9.22,1.20
118.80772667,31.89044988,8.67;-0.30,86.10,-1.68;0.63,9.08,-0.02;-0.20,-0.11,0.32;0.08,-1.13,10.11;9.19,1.30
118.80772667,31.89044988,8.67;-0.30,86.10,-1.68;0.63,9.08,-0.02;-0.20,-0.11,0.32;0.08,-1.13,10.11;9.17,1.40
118.80772667,31.89044988,8.67;-0.30,86.10,-1.68;0.63,9.08,-0.02;-0.20,-0.11,0.32;0.08,-1.13,10.11;9.15,1.40
118.80772667,31.89044988,8.67;-0.30,86.10,-1.68;0.63,9.08,-0.02;-0.20,-0.11,0.32;0.08,-1.13,10.11;9.13,1.40
118.80772667,31.89044988,8.67;-0.30,86.10,-1.68;0.63,9.08,-0.02;-0.20,-0.11,0.32;0.08,-1.13,10.11;9.11,1.40
118.80779153,31.89045376,8.66;-0.24,85.92,-1.75;0.61,8.38,0.00;-0.20,-0.11,0.32;0.08,-1.13,10.11;9.11,1.00
118.80779153,31.89045376,8.66;-0.24,85.92,-1.75;0.61,8.38,0.00;-1.75,-0.47,0.19;0.16,-2.79,9.19;8.80,1.10
118.80779153,31.89045376,8.66;-0.24,85.92,-1.75;0.61,8.38,0.00;-1.75,-0.47,0.19;0.16,-2.79,9.19;8.77,1.20
118.80779153,31.89045376,8.66;-0.24,85.92,-1.75;0.61,8.38,0.00;-1.75,-0.47,0.19;0.16,-2.79,9.19;8.73,1.20
118.80779153,31.89045376,8.66;-0.24,85.92,-1.75;0.61,8.38,0.00;-1.75,-0.47,0.19;0.16,-2.79,9.19;8.68,1.10
118.80779153,31.89045376,8.66;-0.24,85.92,-1.75;0.61,8.38,0.00;-1.75,-0.47,0.19;0.16,-2.79,9.19;8.64,1.00
118.80779153,31.89045376,8.66;-0.24,85.92,-1.75;0.61,8.38,0.00;-1.75,-0.47,0.19;0.16,-2.79,9.19;7.93,0.80
118.80779153,31.89045376,8.66;-0.24,85.92,-1.75;0.61,8.38,0.00;-1.75,-0.47,0.19;0.16,-2.79,9.19;7.93,0.50
118.80779153,31.89045376,8.66;-0.24,85.92,-1.75;0.61,8.38,0.00;-1.75,-0.47,0.19;0.16,-2.79,9.19;7.86,0.60
118.80779153,31.89045376,8.66;-0.24,85.92,-1.75;0.61,8.38,0.00;-1.75,-0.47,0.19;0.16,-2.79,9.19;7.80,0.50
118.80779153,31.89045376,8.66;-0.24,85.92,-1.75;0.61,8.38,0.00;-1.75,-0.47,0.19;0.16,-2.79,9.19;7.73,0.50
118.80779153,31.89045376,8.66;-0.24,85.92,-1.75;0.61,8.38,0.00;-1.75,-0.47,0.19;0.16,-2.79,9.19;7.67,0.40
118.80779153,31.89045376,8.66;-0.24,85.92,-1.75;0.61,8.38,0.00;-1.75,-0.47,0.19;0.16,-2.79,9.19;7.61,0.30
118.80779153,31.89045376,8.66;-0.24,85.92,-1.75;0.61,8.38,0.00;-1.75,-0.47,0.19;0.16,-2.79,9.19;7.53,0.20
118.80779153,31.89045376,8.66;-0.24,85.92,-1.75;0.61,8.38,0.00;-1.75,-0.47,0.19;0.16,-2.79,9.19;7.53,0.40
118.80784955,31.89045733,8.65;-0.25,85.91,-2.30;0.45,6.08,0.03;-1.75,-0.47,0.19;0.16,-2.79,9.19;6.64,0.40
118.80784955,31.89045733,8.65;-0.25,85.91,-2.30;0.45,6.08,0.03;0.40,-0.78,0.07;0.01,-3.80,9.31;6.57,0.40
118.80784955,31.89045733,8.65;-0.25,85.91,-2.30;0.45,6.08,0.03;0.40,-0.78,0.07;0.01,-3.80,9.31;6.49,0.30
118.80784955,31.89045733,8.65;-0.25,85.91,-2.30;0.45,6.08,0.03;0.40,-0.78,0.07;0.01,-3.80,9.31;6.41,0.30
118.80784955,31.89045733,8.65;-0.25,85.91,-2.30;0.45,6.08,0.03;0.40,-0.78,0.07;0.01,-3.80,9.31;6.34,0.30
118.80784955,31.89045733,8.65;-0.25,85.91,-2.30;0.45,6.08,0.03;0.40,-0.78,0.07;0.01,-3.80,9.31;6.27,0.20
118.80784955,31.89045733,8.65;-0.25,85.91,-2.30;0.45,6.08,0.03;0.40,-0.78,0.07;0.01,-3.80,9.31;6.18,0.20
118.80784955,31.89045733,8.65;-0.25,85.91,-2.30;0.45,6.08,0.03;0.40,-0.78,0.07;0.01,-3.80,9.31;5.22,0.10
118.80784955,31.89045733,8.65;-0.25,85.91,-2.30;0.45,6.08,0.03;0.40,-0.78,0.07;0.01,-3.80,9.31;5.22,0.10
118.80784955,31.89045733,8.65;-0.25,85.91,-2.30;0.45,6.08,0.03;0.40,-0.78,0.07;0.01,-3.80,9.31;5.13,0.10
118.80784955,31.89045733,8.65;-0.25,85.91,-2.30;0.45,6.08,0.03;0.40,-0.78,0.07;0.01,-3.80,9.31;5.06,0.10
118.80784955,31.89045733,8.65;-0.25,85.91,-2.30;0.45,6.08,0.03;0.40,-0.78,0.07;0.01,-3.80,9.31;4.98,0.20
118.80784955,31.89045733,8.65;-0.25,85.91,-2.30;0.45,6.08,0.03;0.40,-0.78,0.07;0.01,-3.80,9.31;4.90,0.30
118.80784955,31.89045733,8.65;-0.25,85.91,-2.30;0.45,6.08,0.03;0.40,-0.78,0.07;0.01,-3.80,9.31;3.91,0.40
118.80788523,31.89045959,8.63;-0.28,85.94,-2.50;0.26,3.54,0.01;0.40,-0.78,0.07;0.01,-3.80,9.31;3.91,0.60
118.80788523,31.89045959,8.63;-0.28,85.94,-2.50;0.26,3.54,0.01;0.68,-0.81,-0.08;0.34,-3.92,9.12;3.85,0.70
118.80788523,31.89045959,8.63;-0.28,85.94,-2.50;0.26,3.54,0.01;0.34,0.64,0.16;-0.14,-3.18,10.16;3.78,0.90
118.80788523,31.89045959,8.63;-0.28,85.94,-2.50;0.26,3.54,0.01;0.34,0.64,0.16;-0.14,-3.18,10.16;3.72,1.00
118.80788523,31.89045959,8.63;-0.28,85.94,-2.50;0.26,3.54,0.01;0.34,0.64,0.16;-0.14,-3.18,10.16;3.65,1.10
118.80788523,31.89045959,8.63;-0.28,85.94,-2.50;0.26,3.54,0.01;0.34,0.64,0.16;-0.14,-3.18,10.16;3.57,1.20
118.80788523,31.89045959,8.63;-0.28,85.94,-2.50;0.26,3.54,0.01;0.34,0.64,0.16;-0.14,-3.18,10.16;3.50,1.20
118.80788523,31.89045959,8.63;-0.28,85.94,-2.50;0.26,3.54,0.01;0.34,0.64,0.16;-0.14,-3.18,10.16;3.50,1.20
118.80788523,31.89045959,8.63;-0.28,85.94,-2.50;0.26,3.54,0.01;0.34,0.64,0.16;-0.14,-3.18,10.16;2.70,1.30
118.80788523,31.89045959,8.63;-0.28,85.94,-2.50;0.26,3.54,0.01;0.34,0.64,0.16;-0.14,-3.18,10.16;2.64,1.20
118.80788523,31.89045959,8.63;-0.28,85.94,-2.50;0.26,3.54,0.01;0.34,0.64,0.16;-0.14,-3.18,10.16;2.59,1.10
118.80788523,31.89045959,8.63;-0.28,85.94,-2.50;0.26,3.54,0.01;0.34,0.64,0.16;-0.14,-3.18,10.16;2.53,1.00
118.80788523,31.89045959,8.63;-0.28,85.94,-2.50;0.26,3.54,0.01;0.34,0.64,0.16;-0.14,-3.18,10.16;2.47,0.90
118.80788523,31.89045959,8.63;-0.28,85.94,-2.50;0.26,3.54,0.01;0.34,0.64,0.16;-0.14,-3.18,10.16;1.79,0.90
118.80788523,31.89045959,8.63;-0.28,85.94,-2.50;0.26,3.54,0.01;0.34,0.64,0.16;-0.14,-3.18,10.16;1.79,1.70
118.80790417,31.89046076,8.62;-0.40,85.87,-2.32;0.12,1.39,0.00;0.25,0.21,0.06;0.35,-2.98,9.15;1.74,1.70
118.80790417,31.89046076,8.62;-0.40,85.87,-2.32;0.12,1.39,0.00;0.25,0.21,0.06;0.35,-2.98,9.15;1.68,1.70
118.80790417,31.89046076,8.62;-0.40,85.87,-2.32;0.12,1.39,0.00;0.25,0.21,0.06;0.35,-2.98,9.15;1.63,1.60
118.80790417,31.89046076,8.62;-0.40,85.87,-2.32;0.12,1.39,0.00;0.25,0.21,0.06;0.35,-2.98,9.15;1.58,1.60
