  longitude ,  latitude ,high;roll,yaw,pitch;n_vel,e_vel,u_vel;angleSpeedx_y_z;lineAccx_y_z;speed,steeringAngle
118.80767090,31.89044950,8.58;-0.30,85.60,-1.68;0.66,7.71,-0.02;-0.70,-1.96,-6.19;0.83,-0.81,8.76;8.09,-38.50
118.80767090,31.89044950,8.58;-0.30,85.60,-1.68;0.66,7.71,-0.02;-0.70,-1.96,-6.19;0.83,-0.81,8.76;8.01,-37.80
118.80767090,31.89044950,8.58;-0.30,85.60,-1.68;0.66,7.71,-0.02;-0.70,-1.96,-6.19;0.83,-0.81,8.76;7.99,-36.90
118.80767090,31.89044950,8.58;-0.30,85.60,-1.68;0.66,7.71,-0.02;-0.70,-1.96,-6.19;0.83,-0.81,8.76;7.99,-36.40
118.80767090,31.89044950,8.58;-0.30,85.60,-1.68;0.66,7.71,-0.02;-0.70,-1.96,-6.19;0.83,-0.81,8.76;7.99,-35.30
118.80767090,31.89044950,8.58;-0.30,85.60,-1.68;0.66,7.71,-0.02;-0.70,-1.96,-6.19;0.83,-0.81,8.76;7.98,-33.90
118.80767090,31.89044950,8.58;-0.30,85.60,-1.68;0.66,7.71,-0.02;-0.70,-1.96,-6.19;0.83,-0.81,8.76;7.98,-32.20
118.80767090,31.89044950,8.58;-0.30,85.60,-1.68;0.66,7.71,-0.02;-0.70,-1.96,-6.19;0.83,-0.81,8.76;7.84,13.50
118.80772733,31.89045125,8.56;-0.02,89.61,-1.52;0.01,7.49,0.00;-1.55,2.55,3.16;-0.24,-0.44,10.17;7.83,16.80
118.80772733,31.89045125,8.56;-0.02,89.61,-1.52;0.01,7.49,0.00;-1.55,2.55,3.16;-0.24,-0.44,10.17;7.82,20.20
118.80772733,31.89045125,8.56;-0.02,89.61,-1.52;0.01,7.49,0.00;-1.55,2.55,3.16;-0.24,-0.44,10.17;7.80,23.30
118.80772733,31.89045125,8.56;-0.02,89.61,-1.52;0.01,7.49,0.00;-1.55,2.55,3.16;-0.24,-0.44,10.17;7.80,26.10
118.80772733,31.89045125,8.56;-0.02,89.61,-1.52;0.01,7.49,0.00;-1.55,2.55,3.16;-0.24,-0.44,10.17;7.80,28.90
118.80772733,31.89045125,8.56;-0.02,89.61,-1.52;0.01,7.49,0.00;-1.55,2.55,3.16;-0.24,-0.44,10.17;7.78,31.40
118.80772733,31.89045125,8.56;-0.02,89.61,-1.52;0.01,7.49,0.00;-1.55,2.55,3.16;-0.24,-0.44,10.17;7.77,40.40
118.80772733,31.89045125,8.56;-0.02,89.61,-1.52;0.01,7.49,0.00;-1.55,2.55,3.16;-0.24,-0.44,10.17;7.65,39.60
118.80772733,31.89045125,8.56;-0.02,89.61,-1.52;0.01,7.49,0.00;-1.55,2.55,3.16;-0.24,-0.44,10.17;7.63,37.80
118.80772733,31.89045125,8.56;-0.02,89.61,-1.52;0.01,7.49,0.00;-1.55,2.55,3.16;-0.24,-0.44,10.17;7.61,35.80
118.80772733,31.89045125,8.56;-0.02,89.61,-1.52;0.01,7.49,0.00;-1.55,2.55,3.16;-0.24,-0.44,10.17;7.60,33.50
118.80772733,31.89045125,8.56;-0.02,89.61,-1.52;0.01,7.49,0.00;-1.55,2.55,3.16;-0.24,-0.44,10.17;7.60,31.10
118.80772733,31.89045125,8.56;-0.02,89.61,-1.52;0.01,7.49,0.00;-1.55,2.55,3.16;-0.24,-0.44,10.17;7.59,28.50
118.80772733,31.89045125,8.56;-0.02,89.61,-1.52;0.01,7.49,0.00;-1.55,2.55,3.16;-0.24,-0.44,10.17;7.59,2.00
118.80778516,31.89045320,8.55;0.09,85.96,-1.56;0.53,7.10,-0.00;0.62,-0.49,8.02;-1.12,-0.49,10.29;7.59,1.60
118.80778516,31.89045320,8.55;0.09,85.96,-1.56;0.53,7.10,-0.00;-0.40,-0.66,0.13;0.35,-0.84,9.14;7.46,0.90
118.80778516,31.89045320,8.55;0.09,85.96,-1.56;0.53,7.10,-0.00;-0.40,-0.66,0.13;0.35,-0.84,9.14;7.45,0.60
118.80778516,31.89045320,8.55;0.09,85.96,-1.56;0.53,7.10,-0.00;-0.40,-0.66,0.13;0.35,-0.84,9.14;7.44,0.60
118.80778516,31.89045320,8.55;0.09,85.96,-1.56;0.53,7.10,-0.00;-0.40,-0.66,0.13;0.35,-0.84,9.14;7.43,0.70
118.80778516,31.89045320,8.55;0.09,85.96,-1.56;0.53,7.10,-0.00;-0.40,-0.66,0.13;0.35,-0.84,9.14;7.42,1.00
118.80778516,31.89045320,8.55;0.09,85.96,-1.56;0.53,7.10,-0.00;-0.40,-0.66,0.13;0.35,-0.84,9.14;7.41,1.20
118.80778516,31.89045320,8.55;0.09,85.96,-1.56;0.53,7.10,-0.00;-0.40,-0.66,0.13;0.35,-0.84,9.14;7.30,1.20
118.80778516,31.89045320,8.55;0.09,85.96,-1.56;0.53,7.10,-0.00;-0.40,-0.66,0.13;0.35,-0.84,9.14;7.28,5.20
118.80778516,31.89045320,8.55;0.09,85.96,-1.56;0.53,7.10,-0.00;-0.40,-0.66,0.13;0.35,-0.84,9.14;7.27,5.40
118.80778516,31.89045320,8.55;0.09,85.96,-1.56;0.53,7.10,-0.00;-0.40,-0.66,0.13;0.35,-0.84,9.14;7.26,5.60
118.80778516,31.89045320,8.55;0.09,85.96,-1.56;0.53,7.10,-0.00;-0.40,-0.66,0.13;0.35,-0.84,9.14;7.24,6.00
118.80778516,31.89045320,8.55;0.09,85.96,-1.56;0.53,7.10,-0.00;-0.40,-0.66,0.13;0.35,-0.84,9.14;7.24,6.40
118.80778516,31.89045320,8.55;0.09,85.96,-1.56;0.53,7.10,-0.00;-0.40,-0.66,0.13;0.35,-0.84,9.14;7.24,11.00
118.80778516,31.89045320,8.55;0.09,85.96,-1.56;0.53,7.10,-0.00;-0.66,0.36,1.68;0.07,-0.51,9.50;7.24,10.90
118.80783648,31.89045639,8.54;0.13,85.44,-1.43;0.54,6.76,-0.02;-0.66,0.36,1.68;0.07,-0.51,9.50;7.12,10.50
118.80783648,31.89045639,8.54;0.13,85.44,-1.43;0.54,6.76,-0.02;-0.66,0.36,1.68;0.07,-0.51,9.50;7.10,10.00
118.80783648,31.89045639,8.54;0.13,85.44,-1.43;0.54,6.76,-0.02;-0.66,0.36,1.68;0.07,-0.51,9.50;7.10,9.70
118.80783648,31.89045639,8.54;0.13,85.44,-1.43;0.54,6.76,-0.02;-0.66,0.36,1.68;0.07,-0.51,9.50;7.09,9.10
118.80783648,31.89045639,8.54;0.13,85.44,-1.43;0.54,6.76,-0.02;-0.66,0.36,1.68;0.07,-0.51,9.50;7.07,8.40
118.80783648,31.89045639,8.54;0.13,85.44,-1.43;0.54,6.76,-0.02;-0.66,0.36,1.68;0.07,-0.51,9.50;7.07,7.60
118.80783648,31.89045639,8.54;0.13,85.44,-1.43;0.54,6.76,-0.02;-0.66,0.36,1.68;0.07,-0.51,9.50;6.94,2.20
118.80783648,31.89045639,8.54;0.13,85.44,-1.43;0.54,6.76,-0.02;-0.66,0.36,1.68;0.07,-0.51,9.50;6.93,1.50
118.80783648,31.89045639,8.54;0.13,85.44,-1.43;0.54,6.76,-0.02;-0.66,0.36,1.68;0.07,-0.51,9.50;6.93,0.90
118.80783648,31.89045639,8.54;0.13,85.44,-1.43;0.54,6.76,-0.02;-0.66,0.36,1.68;0.07,-0.51,9.50;6.92,0.30
118.80783648,31.89045639,8.54;0.13,85.44,-1.43;0.54,6.76,-0.02;-0.66,0.36,1.68;0.07,-0.51,9.50;6.90,-0.40
118.80783648,31.89045639,8.54;0.13,85.44,-1.43;0.54,6.76,-0.02;-0.66,0.36,1.68;0.07,-0.51,9.50;6.90,-0.90
118.80783648,31.89045639,8.54;0.13,85.44,-1.43;0.54,6.76,-0.02;-0.66,0.36,1.68;0.07,-0.51,9.50;6.89,-1.50
118.80783648,31.89045639,8.54;0.13,85.44,-1.43;0.54,6.76,-0.02;-0.19,-0.23,-1.11;-0.14,-0.19,10.29;6.88,-8.30
118.80788875,31.89046019,8.53;-0.03,85.34,-1.52;0.54,6.41,0.02;-0.19,-0.23,-1.11;-0.14,-0.19,10.29;6.75,-8.60
118.80788875,31.89046019,8.53;-0.03,85.34,-1.52;0.54,6.41,0.02;-0.19,-0.23,-1.11;-0.14,-0.19,10.29;6.74,-9.10
118.80788875,31.89046019,8.53;-0.03,85.34,-1.52;0.54,6.41,0.02;-0.19,-0.23,-1.11;-0.14,-0.19,10.29;6.74,-9.80
118.80788875,31.89046019,8.53;-0.03,85.34,-1.52;0.54,6.41,0.02;-0.19,-0.23,-1.11;-0.14,-0.19,10.29;6.72,-10.50
118.80788875,31.89046019,8.53;-0.03,85.34,-1.52;0.54,6.41,0.02;-0.19,-0.23,-1.11;-0.14,-0.19,10.29;6.71,-11.20
118.80788875,31.89046019,8.53;-0.03,85.34,-1.52;0.54,6.41,0.02;-0.19,-0.23,-1.11;-0.14,-0.19,10.29;6.70,-12.00
118.80788875,31.89046019,8.53;-0.03,85.34,-1.52;0.54,6.41,0.02;-0.19,-0.23,-1.11;-0.14,-0.19,10.29;6.55,-20.20
118.80788875,31.89046019,8.53;-0.03,85.34,-1.52;0.54,6.41,0.02;-0.19,-0.23,-1.11;-0.14,-0.19,10.29;6.55,-20.30
118.80788875,31.89046019,8.53;-0.03,85.34,-1.52;0.54,6.41,0.02;-0.19,-0.23,-1.11;-0.14,-0.19,10.29;6.55,-20.70
118.80788875,31.89046019,8.53;-0.03,85.34,-1.52;0.54,6.41,0.02;-0.19,-0.23,-1.11;-0.14,-0.19,10.29;6.53,-21.00
118.80788875,31.89046019,8.53;-0.03,85.34,-1.52;0.54,6.41,0.02;-0.19,-0.23,-1.11;-0.14,-0.19,10.29;6.51,-21.10
118.80788875,31.89046019,8.53;-0.03,85.34,-1.52;0.54,6.41,0.02;-0.19,-0.23,-1.11;-0.14,-0.19,10.29;6.49,-21.40
118.80788875,31.89046019,8.53;-0.03,85.34,-1.52;0.54,6.41,0.02;-0.19,-0.23,-1.11;-0.14,-0.19,10.29;6.48,-21.70
118.80788875,31.89046019,8.53;-0.03,85.34,-1.52;0.54,6.41,0.02;-0.19,-0.23,-1.11;-0.14,-0.19,10.29;6.46,-21.90
118.80788875,31.89046019,8.53;-0.03,85.34,-1.52;0.54,6.41,0.02;-2.51,-0.62,-2.91;0.29,-2.71,9.54;6.07,-20.00
118.80793428,31.89046297,8.53;-0.27,87.28,-1.88;0.30,5.69,0.02;-2.51,-0.62,-2.91;0.29,-2.71,9.54;6.02,-19.60
118.80793428,31.89046297,8.53;-0.27,87.28,-1.88;0.30,5.69,0.02;-2.51,-0.62,-2.91;0.29,-2.71,9.54;5.99,-19.10
118.80793428,31.89046297,8.53;-0.27,87.28,-1.88;0.30,5.69,0.02;-2.51,-0.62,-2.91;0.29,-2.71,9.54;5.95,-18.70
118.80793428,31.89046297,8.53;-0.27,87.28,-1.88;0.30,5.69,0.02;-2.51,-0.62,-2.91;0.29,-2.71,9.54;5.92,-18.20
118.80793428,31.89046297,8.53;-0.27,87.28,-1.88;0.30,5.69,0.02;-2.51,-0.62,-2.91;0.29,-2.71,9.54;5.92,-18.00
118.80793428,31.89046297,8.53;-0.27,87.28,-1.88;0.30,5.69,0.02;-2.51,-0.62,-2.91;0.29,-2.71,9.54;5.88,-17.50
118.80793428,31.89046297,8.53;-0.27,87.28,-1.88;0.30,5.69,0.02;-2.51,-0.62,-2.91;0.29,-2.71,9.54;5.84,-12.90
118.80793428,31.89046297,8.53;-0.27,87.28,-1.88;0.30,5.69,0.02;-2.51,-0.62,-2.91;0.29,-2.71,9.54;5.20,-12.80
118.80793428,31.89046297,8.53;-0.27,87.28,-1.88;0.30,5.69,0.02;-2.51,-0.62,-2.91;0.29,-2.71,9.54;5.20,-12.50
118.80793428,31.89046297,8.53;-0.27,87.28,-1.88;0.30,5.69,0.02;-2.51,-0.62,-2.91;0.29,-2.71,9.54;5.15,-12.30
118.80793428,31.89046297,8.53;-0.27,87.28,-1.88;0.30,5.69,0.02;-2.51,-0.62,-2.91;0.29,-2.71,9.54;5.10,-12.10
118.80793428,31.89046297,8.53;-0.27,87.28,-1.88;0.30,5.69,0.02;-2.51,-0.62,-2.91;0.29,-2.71,9.54;5.06,-12.00
118.80793428,31.89046297,8.53;-0.27,87.28,-1.88;0.30,5.69,0.02;-2.51,-0.62,-2.91;0.29,-2.71,9.54;5.00,-12.00
118.80793428,31.89046297,8.53;-0.27,87.28,-1.88;0.30,5.69,0.02;-0.58,-0.01,-0.91;0.09,-3.32,9.65;4.32,-11.10
118.80797249,31.89046414,8.53;-0.08,88.50,-2.06;0.12,3.86,0.01;-0.58,-0.01,-0.91;0.09,-3.32,9.65;4.32,-11.10
118.80797249,31.89046414,8.53;-0.08,88.50,-2.06;0.12,3.86,0.01;-0.58,-0.01,-0.91;0.09,-3.32,9.65;4.26,-11.00
118.80797249,31.89046414,8.53;-0.08,88.50,-2.06;0.12,3.86,0.01;-0.58,-0.01,-0.91;0.09,-3.32,9.65;4.20,-10.90
118.80797249,31.89046414,8.53;-0.08,88.50,-2.06;0.12,3.86,0.01;-0.58,-0.01,-0.91;0.09,-3.32,9.65;4.15,-10.90
118.80797249,31.89046414,8.53;-0.08,88.50,-2.06;0.12,3.86,0.01;-0.58,-0.01,-0.91;0.09,-3.32,9.65;4.09,-10.70
118.80797249,31.89046414,8.53;-0.08,88.50,-2.06;0.12,3.86,0.01;-0.58,-0.01,-0.91;0.09,-3.32,9.65;4.03,-10.40
118.80797249,31.89046414,8.53;-0.08,88.50,-2.06;0.12,3.86,0.01;-0.58,-0.01,-0.91;0.09,-3.32,9.65;3.97,-10.20
118.80797249,31.89046414,8.53;-0.08,88.50,-2.06;0.12,3.86,0.01;-0.58,-0.01,-0.91;0.09,-3.32,9.65;3.22,-4.70
118.80797249,31.89046414,8.53;-0.08,88.50,-2.06;0.12,3.86,0.01;-0.58,-0.01,-0.91;0.09,-3.32,9.65;3.17,-4.20
118.80797249,31.89046414,8.53;-0.08,88.50,-2.06;0.12,3.86,0.01;-0.58,-0.01,-0.91;0.09,-3.32,9.65;3.11,-3.80
118.80797249,31.89046414,8.53;-0.08,88.50,-2.06;0.12,3.86,0.01;-0.58,-0.01,-0.91;0.09,-3.32,9.65;3.06,-3.40
118.80797249,31.89046414,8.53;-0.08,88.50,-2.06;0.12,3.86,0.01;-0.58,-0.01,-0.91;0.09,-3.32,9.65;2.99,-3.10
118.80797249,31.89046414,8.53;-0.08,88.50,-2.06;0.12,3.86,0.01;-0.58,-0.01,-0.91;0.09,-3.32,9.65;2.99,-2.80
118.80797249,31.89046414,8.53;-0.08,88.50,-2.06;0.12,3.86,0.01;0.37,0.84,-0.69;0.39,-3.11,9.35;2.94,-2.60
118.80797249,31.89046414,8.53;-0.08,88.50,-2.06;0.12,3.86,0.01;-0.01,0.24,0.00;0.12,-2.53,10.36;2.89,-2.10
118.80799399,31.89046456,8.53;-0.01,88.81,-2.20;0.06,2.05,0.02;-0.01,0.24,0.00;0.12,-2.53,10.36;2.28,-2.00
118.80799399,31.89046456,8.53;-0.01,88.81,-2.20;0.06,2.05,0.02;-0.01,0.24,0.00;0.12,-2.53,10.36;2.23,-1.90
118.80799399,31.89046456,8.53;-0.01,88.81,-2.20;0.06,2.05,0.02;-0.01,0.24,0.00;0.12,-2.53,10.36;2.19,-1.80
118.80799399,31.89046456,8.53;-0.01,88.81,-2.20;0.06,2.05,0.02;-0.01,0.24,0.00;0.12,-2.53,10.36;2.14,-1.70
118.80799399,31.89046456,8.53;-0.01,88.81,-2.20;0.06,2.05,0.02;-0.01,0.24,0.00;0.12,-2.53,10.36;2.10,-1.60
118.80799399,31.89046456,8.53;-0.01,88.81,-2.20;0.06,2.05,0.02;-0.01,0.24,0.00;0.12,-2.53,10.36;2.06,-1.60
118.80799399,31.89046456,8.53;-0.01,88.81,-2.20;0.06,2.05,0.02;-0.01,0.24,0.00;0.12,-2.53,10.36;1.58,-1.60
118.80799399,31.89046456,8.53;-0.01,88.81,-2.20;0.06,2.05,0.02;-0.01,0.24,0.00;0.12,-2.53,10.36;1.58,-1.70
118.80799399,31.89046456,8.53;-0.01,88.81,-2.20;0.06,2.05,0.02;-0.01,0.24,0.00;0.12,-2.53,10.36;1.55,-1.70
118.80799399,31.89046456,8.53;-0.01,88.81,-2.20;0.06,2.05,0.02;-0.01,0.24,0.00;0.12,-2.53,10.36;1.50,-1.70
118.80799399,31.89046456,8.53;-0.01,88.81,-2.20;0.06,2.05,0.02;-0.01,0.24,0.00;0.12,-2.53,10.36;1.46,-1.60
118.80799399,31.89046456,8.53;-0.01,88.81,-2.20;0.06,2.05,0.02;-0.01,0.24,0.00;0.12,-2.53,10.36;1.42,-1.60
118.80799399,31.89046456,8.53;-0.01,88.81,-2.20;0.06,2.05,0.02;-0.01,0.24,0.00;0.12,-2.53,10.36;1.39,-1.60
118.80799399,31.89046456,8.53;-0.01,88.81,-2.20;0.06,2.05,0.02;-0.12,0.11,0.12;0.20,-2.19,9.60;1.39,-1.60
118.80800431,31.89046484,8.52;0.05,88.84,-2.20;0.03,0.57,-0.01;-0.12,0.11,0.12;0.20,-2.19,9.60;0.88,-1.60
118.80800431,31.89046484,8.52;0.05,88.84,-2.20;0.03,0.57,-0.01;-0.12,0.11,0.12;0.20,-2.19,9.60;0.84,-1.60
118.80800431,31.89046484,8.52;0.05,88.84,-2.20;0.03,0.57,-0.01;-0.12,0.11,0.12;0.20,-2.19,9.60;0.80,-1.60
118.80800431,31.89046484,8.52;0.05,88.84,-2.20;0.03,0.57,-0.01;-0.12,0.11,0.12;0.20,-2.19,9.60;0.77,-1.60
118.80800431,31.89046484,8.52;0.05,88.84,-2.20;0.03,0.57,-0.01;-0.12,0.11,0.12;0.20,-2.19,9.60;0.74,-1.60
118.80800431,31.89046484,8.52;0.05,88.84,-2.20;0.03,0.57,-0.01;-0.12,0.11,0.12;0.20,-2.19,9.60;0.71,-1.60
118.80800431,31.89046484,8.52;0.05,88.84,-2.20;0.03,0.57,-0.01;-0.12,0.11,0.12;0.20,-2.19,9.60;0.71,-1.60
118.80800431,31.89046484,8.52;0.05,88.84,-2.20;0.03,0.57,-0.01;-0.12,0.11,0.12;0.20,-2.19,9.60;0.71,-1.60
118.80800431,31.89046484,8.52;0.05,88.84,-2.20;0.03,0.57,-0.01;-0.12,0.11,0.12;0.20,-2.19,9.60;0.28,-1.60
118.80800431,31.89046484,8.52;0.05,88.84,-2.20;0.03,0.57,-0.01;-0.12,0.11,0.12;0.20,-2.19,9.60;0.28,-1.60
118.80800431,31.89046484,8.52;0.05,88.84,-2.20;0.03,0.57,-0.01;-0.12,0.11,0.12;0.20,-2.19,9.60;0.28,-1.60
118.80800431,31.89046484,8.52;0.05,88.84,-2.20;0.03,0.57,-0.01;-0.12,0.11,0.12;0.20,-2.19,9.60;0.28,-1.60
118.80800431,31.89046484,8.52;0.05,88.84,-2.20;0.03,0.57,-0.01;-0.12,0.11,0.12;0.20,-2.19,9.60;0.28,-1.60
118.80800431,31.89046484,8.52;0.05,88.84,-2.20;0.03,0.57,-0.01;-0.84,-0.08,-0.07;0.25,-0.22,10.30;0.28,-1.50
118.80800431,31.89046484,8.52;0.05,88.84,-2.20;0.03,0.57,-0.01;-0.84,-0.08,-0.07;0.25,-0.22,10.30;0.26,-0.90
118.80800514,31.89046487,8.51;0.01,88.82,-1.67;0.01,0.00,0.02;-0.84,-0.08,-0.07;0.25,-0.22,10.30;0.19,-0.90
118.80800514,31.89046487,8.51;0.01,88.82,-1.67;0.01,0.00,0.02;-0.84,-0.08,-0.07;0.25,-0.22,10.30;0.13,-0.90
118.80800514,31.89046487,8.51;0.01,88.82,-1.67;0.01,0.00,0.02;-0.84,-0.08,-0.07;0.25,-0.22,10.30;0.08,-0.90
118.80800514,31.89046487,8.51;0.01,88.82,-1.67;0.01,0.00,0.02;-0.84,-0.08,-0.07;0.25,-0.22,10.30;0.06,-0.90
118.80800514,31.89046487,8.51;0.01,88.82,-1.67;0.01,0.00,0.02;-0.84,-0.08,-0.07;0.25,-0.22,10.30;0.06,-0.90
118.80800514,31.89046487,8.51;0.01,88.82,-1.67;0.01,0.00,0.02;-0.84,-0.08,-0.07;0.25,-0.22,10.30;0.03,-0.90
118.80800514,31.89046487,8.51;0.01,88.82,-1.67;0.01,0.00,0.02;-0.84,-0.08,-0.07;0.25,-0.22,10.30;0.02,-1.00
118.80800514,31.89046487,8.51;0.01,88.82,-1.67;0.01,0.00,0.02;-0.84,-0.08,-0.07;0.25,-0.22,10.30;0.00,-1.00
118.80800514,31.89046487,8.51;0.01,88.82,-1.67;0.01,0.00,0.02;-0.84,-0.08,-0.07;0.25,-0.22,10.30;0.00,-1.00
118.80800514,31.89046487,8.51;0.01,88.82,-1.67;0.01,0.00,0.02;-0.84,-0.08,-0.07;0.25,-0.22,10.30;0.00,-1.10
118.80800514,31.89046487,8.51;0.01,88.82,-1.67;0.01,0.00,0.02;-0.84,-0.08,-0.07;0.25,-0.22,10.30;0.00,-1.00
118.80800514,31.89046487,8.51;0.01,88.82,-1.67;0.01,0.00,0.02;-0.84,-0.08,-0.07;0.25,-0.22,10.30;0.00,-1.00
118.80800514,31.89046487,8.51;0.01,88.82,-1.67;0.01,0.00,0.02;-0.17,-0.03,0.03;0.11,-0.19,9.77;0.00,-1.00
118.80800514,31.89046487,8.51;0.01,88.82,-1.67;0.01,0.00,0.02;-0.08,-0.07,0.11;0.12,-0.29,9.71;0.00,-1.00
118.80800515,31.89046480,8.51;0.04,88.78,-1.61;0.00,-0.01,0.00;-0.08,-0.07,0.11;0.12,-0.29,9.71;0.00,-1.00
118.80800515,31.89046480,8.51;0.04,88.78,-1.61;0.00,-0.01,0.00;-0.08,-0.07,0.11;0.12,-0.29,9.71;0.00,-1.00
118.80800515,31.89046480,8.51;0.04,88.78,-1.61;0.00,-0.01,0.00;-0.08,-0.07,0.11;0.12,-0.29,9.71;0.00,-1.00
118.80800515,31.89046480,8.51;0.04,88.78,-1.61;0.00,-0.01,0.00;-0.08,-0.07,0.11;0.12,-0.29,9.71;0.00,-1.00
118.80800515,31.89046480,8.51;0.04,88.78,-1.61;0.00,-0.01,0.00;-0.08,-0.07,0.11;0.12,-0.29,9.71;0.00,-1.00
