530415.248	4324230.310	3.288	0.00034	0.000	0.000	1	0
530415.218	4324230.101	3.287	0.00056	0.000	0.000	1	0
530415.142	4324229.586	3.287	0.00056	0.000	0.000	1	0
530415.055	4324228.969	3.287	0.00056	0.000	0.000	1	0
530415.026	4324228.763	3.287	0.00056	0.000	0.000	1	0
530414.982	4324228.452	3.287	0.00072	0.000	0.000	1	0
530414.909	4324227.935	3.287	0.00072	0.000	0.000	1	0
530414.879	4324227.726	3.287	0.00056	0.000	0.000	1	0
530414.803	4324227.211	3.286	0.00056	0.000	0.000	1	0
530414.774	4324227.004	3.286	0.00056	0.000	0.000	1	0
530414.699	4324226.489	3.286	0.00065	0.000	0.000	1	0
530414.643	4324226.078	3.286	0.00065	0.000	0.000	1	0
530414.599	4324225.770	3.286	0.00065	0.000	0.000	1	0
530414.553	4324225.461	3.286	0.00065	0.000	0.000	1	0
530414.495	4324225.051	3.287	0.00065	0.000	0.000	1	0
530414.463	4324224.846	3.287	0.00044	0.000	0.000	1	0
530414.418	4324224.536	3.287	0.00035	0.000	0.000	1	0
530414.392	4324224.329	3.287	0.00043	0.000	0.000	1	0
530414.346	4324224.018	3.287	0.00043	0.000	0.000	1	0
530414.269	4324223.496	3.287	0.00043	0.000	0.000	1	0
530414.163	4324222.763	3.287	0.00005	0.000	0.000	1	0
530414.130	4324222.551	3.288	0.00005	0.000	0.000	1	0
530414.057	4324222.023	3.288	0.00005	0.000	0.000	1	0
530413.953	4324221.293	3.289	0.00005	0.000	0.000	1	0
530413.906	4324220.978	3.289	-0.00011	0.000	0.000	1	0
530413.831	4324220.451	3.289	-0.00004	0.000	0.000	1	0
530413.771	4324220.038	3.289	-0.00004	0.000	0.000	1	0
530413.705	4324219.622	3.290	-0.00037	-0.000	0.000	0	0
530413.671	4324219.409	3.290	-0.00037	-0.000	0.000	0	0
530413.534	4324218.464	3.290	-0.00068	-0.000	0.000	0	0
530413.489	4324218.150	3.290	-0.00047	-0.000	0.000	0	0
530413.462	4324217.938	3.290	-0.00047	-0.000	0.000	0	0
530413.350	4324217.205	3.291	-0.00055	-0.000	0.000	0	0
530413.307	4324216.890	3.291	-0.00055	-0.000	0.000	0	0
530413.216	4324216.257	3.291	-0.00055	-0.000	0.000	0	0
530413.161	4324215.839	3.291	-0.00033	-0.000	0.000	0	0
530413.136	4324215.627	3.292	-0.00033	-0.000	0.000	0	0
530413.085	4324215.320	3.291	-0.00033	-0.000	0.000	0	0
530413.010	4324214.800	3.291	-0.00033	-0.000	0.000	0	0
530412.891	4324213.977	3.292	-0.00017	-0.000	0.000	0	0
530412.861	4324213.768	3.292	-0.00033	-0.000	0.000	0	0
530412.791	4324213.259	3.292	-0.00033	-0.000	0.000	0	0
530412.745	4324212.955	3.291	0.00000	-0.000	0.000	0	0
530412.694	4324212.649	3.291	0.00000	-0.000	0.000	0	0
530412.622	4324212.143	3.291	-0.00032	-0.000	0.000	0	0
530412.562	4324211.740	3.291	-0.00016	-0.000	0.000	0	0
530412.507	4324211.331	3.290	-0.00049	-0.000	0.000	0	0
530412.447	4324210.925	3.291	-0.00049	-0.000	0.000	0	0
530412.402	4324210.616	3.291	-0.00049	-0.000	0.000	0	0
530412.368	4324210.418	3.290	-0.00058	-0.000	0.000	0	0
530412.338	4324210.210	3.290	-0.00071	-0.000	0.000	0	0
530412.311	4324210.006	3.290	-0.00071	-0.000	0.000	0	0
530412.189	4324209.189	3.290	-0.00071	-0.000	0.000	0	0
530412.147	4324208.880	3.290	-0.00084	-0.000	0.000	0	0
530412.116	4324208.672	3.290	-0.00084	-0.000	0.000	0	0
530412.008	4324207.944	3.290	-0.00084	-0.000	0.000	0	0
530411.979	4324207.738	3.290	-0.00084	-0.000	0.000	0	0
530411.937	4324207.428	3.290	-0.00095	-0.000	0.000	0	0
530411.892	4324207.116	3.290	-0.00095	-0.000	0.000	0	0
530411.771	4324206.281	3.290	-0.00062	-0.000	0.000	0	0
530411.742	4324206.072	3.290	-0.00078	-0.000	0.000	0	0
530411.712	4324205.864	3.290	-0.00046	-0.000	0.000	0	0
530411.640	4324205.344	3.290	-0.00030	-0.000	0.000	0	0
530411.595	4324205.032	3.290	-0.00030	-0.000	0.000	0	0
530411.548	4324204.719	3.290	0.00001	-0.000	0.000	0	0
530411.519	4324204.511	3.290	0.00026	-0.000	0.000	0	0
530411.490	4324204.305	3.289	0.00042	-0.000	0.000	0	0
530411.427	4324203.886	3.290	0.00074	-0.000	0.000	0	0
530411.400	4324203.682	3.289	0.00103	-0.000	0.000	0	0
530411.373	4324203.475	3.289	0.00135	-0.000	0.000	0	0
530411.327	4324203.159	3.289	0.00135	-0.000	0.000	0	0
530411.220	4324202.433	3.288	0.00148	-0.000	0.000	0	0
530411.147	4324201.922	3.287	0.00180	-0.000	0.000	0	0
530411.066	4324201.410	3.287	0.00243	-0.000	0.000	0	0
530411.006	4324201.006	3.287	0.00256	-0.000	0.000	0	0
530410.931	4324200.496	3.286	0.00287	-0.000	0.000	0	0
530410.903	4324200.294	3.286	0.00319	-0.000	0.000	0	0
530410.873	4324200.089	3.286	0.00324	-0.000	0.000	0	0
530410.827	4324199.786	3.286	0.00356	-0.000	0.000	0	0
530410.746	4324199.178	3.285	0.00335	-0.000	0.000	0	0
530410.683	4324198.772	3.285	0.00343	-0.000	0.000	0	0
530410.654	4324198.567	3.285	0.00327	-0.000	0.000	0	0
530410.603	4324198.159	3.285	0.00295	-0.000	0.000	0	0
530410.575	4324197.953	3.285	0.00280	-0.000	0.000	0	0
530410.516	4324197.544	3.286	0.00247	-0.000	0.000	0	0
530410.443	4324197.030	3.286	0.00247	-0.000	0.000	0	0
530410.400	4324196.720	3.287	0.00235	-0.000	0.000	0	0
530410.320	4324196.203	3.288	0.00213	-0.000	0.000	0	0
530410.259	4324195.789	3.289	0.00150	-0.000	0.000	0	0
530410.201	4324195.375	3.291	0.00148	-0.000	0.000	0	0
530410.139	4324194.960	3.292	0.00117	-0.000	0.000	0	0
530410.077	4324194.549	3.294	0.00085	-0.000	0.000	0	0
530410.044	4324194.342	3.294	0.00064	-0.000	0.000	0	0
530409.960	4324193.828	3.295	0.00032	-0.000	0.000	0	0
530409.914	4324193.523	3.296	0.00032	-0.000	0.000	0	0
530409.884	4324193.312	3.298	0.00011	-0.000	0.000	0	0
530409.799	4324192.801	3.299	0.00011	-0.000	0.000	0	0
530409.771	4324192.590	3.300	0.00011	-0.000	0.000	0	0
530409.740	4324192.384	3.301	0.00011	-0.000	0.000	0	0
530409.689	4324192.072	3.302	0.00011	-0.000	0.000	0	0
530409.655	4324191.866	3.303	0.00011	-0.000	0.000	0	0
530409.582	4324191.353	3.303	0.00011	-0.000	0.000	0	0
530409.480	4324190.734	3.305	-0.00022	-0.000	0.000	0	0
530409.432	4324190.425	3.305	-0.00022	-0.000	0.000	0	0
530409.365	4324190.013	3.305	-0.00033	-0.000	0.000	0	0
530409.330	4324189.804	3.305	-0.00033	-0.000	0.000	0	0
530409.298	4324189.597	3.305	-0.00033	-0.000	0.000	0	0
530409.220	4324189.081	3.305	-0.00049	-0.000	0.000	0	0
530409.096	4324188.357	3.305	-0.00049	-0.000	0.000	0	0
530409.069	4324188.152	3.305	-0.00036	-0.000	0.000	0	0
530408.967	4324187.541	3.305	-0.00036	-0.000	0.000	0	0
530408.861	4324186.929	3.306	-0.00036	-0.000	0.000	0	0
530408.829	4324186.727	3.306	-0.00036	-0.000	0.000	0	0
530408.662	4324185.710	3.306	-0.00052	-0.000	0.000	0	0
530408.632	4324185.505	3.306	-0.00065	-0.000	0.000	0	0
530408.598	4324185.301	3.306	-0.00096	-0.000	0.000	0	0
530408.513	4324184.793	3.306	-0.00112	-0.000	0.000	0	0
530408.476	4324184.591	3.306	-0.00124	-0.000	0.000	0	0
530408.379	4324183.981	3.306	-0.00150	-0.000	0.000	0	0
530408.343	4324183.777	3.306	-0.00182	-0.000	0.000	0	0
530408.245	4324183.168	3.306	-0.00197	-0.000	0.000	0	0
530408.123	4324182.465	3.306	-0.00208	-0.000	0.000	0	0
530408.041	4324181.960	3.306	-0.00192	-0.000	0.000	0	0
530407.990	4324181.656	3.306	-0.00192	-0.000	0.000	0	0
530407.958	4324181.457	3.305	-0.00205	-0.000	0.000	0	0
530407.927	4324181.253	3.305	-0.00205	-0.000	0.000	0	0
530407.860	4324180.844	3.305	-0.00142	-0.000	0.000	0	0
530407.791	4324180.441	3.305	-0.00110	-0.000	0.000	0	0
530407.763	4324180.236	3.305	-0.00088	-0.000	0.000	0	0
530407.696	4324179.827	3.304	-0.00044	-0.000	0.000	0	0
530407.669	4324179.627	3.304	-0.00012	-0.000	0.000	0	0
530407.590	4324179.116	3.305	0.00004	-0.000	0.000	0	0
530407.559	4324178.911	3.305	0.00028	-0.000	0.000	0	0
530407.475	4324178.395	3.305	0.00054	-0.000	0.000	0	0
530407.439	4324178.185	3.305	0.00085	-0.000	0.000	0	0
530407.372	4324177.771	3.304	0.00101	-0.000	0.000	0	0
530407.296	4324177.249	3.303	0.00081	-0.000	0.000	0	0
530407.262	4324177.039	3.302	0.00081	-0.000	0.000	0	0
530407.191	4324176.627	3.301	0.00081	-0.000	0.000	0	0
530407.079	4324175.902	3.296	0.00081	-0.000	0.000	0	0
530406.995	4324175.386	3.294	0.00068	-0.000	0.000	0	0
530406.966	4324175.177	3.293	0.00005	-0.000	0.000	0	0
530406.906	4324174.762	3.292	-0.00027	-0.000	0.000	0	0
530406.805	4324174.139	3.291	-0.00033	-0.000	0.000	0	0
530406.779	4324173.936	3.291	-0.00065	-0.000	0.000	0	0
530406.728	4324173.625	3.291	-0.00097	-0.000	0.000	0	0
530406.701	4324173.417	3.291	-0.00097	-0.000	0.000	0	0
530406.552	4324172.377	3.291	-0.00076	-0.000	0.000	0	0
530406.522	4324172.168	3.293	-0.00098	-0.000	0.000	0	0
530406.489	4324171.959	3.294	-0.00098	-0.000	0.000	0	0
530406.336	4324170.923	3.295	-0.00119	-0.000	0.000	0	0
530406.301	4324170.716	3.296	-0.00088	-0.000	0.000	0	0
530406.241	4324170.295	3.296	-0.00088	-0.000	0.000	0	0
530406.209	4324170.087	3.296	-0.00088	-0.000	0.000	0	0
530406.160	4324169.772	3.295	-0.00088	-0.000	0.000	0	0
530406.128	4324169.562	3.295	-0.00108	-0.000	0.000	0	0
530406.065	4324169.143	3.295	-0.00108	-0.000	0.000	0	0
530405.987	4324168.618	3.295	-0.00108	-0.000	0.000	0	0
530405.956	4324168.407	3.294	-0.00108	-0.000	0.000	0	0
530405.923	4324168.196	3.294	-0.00108	-0.000	0.000	0	0
530405.861	4324167.777	3.294	-0.00076	-0.000	0.000	0	0
530405.832	4324167.565	3.294	-0.00092	-0.000	0.000	0	0
530405.747	4324167.046	3.293	-0.00092	-0.000	0.000	0	0
530405.715	4324166.840	3.293	-0.00081	-0.000	0.000	0	0
530405.626	4324166.210	3.293	-0.00081	-0.000	0.000	0	0
530405.594	4324166.004	3.293	-0.00060	-0.000	0.000	0	0
530405.514	4324165.489	3.293	-0.00092	-0.000	0.000	0	0
530405.484	4324165.284	3.292	-0.00092	-0.000	0.000	0	0
530405.456	4324165.076	3.292	-0.00092	-0.000	0.000	0	0
530405.395	4324164.671	3.292	-0.00092	-0.000	0.000	0	0
530405.351	4324164.363	3.291	-0.00059	-0.000	0.000	0	0
530405.292	4324163.953	3.291	-0.00071	-0.000	0.000	0	0
530405.242	4324163.648	3.290	-0.00071	-0.000	0.000	0	0
530405.167	4324163.140	3.290	-0.00071	-0.000	0.000	0	0
530405.123	4324162.838	3.290	-0.00071	-0.000	0.000	0	0
530405.078	4324162.534	3.290	-0.00103	-0.000	0.000	0	0
530405.033	4324162.229	3.290	-0.00087	-0.000	0.000	0	0
530405.005	4324162.028	3.289	-0.00087	-0.000	0.000	0	0
530404.941	4324161.625	3.289	-0.00076	-0.000	0.000	0	0
530404.869	4324161.117	3.289	-0.00098	-0.000	0.000	0	0
530404.813	4324160.714	3.289	-0.00098	-0.000	0.000	0	0
530404.779	4324160.506	3.289	-0.00066	-0.000	0.000	0	0
530404.752	4324160.302	3.289	-0.00087	-0.000	0.000	0	0
530404.688	4324159.895	3.288	-0.00100	-0.000	0.000	0	0
530404.629	4324159.486	3.288	-0.00100	-0.000	0.000	0	0
530404.538	4324158.868	3.287	-0.00100	-0.000	0.000	0	0
530404.479	4324158.456	3.287	-0.00097	-0.000	0.000	0	0
530404.420	4324158.044	3.287	-0.00097	-0.000	0.000	0	0
530404.390	4324157.837	3.286	-0.00110	-0.000	0.000	0	0
530404.332	4324157.423	3.286	-0.00098	-0.000	0.000	0	0
530404.302	4324157.216	3.286	-0.00050	-0.000	0.000	0	0
530404.199	4324156.487	3.286	-0.00037	-0.000	0.000	0	0
530404.170	4324156.280	3.286	-0.00020	-0.000	0.000	0	0
530404.095	4324155.761	3.285	-0.00020	-0.000	0.000	0	0
530404.051	4324155.451	3.285	0.00018	-0.000	0.000	0	0
530403.979	4324154.933	3.285	0.00018	-0.000	0.000	0	0
530403.935	4324154.623	3.285	0.00018	-0.000	0.000	0	0
530403.906	4324154.416	3.284	0.00039	-0.000	0.000	0	0
530403.837	4324153.899	3.284	0.00068	-0.000	0.000	0	0
530403.808	4324153.693	3.284	0.00068	-0.000	0.000	0	0
530403.752	4324153.280	3.284	0.00068	-0.000	0.000	0	0
530403.708	4324152.971	3.283	0.00077	-0.000	0.000	0	0
530403.625	4324152.353	3.283	0.00077	-0.000	0.000	0	0
530403.512	4324151.529	3.283	0.00112	-0.000	0.000	0	0
530403.468	4324151.218	3.282	0.00100	-0.000	0.000	0	0
530403.394	4324150.702	3.281	0.00116	-0.000	0.000	0	0
530403.253	4324149.672	3.281	0.00103	-0.000	0.000	0	0
530403.225	4324149.468	3.281	0.00119	-0.000	0.000	0	0
530403.128	4324148.756	3.280	0.00119	-0.000	0.000	0	0
530403.059	4324148.248	3.280	0.00119	-0.000	0.000	0	0
530402.992	4324147.739	3.279	0.00119	-0.000	0.000	0	0
530402.836	4324146.617	3.281	0.00130	-0.000	0.000	0	0
530402.779	4324146.212	3.282	0.00130	-0.000	0.000	0	0
530402.708	4324145.705	3.283	0.00114	-0.000	0.000	0	0
530402.654	4324145.301	3.284	0.00130	-0.000	0.000	0	0
530402.627	4324145.098	3.284	0.00130	-0.000	0.000	0	0
530402.570	4324144.694	3.285	0.00130	-0.000	0.000	0	0
530402.474	4324143.986	3.285	0.00162	-0.000	0.000	0	0
530402.417	4324143.580	3.285	0.00140	-0.000	0.000	0	0
530402.388	4324143.376	3.285	0.00140	-0.000	0.000	0	0
530402.332	4324142.969	3.286	0.00118	-0.000	0.000	0	0
530402.262	4324142.459	3.286	0.00118	-0.000	0.000	0	0
530402.203	4324142.054	3.286	0.00117	-0.000	0.000	0	0
530402.173	4324141.852	3.286	0.00117	-0.000	0.000	0	0
530402.144	4324141.650	3.286	0.00122	-0.000	0.000	0	0
530402.099	4324141.347	3.287	0.00122	-0.000	0.000	0	0
530402.069	4324141.145	3.287	0.00143	-0.000	0.000	0	0
530402.040	4324140.942	3.288	0.00143	-0.000	0.000	0	0
530401.974	4324140.432	3.288	0.00175	-0.000	0.000	0	0
530401.946	4324140.228	3.289	0.00159	-0.000	0.000	0	0
530401.841	4324139.518	3.289	0.00191	-0.000	0.000	0	0
530401.778	4324139.115	3.290	0.00191	-0.000	0.000	0	0
530401.745	4324138.914	3.290	0.00159	-0.000	0.000	0	0
530401.652	4324138.310	3.291	0.00159	-0.000	0.000	0	0
530401.606	4324138.007	3.291	0.00172	-0.000	0.000	0	0
530401.544	4324137.601	3.291	0.00162	-0.000	0.000	0	0
530401.483	4324137.188	3.292	0.00194	-0.000	0.000	0	0
530401.407	4324136.671	3.292	0.00163	-0.000	0.000	0	0
530401.377	4324136.465	3.292	0.00163	-0.000	0.000	0	0
530401.346	4324136.258	3.293	0.00142	-0.000	0.000	0	0
530401.315	4324136.051	3.293	0.00142	-0.000	0.000	0	0
530401.254	4324135.636	3.293	0.00110	-0.000	0.000	0	0
530401.160	4324135.011	3.294	0.00110	-0.000	0.000	0	0
530401.099	4324134.594	3.294	0.00077	-0.000	0.000	0	0
530401.067	4324134.385	3.295	0.00077	-0.000	0.000	0	0
530400.992	4324133.864	3.295	0.00045	-0.000	0.000	0	0
530400.945	4324133.551	3.296	0.00077	-0.000	0.000	0	0
530400.861	4324133.037	3.296	0.00077	-0.000	0.000	0	0
530400.829	4324132.831	3.297	0.00077	-0.000	0.000	0	0
530400.716	4324132.114	3.297	0.00064	-0.000	0.000	0	0
530400.685	4324131.909	3.298	0.00064	-0.000	0.000	0	0
530400.605	4324131.399	3.298	0.00032	-0.000	0.000	0	0
530400.574	4324131.194	3.299	0.00063	-0.000	0.000	0	0
530400.527	4324130.888	3.299	0.00063	-0.000	0.000	0	0
530400.496	4324130.684	3.299	0.00063	-0.000	0.000	0	0
530400.450	4324130.378	3.299	0.00063	-0.000	0.000	0	0
530400.372	4324129.869	3.300	0.00063	-0.000	0.000	0	0
530400.261	4324129.158	3.300	0.00063	-0.000	0.000	0	0
530400.227	4324128.955	3.301	0.00079	-0.000	0.000	0	0
530400.194	4324128.752	3.301	0.00079	-0.000	0.000	0	0
530400.128	4324128.346	3.301	0.00079	-0.000	0.000	0	0
530400.045	4324127.836	3.301	0.00047	-0.000	0.000	0	0
530400.012	4324127.632	3.301	0.00047	-0.000	0.000	0	0
530399.979	4324127.428	3.301	0.00047	-0.000	0.000	0	0
530399.914	4324127.021	3.301	0.00047	-0.000	0.000	0	0
530399.866	4324126.714	3.301	0.00060	-0.000	0.000	0	0
530399.817	4324126.407	3.301	0.00060	-0.000	0.000	0	0
530399.768	4324126.101	3.301	0.00029	-0.000	0.000	0	0
530399.736	4324125.895	3.302	0.00029	-0.000	0.000	0	0
530399.670	4324125.484	3.302	0.00029	-0.000	0.000	0	0
530399.591	4324124.966	3.302	0.00029	-0.000	0.000	0	0
530399.511	4324124.444	3.302	0.00029	-0.000	0.000	0	0
530399.398	4324123.715	3.302	0.00007	-0.000	0.000	0	0
530399.332	4324123.300	3.302	-0.00019	-0.000	0.000	0	0
530399.299	4324123.090	3.303	-0.00019	-0.000	0.000	0	0
530399.182	4324122.359	3.303	-0.00019	-0.000	0.000	0	0
530399.116	4324121.941	3.303	-0.00019	-0.000	0.000	0	0
530399.032	4324121.419	3.303	-0.00041	-0.000	0.000	0	0
530398.948	4324120.898	3.303	-0.00041	-0.000	0.000	0	0
530398.898	4324120.585	3.303	-0.00041	-0.000	0.000	0	0
530398.832	4324120.168	3.304	-0.00085	-0.000	0.000	0	0
530398.783	4324119.855	3.304	-0.00085	-3.500	3.500	0	0
530398.751	4324119.647	3.304	-0.00098	-3.500	3.500	0	0
530398.617	4324118.813	3.304	-0.00098	-3.500	3.500	0	0
530398.583	4324118.604	3.304	-0.00129	-3.500	3.500	0	0
530398.534	4324118.292	3.304	-0.00129	-3.500	3.500	0	0
530398.467	4324117.877	3.304	-0.00140	-3.500	3.500	0	0
530398.385	4324117.359	3.305	-0.00119	-3.500	3.500	0	0
530398.351	4324117.152	3.305	-0.00108	-3.500	3.500	0	0
530398.318	4324116.944	3.305	-0.00108	-3.500	3.500	0	0
530398.269	4324116.634	3.305	-0.00108	-3.500	3.500	0	0
530398.237	4324116.427	3.305	-0.00108	-3.500	3.500	0	0
530398.140	4324115.810	3.305	-0.00087	-3.500	3.500	0	0
530398.109	4324115.603	3.305	-0.00087	-3.500	3.500	0	0
530398.061	4324115.296	3.304	-0.00087	-3.500	3.500	0	0
530397.961	4324114.677	3.303	-0.00077	-3.500	3.500	0	0
530397.859	4324114.055	3.303	-0.00077	-3.500	3.500	0	0
530397.825	4324113.849	3.303	-0.00064	-3.500	3.500	0	0
530397.791	4324113.642	3.303	-0.00064	-3.500	3.500	0	0
530397.741	4324113.333	3.302	-0.00032	-3.500	3.500	0	0
530397.676	4324112.921	3.302	-0.00032	-3.500	3.500	0	0
530397.626	4324112.611	3.302	-0.00000	-3.500	3.500	0	0
530397.593	4324112.404	3.301	-0.00000	-3.500	3.500	0	0
530397.497	4324111.781	3.301	-0.00000	-3.500	3.500	0	0
530397.417	4324111.260	3.300	-0.00000	-3.500	3.500	0	0
530397.386	4324111.053	3.300	-0.00000	-3.500	3.500	0	0
530397.355	4324110.844	3.299	-0.00000	-3.500	3.500	0	0
530397.244	4324110.137	3.299	-0.00000	-3.500	3.500	0	0
530397.150	4324109.534	3.298	-0.00000	-3.500	3.500	0	0
530397.087	4324109.134	3.298	-0.00000	-3.500	3.500	0	0
530397.041	4324108.834	3.298	0.00021	-3.500	3.500	0	0
530396.950	4324108.222	3.298	0.00021	-3.500	3.500	0	0
530396.905	4324107.916	3.298	0.00021	-3.500	3.500	0	0
530396.876	4324107.711	3.298	0.00021	-3.500	3.500	0	0
530396.773	4324106.997	3.298	0.00021	-3.500	3.500	0	0
530396.696	4324106.485	3.298	0.00021	-3.500	3.500	0	0
530396.601	4324105.869	3.298	0.00000	-3.500	3.500	0	0
530396.553	4324105.561	3.297	0.00000	-3.500	3.500	0	0
530396.507	4324105.253	3.297	0.00000	-3.500	3.500	0	0
530396.427	4324104.738	3.297	0.00000	-3.500	3.500	0	0
530396.344	4324104.221	3.297	0.00000	-3.500	3.500	0	0
530396.294	4324103.912	3.297	0.00000	-3.500	3.500	0	0
530396.260	4324103.705	3.297	0.00022	-3.500	3.500	0	0
530396.211	4324103.395	3.298	0.00022	-3.500	3.500	0	0
530396.107	4324102.772	3.298	0.00022	-3.500	3.500	0	0
530396.044	4324102.357	3.298	0.00022	-3.500	3.500	0	0
530396.013	4324102.148	3.298	0.00022	-3.500	3.500	0	0
530395.936	4324101.631	3.298	0.00022	-3.500	3.500	0	0
530395.891	4324101.322	3.298	0.00022	-3.500	3.500	0	0
530395.829	4324100.910	3.298	0.00022	-3.500	3.500	0	0
530395.798	4324100.705	3.298	0.00022	-3.500	3.500	0	0
530395.767	4324100.499	3.298	0.00022	-3.500	3.500	0	0
530395.716	4324100.192	3.298	0.00022	-3.500	3.500	0	0
530395.582	4324099.373	3.298	0.00022	-3.500	3.500	0	0
530395.548	4324099.170	3.298	0.00031	-3.500	3.500	0	0
530395.514	4324098.966	3.298	0.00031	-3.500	3.500	0	0
530395.481	4324098.763	3.298	0.00031	-3.500	3.500	0	0
530395.338	4324097.844	3.298	0.00009	-3.500	3.500	0	0
530395.290	4324097.537	3.298	0.00009	-3.500	3.500	0	0
530395.196	4324096.921	3.298	0.00009	-3.500	3.500	0	0
530395.117	4324096.408	3.298	0.00009	-3.500	3.500	0	0
530395.086	4324096.203	3.298	0.00025	-3.500	3.500	0	0
530394.990	4324095.593	3.298	0.00025	-3.500	3.500	0	0
530394.958	4324095.388	3.298	0.00025	-3.500	3.500	0	0
530394.910	4324095.084	3.299	0.00025	-3.500	3.500	0	0
530394.879	4324094.879	3.299	0.00025	-3.500	3.500	0	0
530394.848	4324094.676	3.299	0.00025	-3.500	3.500	0	0
530394.817	4324094.472	3.299	0.00025	-3.500	3.500	0	0
530394.785	4324094.268	3.299	0.00025	-3.500	3.500	0	0
530394.720	4324093.858	3.299	0.00016	-3.500	3.500	0	0
530394.622	4324093.243	3.299	0.00016	-3.500	3.500	0	0
530394.573	4324092.935	3.299	0.00016	-3.500	3.500	0	0
530394.477	4324092.320	3.299	-0.00017	-3.500	3.500	0	0
530394.412	4324091.905	3.299	-0.00038	-3.500	3.500	0	0
530394.380	4324091.697	3.299	-0.00054	-3.500	3.500	0	0
530394.283	4324091.073	3.299	-0.00054	-3.500	3.500	0	0
530394.170	4324090.344	3.300	-0.00071	-3.500	3.500	0	0
